target_id	length	eff_length	est_counts	tpm
U00096.3|b3573|AAC76597.1|CDS|ysaA	474	295	4	0.550925
U00096.3|b3574|AAC76598.1|CDS|yiaJ	849	670	11	0.667072
U00096.3|b3575|AAC76599.1|CDS|yiaK	999	820	2	0.0990993
U00096.3|b3576|AAC76600.1|CDS|yiaL	468	289	1	0.140591
U00096.3|b3577|AAC76601.1|CDS|yiaM	474	295	0	0
U00096.3|b3578|AAT48194.1|CDS|yiaN	1278	1099	7	0.258794
U00096.3|b3579|AAC76603.1|CDS|yiaO	987	808	4	0.201142
U00096.3|b3580|AAC76604.1|CDS|lyxK	1497	1318	2	0.0616551
U00096.3|b3581|AAC76605.1|CDS|sgbH	663	484	4	0.335791
U00096.3|b3582|AAC76606.2|CDS|sgbU	861	682	2	0.119152
U00096.3|b3583|AAC76607.1|CDS|sgbE	696	517	4	0.314358
U00096.3|b4648|NA|CDS|ysaC	102	5.14791	0	0
U00096.3|b4649|NA|CDS|ysaD	192	21.9418	0	0
U00096.3|b3584|AAC76608.1|CDS|yiaT	741	562	1	0.0722967
U00096.3|b3585|AAC76609.1|CDS|yiaU	975	796	3	0.153131
U00096.3|b3586|AAC76610.1|CDS|yiaV	1137	958	6	0.254472
U00096.3|b3587|AAC76611.1|CDS|yiaW	324	145	2	0.560424
U00096.3|b3588|AAC76612.2|CDS|aldB	1539	1360	5	0.149378
U00096.3|b3589|AAT48195.1|CDS|yiaY	1152	973	3	0.125275
U00096.3|b3590|AAC76614.1|CDS|selB	1845	1666	31	0.756034
U00096.3|b3591|AAC76615.1|CDS|selA	1392	1213	18	0.602929
U00096.3|b3592|AAC76616.1|CDS|yibF	609	430	1	0.0944901
U00096.3|b3593|AAC76617.1|CDS|rhsA	4134	3955	33.2608	0.341697
U00096.3|b3594|AAC76618.1|CDS|yibA	843	664	8	0.489527
U00096.3|b3595|NA|CDS|rhsJ	945	766	9.41069	0.499169
U00096.3|b3596|AAC76620.1|CDS|yibG	462	283	2	0.287143
U00096.3|b4650|NA|CDS|yibS	252	73.0112	0	0
U00096.3|b4651|NA|CDS|yibW	365	186	3	0.655334
U00096.3|b4615|NA|CDS|yibV	439	260	2	0.312544
U00096.3|b4652|NA|CDS|yibU	199	25.9389	0	0
U00096.3|b3597|AAC76621.1|CDS|yibH	1137	958	4	0.169648
U00096.3|b3598|AAC76622.1|CDS|yibI	363	184	1	0.220819
U00096.3|b3599|AAC76623.1|CDS|mtlA	1914	1735	33	0.772803
U00096.3|b3600|AAC76624.1|CDS|mtlD	1149	970	90	3.76986
U00096.3|b3601|AAC76625.1|CDS|mtlR	588	409	24	2.3842
U00096.3|b4554|ABD18704.1|CDS|yibT	210	33.6633	15	18.1046
U00096.3|b3602|AAC76626.1|CDS|yibL	363	184	16	3.53311
U00096.3|b3603|AAC76627.1|CDS|lldP	1656	1477	17	0.467652
U00096.3|b3604|AAC76628.1|CDS|lldR	777	598	7	0.47561
U00096.3|b3605|AAC76629.1|CDS|lldD	1191	1012	15	0.602234
U00096.3|b3606|AAC76630.1|CDS|trmL	474	295	17	2.34143
U00096.3|b3607|AAC76631.1|CDS|cysE	822	643	48	3.03309
U00096.3|b3608|AAC76632.1|CDS|gpsA	1020	841	115	5.55593
U00096.3|b3609|AAC76633.1|CDS|secB	468	289	62	8.71663
U00096.3|b3610|AAC76634.1|CDS|grxC	252	73.0112	20	11.13
U00096.3|b3611|AAC76635.1|CDS|yibN	432	253	64	10.2781
U00096.3|b3612|AAC76636.1|CDS|gpmM	1545	1366	161	4.78883
U00096.3|b3613|AAC76637.2|CDS|envC	1260	1081	42	1.57862
U00096.3|b3614|AAC76638.2|CDS|yibQ	960	781	14	0.728336
U00096.3|b3615|AAC76639.1|CDS|waaH	1035	856	4	0.189863
U00096.3|b3616|AAC76640.1|CDS|tdh	1026	847	159	7.62726
U00096.3|b3617|AAC76641.1|CDS|kbl	1197	1018	158	6.30614
U00096.3|b3618|AAC76642.2|CDS|yibB	858	679	23	1.3763
U00096.3|b3619|AAC76643.1|CDS|hldD	933	754	72	3.87986
U00096.3|b3620|AAC76644.1|CDS|waaF	1047	868	47	2.20005
U00096.3|b3621|AAC76645.1|CDS|waaC	960	781	38	1.97691
U00096.3|b3622|AAC76646.1|CDS|waaL	1260	1081	24	0.90207
U00096.3|b3623|AAC76647.1|CDS|waaU	1074	895	19	0.862552
U00096.3|b3624|AAC76648.1|CDS|waaZ	852	673	10	0.603725
U00096.3|b3625|AAC76649.1|CDS|waaY	699	520	3	0.234408
U00096.3|b3626|AAC76650.1|CDS|waaR	1017	838	26	1.26062
U00096.3|b3627|AAC76651.1|CDS|waaO	1020	841	18	0.869623
U00096.3|b3628|AAC76652.2|CDS|waaB	1080	901	15	0.676427
U00096.3|b3629|AAC76653.1|CDS|waaS	936	757	12	0.64408
U00096.3|b3630|AAC76654.1|CDS|waaP	798	619	23	1.5097
U00096.3|b3631|AAC76655.1|CDS|waaG	1125	946	37	1.58915
U00096.3|b3632|AAC76656.1|CDS|waaQ	1035	856	28	1.32904
U00096.3|b3633|AAC76657.1|CDS|waaA	1278	1099	32	1.18306
U00096.3|b3634|AAC76658.1|CDS|coaD	480	301	11	1.48484
U00096.3|b3635|AAC76659.1|CDS|mutM	810	631	22	1.4166
U00096.3|b3636|AAC76660.1|CDS|rpmG	168	12.9312	14	43.9889
U00096.3|b3637|AAC76661.1|CDS|rpmB	237	58.1281	266	185.93
U00096.3|b3638|AAC76662.2|CDS|yicR	669	490	12	0.995038
U00096.3|b3639|AAC76663.2|CDS|dfp	1221	1042	64	2.49555
U00096.3|b3640|AAC76664.1|CDS|dut	456	277	21	3.08031
U00096.3|b3641|AAC76665.2|CDS|slmA	597	418	34	3.30489
U00096.3|b3642|AAC76666.1|CDS|pyrE	642	463	12	1.05306
U00096.3|b3643|NA|CDS|rph	716	537	58	4.38842
U00096.3|b3644|AAC76668.1|CDS|yicC	864	685	48	2.84712
U00096.3|b3645|AAC76669.2|CDS|dinD	825	646	2	0.125792
U00096.3|b3646|AAC76670.2|CDS|yicG	618	439	11	1.01808
U00096.3|b3647|AAC76671.2|CDS|ligB	1683	1504	9	0.243136
U00096.3|b3648|AAC76672.1|CDS|gmk	624	445	53	4.83916
U00096.3|b3649|AAC76673.1|CDS|rpoZ	276	97.0001	64	26.8079
U00096.3|b3650|AAC76674.1|CDS|spoT	2109	1930	141	2.96836
U00096.3|b3651|AAC76675.1|CDS|trmH	690	511	23	1.82878
U00096.3|b3652|AAC76676.1|CDS|recG	2082	1903	48	1.02484
U00096.3|b3653|AAC76677.1|CDS|gltS	1206	1027	31	1.22644
U00096.3|b3654|AAC76678.1|CDS|xanP	1392	1213	8	0.267969
U00096.3|b3655|AAC76679.1|CDS|yicH	1710	1531	36	0.955393
U00096.3|b3656|AAC76680.1|CDS|yicI	2319	2140	21	0.398713
U00096.3|b3657|AAC76681.2|CDS|yicJ	1383	1204	10	0.337464
U00096.3|b3658|NA|tRNA|selC	95	4.82847	0	0
U00096.3|b4653|NA|CDS|yicT	132	7.19434	0	0
U00096.3|b3659|AAC76682.1|CDS|setC	1185	1006	3	0.121165
U00096.3|b3660|AAC76683.1|CDS|yicL	924	745	7	0.381765
U00096.3|b3661|AAC76684.1|CDS|nlpA	819	640	3	0.190457
U00096.3|b4555|ABD18705.1|CDS|yicS	294	115	1	0.353311
U00096.3|b3662|AAC76685.2|CDS|nepI	1191	1012	13	0.521936
U00096.3|b3663|AAC76686.2|CDS|yicN	453	274	9	1.33459
U00096.3|b3664|AAC76687.2|CDS|adeQ	1335	1156	7	0.246034
U00096.3|b3665|AAC76688.1|CDS|adeD	1767	1588	29	0.741997
U00096.3|b3666|AAC76689.1|CDS|uhpT	1392	1213	14	0.468945
U00096.3|b3667|AAC76690.2|CDS|uhpC	1320	1141	5	0.178049
U00096.3|b3668|AAC76691.2|CDS|uhpB	1503	1324	16	0.491006
U00096.3|b3669|AAC76692.1|CDS|uhpA	591	412	16	1.57789
U00096.3|b3670|AAC76693.1|CDS|ilvN	291	112	2	0.725549
U00096.3|b3671|AAC76694.1|CDS|ilvB	1689	1510	12	0.322893
U00096.3|b3672|AAC76695.1|CDS|ivbL	99	5.00576	0	0
U00096.3|b4618|ABP93456.1|CDS|tisB	90	4.62459	0	0
U00096.3|b3673|AAC76696.2|CDS|emrD	1185	1006	13	0.525049
U00096.3|b3674|AAC76697.1|CDS|yidF	498	319	3	0.382107
U00096.3|b3675|AAC76698.1|CDS|yidG	363	184	3	0.662457
U00096.3|b3676|AAC76699.1|CDS|yidH	348	169	4	0.961674
U00096.3|b3677|AAC76700.1|CDS|yidI	450	271	2	0.299858
U00096.3|b3678|AAC76701.1|CDS|yidJ	1494	1315	11	0.339877
U00096.3|b3679|AAC76702.1|CDS|yidK	1716	1537	4	0.10574
U00096.3|b3680|AAC76703.2|CDS|yidL	894	715	3	0.170479
U00096.3|b4556|NA|CDS|glvG	815	636	7	0.447194
U00096.3|b3683|NA|CDS|glvC	1617	1438	18	0.50859
U00096.3|b3684|AAC76707.1|CDS|yidP	717	538	3	0.226565
U00096.3|b3685|AAC76708.2|CDS|yidE	1662	1483	22	0.602748
U00096.3|b3686|AAC76709.2|CDS|ibpB	429	250	13	2.1128
U00096.3|b3687|AAC76710.1|CDS|ibpA	414	235	42	7.26166
U00096.3|b3688|AAC76711.2|CDS|yidQ	333	154	2	0.527672
U00096.3|b3689|AAC76712.3|CDS|yidR	1248	1069	13	0.494106
U00096.3|b3690|AAC76713.2|CDS|cbrA	1065	886	8	0.366869
U00096.3|b3691|AAC76714.2|CDS|dgoT	1293	1114	15	0.547092
U00096.3|b4478|AAT48197.1|CDS|dgoD	1149	970	7	0.293211
U00096.3|b4477|AAT48198.1|CDS|dgoA	618	439	0	0
U00096.3|b3693|AAC76716.1|CDS|dgoK	879	700	10	0.580439
U00096.3|b4479|AAT48199.1|CDS|dgoR	690	511	4	0.318049
U00096.3|b3696|AAT48200.1|CDS|yidX	657	478	1	0.0850015
U00096.3|b3697|AAC76720.1|CDS|yidA	813	634	25	1.60216
U00096.3|b3698|AAC76721.2|CDS|yidB	399	220	10	1.84685
U00096.3|b3699|AAT48201.1|CDS|gyrB	2415	2236	230	4.17937
U00096.3|b3700|AAC76723.1|CDS|recF	1074	895	39	1.7705
U00096.3|b3701|AAC76724.1|CDS|dnaN	1101	922	46	2.02713
U00096.3|b3702|AAC76725.1|CDS|dnaA	1404	1225	95	3.15095
U00096.3|b3703|AAC76726.1|CDS|rpmH	141	8.14747	64	319.163
U00096.3|b3704|AAC76727.1|CDS|rnpA	360	181	48	10.775
U00096.3|b4557|ABD18707.1|CDS|yidD	258	79.0036	50	25.7145
U00096.3|b3705|AAC76728.1|CDS|yidC	1647	1468	279	7.72205
U00096.3|b3706|AAC76729.1|CDS|mnmE	1365	1186	58	1.987
U00096.3|b3707|AAC76730.1|CDS|tnaC	75	4.11003	0	0
U00096.3|b3708|AAC76731.2|CDS|tnaA	1416	1237	460	15.1092
U00096.3|b3709|AAC76732.1|CDS|tnaB	1248	1069	50	1.90041
U00096.3|b3710|AAC76733.1|CDS|mdtL	1176	997	8	0.326024
U00096.3|b3711|AAC76734.1|CDS|yidZ	960	781	12	0.624288
U00096.3|b3712|AAC76735.2|CDS|yieE	750	571	11	0.782728
U00096.3|b3713|AAC76736.1|CDS|chrR	567	388	5	0.523592
U00096.3|b3714|AAC76737.1|CDS|adeP	1338	1159	45	1.57755
U00096.3|b3715|AAC76738.1|CDS|yieH	666	487	11	0.917737
U00096.3|b3716|AAC76739.1|CDS|cbrB	468	289	7	0.984135
U00096.3|b3717|AAC76740.1|CDS|cbrC	588	409	10	0.993416
U00096.3|b3718|AAT48202.1|CDS|yieK	723	544	3	0.224066
U00096.3|b3719|AAC76742.3|CDS|yieL	1170	991	6	0.245998
U00096.3|b3720|AAC76743.1|CDS|bglH	1617	1438	6	0.16953
U00096.3|b3721|AAC76744.1|CDS|bglB	1413	1234	5	0.16463
U00096.3|b3722|AAC76745.1|CDS|bglF	1878	1699	47	1.12398
U00096.3|b3723|AAC76746.1|CDS|bglG	837	658	7	0.432242
U00096.3|b3724|AAC76747.1|CDS|phoU	726	547	13	0.96563
U00096.3|b3725|AAC76748.1|CDS|pstB	774	595	18	1.22916
U00096.3|b3726|AAC76749.1|CDS|pstA	891	712	14	0.798919
U00096.3|b3727|AAC76750.1|CDS|pstC	960	781	16	0.832384
U00096.3|b3728|AAC76751.1|CDS|pstS	1041	862	47	2.21536
U00096.3|b3729|AAC76752.1|CDS|glmS	1830	1651	404	9.94235
U00096.3|b3730|AAC76753.1|CDS|glmU	1371	1192	168	5.72648
U00096.3|b3731|AAC76754.1|CDS|atpC	420	241	576	97.1091
U00096.3|b3732|AAC76755.1|CDS|atpD	1383	1204	1741	58.7526
U00096.3|b3733|AAC76756.1|CDS|atpG	864	685	960	56.9423
U00096.3|b3734|AAC76757.1|CDS|atpA	1542	1363	1585	47.2485
U00096.3|b3735|AAC76758.1|CDS|atpH	534	355	307	35.137
U00096.3|b3736|AAC76759.1|CDS|atpF	471	292	509	70.8255
U00096.3|b3737|AAC76760.1|CDS|atpE	240	61.0822	41	27.2724
U00096.3|b3738|AAC76761.1|CDS|atpB	816	637	210	13.3947
U00096.3|b3739|AAC76762.2|CDS|atpI	381	202	64	12.8731
U00096.3|b3740|AAC76763.1|CDS|rsmG	624	445	16	1.46088
U00096.3|b3741|AAC76764.1|CDS|mnmG	1890	1711	119	2.82587
U00096.3|b3742|AAC76765.1|CDS|mioC	444	265	95	14.5657
U00096.3|b3743|AAC76766.1|CDS|asnC	459	280	9	1.30599
U00096.3|b3744|AAC76767.1|CDS|asnA	993	814	112	5.59047
U00096.3|b3745|AAT48203.1|CDS|viaA	1452	1273	44	1.40436
U00096.3|b3746|AAC76769.2|CDS|ravA	1497	1318	15	0.462413
U00096.3|b3747|AAT48204.1|CDS|kup	1869	1690	31	0.745297
U00096.3|b3748|AAC76771.2|CDS|rbsD	420	241	508	85.6448
U00096.3|b3749|AAC76772.1|CDS|rbsA	1506	1327	8	0.244948
U00096.3|b3750|AAC76773.1|CDS|rbsC	966	787	10	0.516274
U00096.3|b3751|AAC76774.1|CDS|rbsB	891	712	14	0.798919
U00096.3|b3752|AAC76775.1|CDS|rbsK	930	751	11	0.595124
U00096.3|b3753|AAC76776.1|CDS|rbsR	993	814	6	0.299489
U00096.3|b3754|AAC76777.1|CDS|hsrA	1428	1249	13	0.422898
U00096.3|b3755|AAT48205.1|CDS|yieP	693	514	17	1.34382
U00096.3|b3756|NA|rRNA|rrsC	1542	1363	4.16569e+06	124178
U00096.3|b3757|NA|tRNA|gltU	76	4.14046	0	0
U00096.3|b3758|NA|rRNA|rrlC	2904	2725	4.80231e+06	71604.1
U00096.3|b3759|NA|rRNA|rrfC	120	6.21	0	0
U00096.3|b3760|NA|tRNA|aspT	77	4.17138	0	0
U00096.3|b3761|NA|tRNA|trpT	76	4.14046	0	0
U00096.3|b4480|AAT48206.1|CDS|hdfR	840	661	23	1.41378
U00096.3|b3764|AAC77485.1|CDS|yifE	339	160	55	13.9668
U00096.3|b3765|AAC77486.2|CDS|yifB	1521	1342	20	0.605525
U00096.3|b3766|AAC77487.1|CDS|ilvL	99	5.00576	0	0
U00096.3|b4669|ACO60011.1|CDS|ilvX	51	3.50437	0	0
U00096.3|b4488|NA|CDS|ilvG	1645	1466	34	0.942322
U00096.3|b3769|AAC77489.1|CDS|ilvM	264	85.0011	1	0.478003
U00096.3|b3770|AAT48207.1|CDS|ilvE	930	751	9	0.486919
U00096.3|b3771|AAT48208.1|CDS|ilvD	1851	1672	18	0.437412
U00096.3|b3772|AAC77492.1|CDS|ilvA	1545	1366	17	0.505653
U00096.3|b3773|AAC77493.1|CDS|ilvY	894	715	25	1.42065
U00096.3|b3774|AAC76779.1|CDS|ilvC	1476	1297	21	0.657861
U00096.3|b3775|AAC76780.1|CDS|ppiC	282	103	13	5.12815
U00096.3|b3777|NA|CDS|yifN	449	270	10	1.50484
U00096.3|b3778|AAT48209.1|CDS|rep	2022	1843	60	1.32276
U00096.3|b3779|AAT48210.1|CDS|gpp	1485	1306	48	1.49332
U00096.3|b3780|AAC76785.1|CDS|rhlB	1266	1087	88	3.28933
U00096.3|b3781|AAC76786.2|CDS|trxA	330	151	58	15.6065
U00096.3|b3783|AAC76788.1|CDS|rho	1260	1081	217	8.15621
U00096.3|b3784|AAC76789.1|CDS|wecA	1104	925	49	2.15233
U00096.3|b3785|AAC76790.2|CDS|wzzE	1047	868	28	1.31067
U00096.3|b3786|AAT48211.1|CDS|wecB	1131	952	24	1.0243
U00096.3|b3787|AAT48212.1|CDS|wecC	1263	1084	41	1.53677
U00096.3|b3788|AAT48213.1|CDS|rffG	1068	889	25	1.1426
U00096.3|b3789|AAC76794.1|CDS|rffH	882	703	19	1.09813
U00096.3|b3790|AAT48214.2|CDS|wecD	675	496	15	1.22875
U00096.3|b3791|AAC76796.1|CDS|wecE	1131	952	12	0.512152
U00096.3|b3792|AAC76797.1|CDS|wzxE	1251	1072	16	0.606429
U00096.3|b4481|AAT48215.1|CDS|wecF	1080	901	14	0.631332
U00096.3|b3793|AAC76800.1|CDS|wzyE	1353	1174	14	0.484523
U00096.3|b3794|AAC76801.1|CDS|wecG	741	562	8	0.578373
U00096.3|b3795|AAT48216.1|CDS|yifK	1386	1207	26	0.875227
U00096.3|b3796|NA|tRNA|argX	77	4.17138	0	0
U00096.3|b3797|NA|tRNA|hisR	77	4.17138	0	0
U00096.3|b3798|NA|tRNA|leuT	87	4.51079	0	0
U00096.3|b3799|NA|tRNA|proM	77	4.17138	0	0
U00096.3|b3800|AAT48217.1|CDS|aslB	1236	1057	15	0.576595
U00096.3|b3801|AAC76804.1|CDS|aslA	1656	1477	9	0.247581
U00096.3|b3802|AAC76805.1|CDS|hemY	1197	1018	34	1.35702
U00096.3|b3803|AAC76806.1|CDS|hemX	1182	1003	17	0.688656
U00096.3|b3804|AAC76807.1|CDS|hemD	741	562	22	1.59053
U00096.3|b3805|AAT48218.1|CDS|hemC	942	763	34	1.81054
U00096.3|b3806|AAC76809.1|CDS|cyaA	2547	2368	89	1.52708
U00096.3|b3807|AAC76810.1|CDS|cyaY	321	142	6	1.71679
U00096.3|b4558|ABD18710.1|CDS|yifL	204	29.2345	3	4.16947
U00096.3|b3809|AAC76812.2|CDS|dapF	825	646	35	2.20136
U00096.3|b3810|AAC76813.1|CDS|yigA	708	529	13	0.998487
U00096.3|b3811|AAC76814.1|CDS|xerC	897	718	19	1.07519
U00096.3|b3812|AAC76815.1|CDS|yigB	717	538	4	0.302087
U00096.3|b3813|AAC76816.1|CDS|uvrD	2163	1984	67	1.37211
U00096.3|b4482|AAT48219.1|CDS|yigE	765	586	4	0.277343
U00096.3|b3816|AAC76819.1|CDS|corA	951	772	64	3.36835
U00096.3|b3817|AAC76820.1|CDS|yigF	381	202	0	0
U00096.3|b3818|AAC76821.2|CDS|yigG	381	202	6	1.20685
U00096.3|b3819|AAT48220.1|CDS|rarD	891	712	9	0.513591
U00096.3|b3820|AAC76823.2|CDS|yigI	468	289	5	0.702954
U00096.3|b3821|AAC76824.1|CDS|pldA	870	691	19	1.1172
U00096.3|b3822|AAT48221.1|CDS|recQ	1830	1651	49	1.20588
U00096.3|b3823|AAT48222.1|CDS|rhtC	621	442	7	0.643473
U00096.3|b3824|AAT48223.1|CDS|rhtB	621	442	3	0.275774
U00096.3|b3825|AAT48224.1|CDS|pldB	1023	844	36	1.73306
U00096.3|b3826|AAT48225.1|CDS|yigL	801	622	14	0.914518
U00096.3|b3827|AAC76830.1|CDS|yigM	900	721	11	0.619886
U00096.3|b3828|AAC76831.1|CDS|metR	954	775	14	0.733974
U00096.3|b3829|AAC76832.1|CDS|metE	2262	2083	42	0.819246
U00096.3|b3830|AAT48226.1|CDS|ysgA	816	637	7	0.446491
U00096.3|b3831|AAC76834.1|CDS|udp	762	583	42	2.92708
U00096.3|b3832|AAC76835.1|CDS|rmuC	1428	1249	11	0.357837
U00096.3|b3833|AAT48227.1|CDS|ubiE	756	577	45	3.16877
U00096.3|b3834|AAC76837.1|CDS|ubiJ	606	427	20	1.90308
U00096.3|b3835|AAC76838.1|CDS|ubiB	1641	1462	30	0.833736
U00096.3|b3836|AAC76839.2|CDS|tatA	270	91.0003	31	13.8412
U00096.3|b3838|AAT48228.1|CDS|tatB	516	337	53	6.39
U00096.3|b3839|AAC76842.1|CDS|tatC	777	598	37	2.51394
U00096.3|b4483|AAT48229.1|CDS|tatD	783	604	20	1.34539
U00096.3|b3842|AAC76845.1|CDS|rfaH	489	310	17	2.22814
U00096.3|b3843|AAC76846.1|CDS|ubiD	1494	1315	65	2.00836
U00096.3|b3844|AAC76847.1|CDS|fre	702	523	15	1.16532
U00096.3|b3845|AAT48230.1|CDS|fadA	1164	985	15	0.618742
U00096.3|b3846|AAC76849.1|CDS|fadB	2190	2011	12	0.242451
U00096.3|b3847|AAC76850.1|CDS|pepQ	1332	1153	58	2.04387
U00096.3|b3848|AAC76851.2|CDS|yigZ	615	436	14	1.30466
U00096.3|b3849|AAT48231.1|CDS|trkH	1452	1273	32	1.02135
U00096.3|b3850|AAC76853.1|CDS|hemG	546	367	12	1.32853
U00096.3|b3851|NA|rRNA|rrsA	1542	1363	45463.3	1355.25
U00096.3|b3852|NA|tRNA|ileT	77	4.17138	0	0
U00096.3|b3853|NA|tRNA|alaT	76	4.14046	0	0
U00096.3|b3854|NA|rRNA|rrlA	2905	2726	4.191e+06	62466.4
U00096.3|b3855|NA|rRNA|rrfA	120	6.21	0	0
U00096.3|b3856|AAC76854.2|CDS|mobB	528	349	9	1.04778
U00096.3|b3857|AAC76855.1|CDS|mobA	585	406	8	0.800605
U00096.3|b3858|AAC76856.1|CDS|yihD	270	91.0003	2	0.89298
U00096.3|b3859|AAC76857.1|CDS|srkA	987	808	32	1.60914
U00096.3|b3860|AAC76858.1|CDS|dsbA	627	448	46	4.1719
U00096.3|b3861|AAC76859.2|CDS|yihF	1431	1252	5	0.162263
U00096.3|b3862|AAC76860.1|CDS|yihG	933	754	10	0.538869
U00096.3|b3863|AAC76861.1|CDS|polA	2787	2608	78	1.21518
U00096.3|b3865|AAC76862.3|CDS|yihA	633	454	27	2.41636
U00096.3|b3866|AAC76863.1|CDS|yihI	510	331	27	3.31429
U00096.3|b3867|AAC76864.2|CDS|hemN	1374	1195	43	1.46203
U00096.3|b4686|ACO60012.1|CDS|yshB	111	5.62895	0	0
U00096.3|b3868|AAC76865.1|CDS|glnG	1410	1231	12	0.396075
U00096.3|b3869|AAC76866.1|CDS|glnL	1050	871	15	0.699725
U00096.3|b3870|AAC76867.1|CDS|glnA	1410	1231	137	4.52186
U00096.3|b3871|AAT48232.1|CDS|typA	1824	1645	674	16.6475
U00096.3|b3872|AAC76869.1|CDS|yihL	711	532	0	0
U00096.3|b3873|AAC76870.1|CDS|yihM	981	802	2	0.101324
U00096.3|b3874|AAC76871.1|CDS|yihN	1266	1087	7	0.261651
U00096.3|b3875|AAC76872.1|CDS|ompL	693	514	2	0.158096
U00096.3|b3876|AAT48233.1|CDS|yihO	1404	1225	8	0.265344
U00096.3|b3877|AAC76874.2|CDS|yihP	1386	1207	6	0.201975
U00096.3|b3878|AAC76875.1|CDS|yihQ	2037	1858	10	0.21868
U00096.3|b3879|AAC76876.1|CDS|yihR	927	748	2	0.108638
U00096.3|b3880|AAD13442.2|CDS|yihS	1242	1063	8	0.305782
U00096.3|b3881|AAD13443.1|CDS|yihT	879	700	4	0.232176
U00096.3|b3882|AAD13444.1|CDS|yihU	897	718	1	0.0565888
U00096.3|b3883|AAD13445.2|CDS|yihV	897	718	2	0.113178
U00096.3|b3884|AAD13446.2|CDS|yihW	786	607	19	1.2718
U00096.3|b3885|AAD13447.2|CDS|yihX	600	421	20	1.9302
U00096.3|b3886|AAD13448.1|CDS|yihY	873	694	9	0.526911
U00096.3|b3887|AAD13449.1|CDS|dtd	438	259	6	0.941252
U00096.3|b3888|AAD13450.1|CDS|yiiD	990	811	18	0.901792
U00096.3|b3889|AAD13451.3|CDS|yiiE	213	36.0583	0	0
U00096.3|b3890|AAD13452.2|CDS|yiiF	219	41.1625	1	0.98708
U00096.3|b3891|AAD13453.1|CDS|fdhE	930	751	189	10.2253
U00096.3|b3892|AAD13454.1|CDS|fdoI	636	457	205	18.226
U00096.3|b3893|AAD13455.1|CDS|fdoH	903	724	384	21.55
U00096.3|b3894|AAD13456.1|CDS|fdoG	3051	2872	1637.97	23.1726
U00096.3|b3895|AAC76877.1|CDS|fdhD	834	655	8	0.496253
U00096.3|b3896|AAC76878.1|CDS|yiiG	1056	877	8	0.370634
U00096.3|b3897|AAC76879.1|CDS|frvR	1749	1570	15	0.388192
U00096.3|b3898|AAC76880.1|CDS|frvX	1071	892	5	0.227751
U00096.3|b3899|AAC76881.2|CDS|frvB	1452	1273	4	0.127669
U00096.3|b3900|AAC76882.1|CDS|frvA	447	268	0	0
U00096.3|b3901|AAC76883.1|CDS|rhaM	315	136	0	0
U00096.3|b3902|AAC76884.1|CDS|rhaD	825	646	5	0.314479
U00096.3|b3903|AAT48234.1|CDS|rhaA	1260	1081	2	0.0751725
U00096.3|b3904|AAC76886.1|CDS|rhaB	1470	1291	7	0.220306
U00096.3|b3905|AAC76887.1|CDS|rhaS	837	658	1	0.0617488
U00096.3|b3906|AAC76888.2|CDS|rhaR	849	670	1	0.0606429
U00096.3|b3907|AAC76889.1|CDS|rhaT	1035	856	7	0.332261
U00096.3|b3908|AAC76890.1|CDS|sodA	621	442	221	20.3154
U00096.3|b3909|AAC76891.2|CDS|kdgT	984	805	7	0.353311
U00096.3|b3910|AAC76892.2|CDS|yiiM	675	496	10	0.819168
U00096.3|b3911|AAC76893.1|CDS|cpxA	1374	1195	49	1.66603
U00096.3|b3912|AAC76894.1|CDS|cpxR	699	520	41	3.20358
U00096.3|b4484|AAT48235.1|CDS|cpxP	501	322	32	4.03784
U00096.3|b3915|AAC76897.1|CDS|fieF	903	724	29	1.62747
U00096.3|b3916|AAC76898.1|CDS|pfkA	963	784	59	3.05767
U00096.3|b3917|AAC76899.1|CDS|sbp	990	811	13	0.651294
U00096.3|b3918|AAC76900.1|CDS|cdh	756	577	14	0.985841
U00096.3|b3919|AAC76901.1|CDS|tpiA	768	589	51	3.51811
U00096.3|b3920|AAC76902.1|CDS|yiiQ	600	421	12	1.15812
U00096.3|b3921|AAC76903.1|CDS|yiiR	441	262	3	0.465237
U00096.3|b3922|AAC76904.1|CDS|yiiS	300	121	5	1.67896
U00096.3|b3923|AAC76905.1|CDS|uspD	429	250	3	0.487569
U00096.3|b3924|AAC76906.1|CDS|fpr	747	568	12	0.858396
U00096.3|b3925|AAC76907.1|CDS|glpX	1011	832	35	1.70923
U00096.3|b3926|AAC76908.1|CDS|glpK	1509	1330	120	3.66593
U00096.3|b3927|AAC76909.1|CDS|glpF	846	667	26	1.58381
U00096.3|b3928|AAC76910.1|CDS|zapB	246	67.0317	20	12.1228
U00096.3|b3929|AAC76911.1|CDS|rraA	486	307	82	10.8525
U00096.3|b3930|AAC76912.1|CDS|menA	927	748	11	0.597511
U00096.3|b3931|AAC76913.1|CDS|hslU	1332	1153	164	5.77922
U00096.3|b3932|AAC76914.1|CDS|hslV	531	352	66	7.61826
U00096.3|b3933|AAC76915.1|CDS|ftsN	960	781	32	1.66477
U00096.3|b3934|AAC76916.1|CDS|cytR	1026	847	10	0.479702
U00096.3|b3935|AAC76917.1|CDS|priA	2199	2020	31	0.623541
U00096.3|b3936|AAC76918.1|CDS|rpmE	213	36.0583	226	254.658
U00096.3|b3937|AAC76919.1|CDS|yiiX	609	430	20	1.8898
