target_id	length	eff_length	est_counts	tpm
U00096.3|b2083|NA|CDS|yegZ	213	36.0583	0	0
U00096.3|b2085|AAC75146.2|CDS|yegR	318	139	0	0
U00096.3|b2086|AAC75147.1|CDS|yegS	900	721	1	0.0575641
U00096.3|b4498|NA|CDS|gatR	2035	1856	18.9684	0.42417
U00096.3|b2088|AAC75149.2|CDS|insE1	300	121	1.67323	0.573927
U00096.3|b2089|AAC75150.1|CDS|insF1	867	688	4.33043	0.261234
U00096.3|b2091|AAC75152.1|CDS|gatD	1041	862	37	1.78148
U00096.3|b2092|NA|CDS|gatC	1358	1179	89	3.13302
U00096.3|b2093|AAC75154.1|CDS|gatB	285	106	15	5.87316
U00096.3|b2094|AAC75155.1|CDS|gatA	453	274	19	2.87799
U00096.3|b2095|AAC75156.1|CDS|gatZ	1263	1084	84	3.21615
U00096.3|b2096|AAC75157.2|CDS|gatY	855	676	51	3.13119
U00096.3|b2097|AAC75158.2|CDS|fbaB	1053	874	5	0.237435
U00096.3|b2098|AAC75159.1|CDS|yegT	1278	1099	1	0.037765
U00096.3|b2099|AAC75160.1|CDS|yegU	1005	826	2	0.100493
U00096.3|b2100|AAC75161.1|CDS|yegV	966	787	4	0.210946
U00096.3|b2101|AAC75162.1|CDS|yegW	747	568	2	0.14614
U00096.3|b2102|AAC75163.2|CDS|yegX	819	640	1	0.0648495
U00096.3|b2103|AAC75164.1|CDS|thiD	801	622	5	0.333631
U00096.3|b2104|AAC75165.1|CDS|thiM	789	610	15	1.02058
U00096.3|b2105|AAC75166.1|CDS|rcnR	273	94.0001	1	0.441528
U00096.3|b2106|AAC75167.1|CDS|rcnA	825	646	5	0.321236
U00096.3|b2107|AAC75168.2|CDS|rcnB	339	160	5	1.29699
U00096.3|b2108|AAC75169.1|CDS|yehA	1035	856	1	0.0484856
U00096.3|b2109|AAC75170.1|CDS|yehB	2481	2302	6	0.108176
U00096.3|b2110|AAC75171.1|CDS|yehC	720	541	0	0
U00096.3|b2111|AAC75172.1|CDS|yehD	543	364	0	0
U00096.3|b2112|AAC75173.1|CDS|yehE	282	103	2	0.805897
U00096.3|b2113|AAC75174.2|CDS|mrp	1110	931	18	0.802434
U00096.3|b2114|AAC75175.1|CDS|metG	2034	1855	57	1.27532
U00096.3|b4499|NA|CDS|yehH	3796	3617	26	0.29834
U00096.3|b2118|AAC75179.1|CDS|yehI	3633	3454	11	0.132177
U00096.3|b4541|ABD18687.1|CDS|yehK	318	139	0	0
U00096.3|b2119|AAC75180.2|CDS|yehL	1089	910	0	0
U00096.3|b2120|AAC75181.1|CDS|yehM	2280	2101	4	0.079017
U00096.3|b2121|AAC75182.1|CDS|yehP	1137	958	2	0.0866465
U00096.3|b2122|NA|CDS|yehQ	2001	1822	6	0.136675
U00096.3|b2123|AAC75184.2|CDS|yehR	462	283	1	0.146656
U00096.3|b2124|AAC75185.1|CDS|yehS	471	292	3	0.426408
U00096.3|b2125|AAC75186.2|CDS|yehT	720	541	3	0.23015
U00096.3|b2126|AAC75187.1|CDS|yehU	1686	1507	6	0.165244
U00096.3|b2127|AAC75188.1|CDS|mlrA	732	553	15	1.12578
U00096.3|b4542|ABD18688.1|CDS|yohO	108	5.45872	0	0
U00096.3|b2128|AAC75189.1|CDS|yehW	732	553	2	0.150104
U00096.3|b2129|AAC75190.1|CDS|yehX	927	748	4	0.221945
U00096.3|b2130|AAC75191.1|CDS|yehY	1158	979	5	0.21197
U00096.3|b2131|AAC75192.1|CDS|osmF	918	739	1	0.056162
U00096.3|b2132|AAC75193.1|CDS|bglX	2298	2119	10	0.195864
U00096.3|b2133|AAC75194.1|CDS|dld	1716	1537	9	0.243027
U00096.3|b2134|AAC75195.2|CDS|pbpG	933	754	2	0.110089
U00096.3|b2135|AAC75196.2|CDS|yohC	588	409	1	0.101476
U00096.3|b2136|AAC75197.2|CDS|yohD	579	400	7	0.726314
U00096.3|b2137|AAC75198.1|CDS|yohF	762	583	3	0.21357
U00096.3|b2139|NA|CDS|mdtQ	1436	1257	1	0.033018
U00096.3|b4679|ACO60001.1|CDS|yohP	84	4.40283	0	0
U00096.3|b2140|AAC75201.1|CDS|dusC	948	769	9	0.485739
U00096.3|b2141|AAC75202.1|CDS|yohJ	399	220	4	0.754612
U00096.3|b2142|AAC75203.1|CDS|yohK	696	517	0	0
U00096.3|b2143|AAC75204.1|CDS|cdd	885	706	4	0.235148
U00096.3|b2144|AAC75205.1|CDS|sanA	720	541	3	0.23015
U00096.3|b2145|AAC75206.1|CDS|yeiS	240	61.0822	1	0.679472
U00096.3|b2146|AAC75207.1|CDS|preT	1239	1060	12	0.469853
U00096.3|b2147|AAC75208.2|CDS|preA	1236	1057	4	0.157062
U00096.3|b2148|AAC75209.1|CDS|mglC	1011	832	4	0.199537
U00096.3|b2149|AAC75210.1|CDS|mglA	1521	1342	2	0.0618535
U00096.3|b2150|AAC75211.1|CDS|mglB	999	820	5	0.253071
U00096.3|b2151|AAC75212.1|CDS|galS	1041	862	5	0.240741
U00096.3|b2152|AAC75213.1|CDS|yeiB	1158	979	2	0.0847879
U00096.3|b2153|AAC75214.1|CDS|folE	669	490	12	1.01642
U00096.3|b2154|AAC75215.1|CDS|yeiG	837	658	18	1.13536
U00096.3|b2155|AAC75216.1|CDS|cirA	1992	1813	58	1.32775
U00096.3|b2156|AAC75217.1|CDS|lysP	1470	1291	24	0.771563
U00096.3|b2157|AAC75218.1|CDS|yeiE	882	703	6	0.354228
U00096.3|b2158|AAC75219.1|CDS|yeiH	1050	871	6	0.285904
U00096.3|b2159|AAC75220.1|CDS|nfo	858	679	2	0.122249
U00096.3|b2160|AAC75221.1|CDS|yeiI	1089	910	6	0.273651
U00096.3|b2161|AAC75222.1|CDS|nupX	1251	1072	2	0.0774322
U00096.3|b2162|AAC75223.1|CDS|rihB	942	763	3	0.163186
U00096.3|b2163|AAC75224.1|CDS|yeiL	660	481	1	0.0862862
U00096.3|b2164|AAC75225.1|CDS|psuT	1251	1072	1	0.0387161
U00096.3|b2165|AAC75226.1|CDS|psuG	939	760	0	0
U00096.3|b2166|AAC75227.1|CDS|psuK	942	763	0	0
U00096.3|b2167|AAC75228.1|CDS|fruA	1692	1513	29	0.79551
U00096.3|b2168|AAC75229.1|CDS|fruK	939	760	4	0.21844
U00096.3|b2169|AAC75230.1|CDS|fruB	1131	952	4	0.174385
U00096.3|b2170|AAC75231.1|CDS|setB	1182	1003	14	0.579314
U00096.3|b4502|ABD18689.1|CDS|yeiW	255	76.0064	0	0
U00096.3|b2171|AAC75232.2|CDS|yeiP	573	394	3	0.316018
U00096.3|b2172|AAC75233.1|CDS|yeiQ	1467	1288	11	0.354457
U00096.3|b2173|AAC75234.1|CDS|yeiR	987	808	11	0.565025
U00096.3|b2174|AAC75235.2|CDS|lpxT	714	535	2	0.155154
U00096.3|b2175|AAC75236.1|CDS|mepS	567	388	13	1.39059
U00096.3|b2176|AAC75237.1|CDS|rtn	1557	1378	9	0.271069
U00096.3|b2177|AAC75238.2|CDS|yejA	1815	1636	10	0.25369
U00096.3|b2178|AAC75239.1|CDS|yejB	1095	916	5	0.226548
U00096.3|b2179|AAC75240.1|CDS|yejE	1026	847	4	0.196003
U00096.3|b2180|AAC75241.1|CDS|yejF	1590	1411	21	0.617702
U00096.3|b2181|AAC75242.1|CDS|yejG	345	166	5	1.25011
U00096.3|b2182|AAC75243.1|CDS|bcr	1191	1012	5	0.205058
U00096.3|b2183|AAC75244.1|CDS|rsuA	696	517	3	0.240834
U00096.3|b2184|AAC75245.1|CDS|yejH	1761	1582	6	0.15741
U00096.3|b2185|AAC75246.1|CDS|rplY	285	106	31	12.1379
U00096.3|b2186|AAC75247.1|CDS|yejK	1008	829	7	0.350453
U00096.3|b2187|AAC75248.1|CDS|yejL	228	49.4247	3	2.51921
U00096.3|b2188|AAC75249.1|CDS|yejM	1761	1582	15	0.393524
U00096.3|b2189|NA|tRNA|proL	77	4.17138	0	0
U00096.3|b2190|NA|CDS|yejO	3791	3612	17.7162	0.203568
U00096.3|b2192|AAC75252.1|CDS|insH1	1017	838	3.16525	0.156766
U00096.3|b2193|AAC75253.1|CDS|narP	648	469	7	0.619458
U00096.3|b2194|AAC75254.1|CDS|ccmH	1053	874	12	0.569845
U00096.3|b2195|AAC75255.1|CDS|dsbE	558	379	0	0
U00096.3|b2196|AAC75256.1|CDS|ccmF	1944	1765	14	0.329208
U00096.3|b2197|AAC75257.1|CDS|ccmE	480	301	6	0.827316
U00096.3|b2198|AAC75258.1|CDS|ccmD	210	33.6633	0	0
U00096.3|b2199|AAC75259.1|CDS|ccmC	738	559	1	0.0742463
U00096.3|b2200|AAC75260.1|CDS|ccmB	663	484	1	0.0857514
U00096.3|b2201|AAC75261.2|CDS|ccmA	624	445	8	0.746134
U00096.3|b2202|AAC75262.1|CDS|napC	603	424	2	0.195772
U00096.3|b2203|AAC75263.2|CDS|napB	450	271	0	0
U00096.3|b2204|AAC75264.1|CDS|napH	864	685	8	0.484715
U00096.3|b2205|AAC75265.1|CDS|napG	696	517	2	0.160556
U00096.3|b2206|AAC75266.1|CDS|napA	2487	2308	20	0.359651
U00096.3|b2207|AAC75267.1|CDS|napD	264	85.0011	1	0.488273
U00096.3|b2208|AAC75268.1|CDS|napF	495	316	0	0
U00096.3|b2209|AAC75269.1|CDS|eco	489	310	14	1.87436
U00096.3|b2210|AAC75270.1|CDS|mqo	1647	1468	14	0.395812
U00096.3|b2211|AAC75271.1|CDS|yojI	1644	1465	14	0.396622
U00096.3|b2212|AAC75272.1|CDS|alkB	651	472	4	0.351726
U00096.3|b2213|AAC75273.1|CDS|ada	1065	886	7	0.327907
U00096.3|b2214|AAC75274.1|CDS|apbE	1056	877	6	0.283948
U00096.3|b2215|AAC75275.1|CDS|ompC	1104	925	460	20.6397
U00096.3|b2216|AAC75276.1|CDS|rcsD	2673	2494	23	0.382752
U00096.3|b2217|AAC75277.1|CDS|rcsB	651	472	18	1.58277
U00096.3|b2218|AAC75278.2|CDS|rcsC	2850	2671	20	0.310773
U00096.3|b2219|AAC75279.1|CDS|atoS	1827	1648	7	0.17629
U00096.3|b2220|AAC75280.1|CDS|atoC	1386	1207	4	0.137543
U00096.3|b2221|AAC75281.1|CDS|atoD	663	484	1	0.0857514
U00096.3|b2222|AAC75282.1|CDS|atoA	651	472	3	0.263795
U00096.3|b2223|AAC75283.1|CDS|atoE	1323	1144	10	0.362794
U00096.3|b2224|AAC75284.1|CDS|atoB	1185	1006	2	0.0825123
U00096.3|b2225|AAC75285.1|CDS|yfaP	777	598	6	0.416425
U00096.3|b2226|AAC75286.1|CDS|yfaQ	1650	1471	9	0.253931
U00096.3|b4500|NA|CDS|yfaS	4605	4426	18	0.16879
U00096.3|b2229|AAC75289.2|CDS|yfaT	624	445	1	0.0932667
U00096.3|b2230|AAC75290.2|CDS|yfaA	1689	1510	6	0.164915
U00096.3|b2231|AAC75291.1|CDS|gyrA	2628	2449	108	1.8303
U00096.3|b2232|AAC75292.1|CDS|ubiG	723	544	2	0.152587
U00096.3|b2233|AAC75293.1|CDS|yfaL	3753	3574	23	0.267091
U00096.3|b2234|AAC75294.1|CDS|nrdA	2286	2107	9	0.177282
U00096.3|b2235|AAC75295.1|CDS|nrdB	1131	952	10	0.435963
U00096.3|b2236|AAC75296.1|CDS|yfaE	255	76.0064	1	0.546055
U00096.3|b2237|AAC75297.1|CDS|inaA	651	472	3	0.263795
U00096.3|b2238|NA|CDS|yfaH	243	64.0516	2	1.29594
U00096.3|b2239|AAC75299.1|CDS|glpQ	1077	898	45	2.07981
U00096.3|b2240|AAC75300.1|CDS|glpT	1359	1180	50	1.75863
U00096.3|b2241|AAC75301.1|CDS|glpA	1629	1450	42	1.20218
U00096.3|b2242|AAC75302.1|CDS|glpB	1260	1081	42	1.61254
U00096.3|b2243|AAC75303.1|CDS|glpC	1191	1012	36	1.47642
U00096.3|b2244|AAC75304.1|CDS|yfaD	900	721	5	0.28782
U00096.3|b4543|NA|CDS|ypaA	198	25.324	1	1.63891
U00096.3|b2245|AAC75305.1|CDS|rhmA	804	625	15	0.996088
U00096.3|b2246|AAC75306.2|CDS|rhmT	1290	1111	3	0.112071
U00096.3|b2247|AAC75307.2|CDS|rhmD	1206	1027	13	0.525363
U00096.3|b2248|AAC75308.1|CDS|rhmR	783	604	2	0.137429
U00096.3|b2249|AAC75309.1|CDS|yfaY	1203	1024	5	0.202655
U00096.3|b2250|AAC75310.2|CDS|yfaZ	543	364	5	0.570106
U00096.3|b2251|AAC75311.1|CDS|nudI	426	247	0	0
U00096.3|b2252|AAC75312.1|CDS|ais	603	424	0	0
U00096.3|b2253|AAC75313.3|CDS|arnB	1140	961	2	0.086376
U00096.3|b2254|AAC75314.1|CDS|arnC	969	790	4	0.210145
U00096.3|b2255|AAC75315.1|CDS|arnA	1983	1804	2	0.046013
U00096.3|b2256|AAC75316.1|CDS|arnD	891	712	5	0.291458
U00096.3|b2257|AAC75317.1|CDS|arnT	1653	1474	6	0.168943
U00096.3|b4544|ABD18693.1|CDS|arnE	336	157	1	0.264355
U00096.3|b2258|AAC75318.2|CDS|arnF	387	208	1	0.199537
U00096.3|b2259|AAC75319.2|CDS|pmrD	267	88.0006	2	0.94326
U00096.3|b2260|AAC75320.1|CDS|menE	1356	1177	6	0.211574
U00096.3|b2261|AAC75321.1|CDS|menC	963	784	9	0.476445
U00096.3|b2262|AAC75322.1|CDS|menB	858	679	8	0.488998
U00096.3|b2263|AAC75323.1|CDS|menH	759	580	6	0.429348
U00096.3|b2264|AAC75324.1|CDS|menD	1671	1492	3	0.0834524
U00096.3|b2265|AAC75325.2|CDS|menF	1296	1117	14	0.520189
U00096.3|b2266|AAC75326.1|CDS|elaB	306	127	3	0.980402
U00096.3|b2267|AAC75327.1|CDS|elaA	462	283	0	0
U00096.3|b2268|AAC75328.2|CDS|rbn	918	739	2	0.112324
U00096.3|b2269|AAC75329.1|CDS|elaD	1212	1033	1	0.0401778
U00096.3|b2270|AAC75330.1|CDS|yfbK	1728	1549	9	0.241145
U00096.3|b2271|AAC75331.2|CDS|yfbL	972	793	0	0
U00096.3|b2272|AAC75332.1|CDS|yfbM	504	325	3	0.383111
U00096.3|b2273|AAC75333.1|CDS|yfbN	717	538	0	0
U00096.3|b2274|AAC75334.2|CDS|yfbO	423	244	2	0.340194
U00096.3|b2275|AAC75335.2|CDS|yfbP	849	670	1	0.0619458
U00096.3|b2276|AAC75336.2|CDS|nuoN	1458	1279	113	3.66686
U00096.3|b2277|AAC75337.1|CDS|nuoM	1530	1351	123	3.77865
U00096.3|b2278|AAC75338.1|CDS|nuoL	1842	1663	253	6.31415
U00096.3|b2279|AAC75339.1|CDS|nuoK	303	124	11	3.68178
U00096.3|b2280|AAC75340.1|CDS|nuoJ	555	376	45	4.9672
U00096.3|b2281|AAC75341.1|CDS|nuoI	543	364	30	3.42063
U00096.3|b2282|AAC75342.1|CDS|nuoH	978	799	47	2.44139
U00096.3|b2283|AAC75343.2|CDS|nuoG	2727	2548	149	2.42702
U00096.3|b2284|AAC75344.1|CDS|nuoF	1338	1159	30	1.0743
U00096.3|b2285|AAC75345.1|CDS|nuoE	501	322	11	1.41783
U00096.3|b2286|AAC75346.2|CDS|nuoC	1791	1612	44	1.13285
U00096.3|b2287|AAC75347.1|CDS|nuoB	663	484	9	0.771763
U00096.3|b2288|AAC75348.1|CDS|nuoA	444	265	5	0.783088
U00096.3|b2289|AAC75349.1|CDS|lrhA	939	760	8	0.436881
U00096.3|b2290|AAC75350.1|CDS|alaA	1218	1039	12	0.47935
U00096.3|b2291|AAC75351.1|CDS|yfbR	600	421	2	0.197167
U00096.3|b2292|AAC75352.1|CDS|yfbS	1833	1654	8	0.200743
U00096.3|b2293|AAC75353.2|CDS|yfbT	651	472	7	0.615521
U00096.3|b2294|AAC75354.2|CDS|yfbU	495	316	7	0.919385
U00096.3|b2295|AAC75355.1|CDS|yfbV	456	277	3	0.449498
U00096.3|b2296|AAC75356.1|CDS|ackA	1203	1024	72	2.91823
U00096.3|b2297|AAC75357.1|CDS|pta	2145	1966	145	3.06105
U00096.3|b2298|AAC75358.2|CDS|yfcC	1521	1342	5	0.154634
U00096.3|b2299|AAC75359.1|CDS|yfcD	543	364	5	0.570106
U00096.3|b2300|AAC75360.1|CDS|yfcE	555	376	9	0.993439
U00096.3|b2301|AAC75361.1|CDS|yfcF	645	466	0	0
U00096.3|b2302|AAC75362.1|CDS|yfcG	648	469	1	0.088494
U00096.3|b2303|AAC75363.1|CDS|folX	363	184	1	0.225563
U00096.3|b2304|AAC75364.1|CDS|yfcH	894	715	10	0.580471
U00096.3|b2305|AAC75365.1|CDS|yfcI	891	712	2	0.116583
U00096.3|b2306|AAC75366.1|CDS|hisP	774	595	8	0.558033
U00096.3|b2307|AAC75367.1|CDS|hisM	717	538	1	0.0771444
U00096.3|b2308|AAC75368.1|CDS|hisQ	687	508	3	0.2451
U00096.3|b2309|AAC75369.1|CDS|hisJ	783	604	5	0.343574
U00096.3|b2310|AAC75370.1|CDS|argT	783	604	6	0.412288
U00096.3|b2311|AAC75371.1|CDS|ubiX	570	391	2	0.212295
U00096.3|b2312|AAC75372.1|CDS|purF	1518	1339	15	0.46494
U00096.3|b2313|AAC75373.1|CDS|cvpA	489	310	3	0.401649
U00096.3|b2314|AAC75374.2|CDS|dedD	663	484	5	0.428757
U00096.3|b2315|AAC75375.1|CDS|folC	1269	1090	11	0.418845
U00096.3|b2316|AAC75376.1|CDS|accD	915	736	36	2.03007
U00096.3|b2317|AAC75377.1|CDS|dedA	660	481	6	0.517717
U00096.3|b2318|AAC75378.1|CDS|truA	813	634	5	0.327316
U00096.3|b2319|AAC75379.1|CDS|usg	1014	835	16	0.79528
U00096.3|b2320|AAC75380.1|CDS|pdxB	1137	958	10	0.433233
U00096.3|b2321|AAC75381.1|CDS|flk	996	817	4	0.2032
U00096.3|b2322|AAC75382.1|CDS|yfcJ	1179	1000	11	0.456541
U00096.3|b2323|AAC75383.1|CDS|fabB	1221	1042	110	4.38139
U00096.3|b2324|AAC75384.2|CDS|mnmC	2007	1828	12	0.272453
U00096.3|b2325|AAC75385.1|CDS|yfcL	279	100	2	0.830073
U00096.3|b2326|AAC75386.1|CDS|epmC	549	370	9	1.00955
U00096.3|b2327|AAC75387.1|CDS|yfcA	810	631	2	0.131549
U00096.3|b2328|AAC75388.1|CDS|mepA	825	646	8	0.513977
U00096.3|b2329|AAC75389.1|CDS|aroC	1086	907	9	0.411834
U00096.3|b2330|AAC75390.2|CDS|prmB	933	754	5	0.275223
U00096.3|b2331|AAC75391.1|CDS|smrB	552	373	4	0.44508
U00096.3|b2332|AAC75392.2|CDS|yfcO	822	643	6	0.387282
U00096.3|b2333|AAC75393.1|CDS|yfcP	540	361	1	0.114969
U00096.3|b2334|AAC75394.1|CDS|yfcQ	489	310	1	0.133883
U00096.3|b2335|AAC75395.1|CDS|yfcR	513	334	3	0.372788
U00096.3|b2336|AAC75396.1|CDS|yfcS	753	574	2	0.144612
U00096.3|b4661|NA|CDS|yfcU	2646	2467	17	0.286
U00096.3|b2339|AAC75399.1|CDS|yfcV	564	385	1	0.107802
U00096.3|b2340|AAC75400.1|CDS|sixA	486	307	20	2.70382
U00096.3|b2341|AAC75401.1|CDS|fadJ	2145	1966	10	0.211107
U00096.3|b2342|AAC75402.1|CDS|fadI	1311	1132	10	0.36664
U00096.3|b2343|AAC75403.2|CDS|yfcZ	285	106	11	4.30699
U00096.3|b2344|AAC75404.2|CDS|fadL	1341	1162	28	1.00009
U00096.3|b2345|AAC75405.1|CDS|yfdF	1059	880	5	0.235816
U00096.3|b2346|AAC75406.1|CDS|mlaA	756	577	10	0.719301
U00096.3|b2347|AAC75407.1|CDS|yfdC	933	754	1	0.0550447
U00096.3|b2348|NA|tRNA|argW	75	4.11003	0	0
U00096.3|b2349|AAC75408.1|CDS|intS	1158	979	10	0.42394
U00096.3|b2350|AAC75409.1|CDS|gtrA	363	184	1	0.225563
U00096.3|b2351|AAC75410.1|CDS|gtrB	921	742	2	0.11187
U00096.3|b2352|AAC75411.1|CDS|gtrS	1332	1153	2	0.0719925
U00096.3|b2353|NA|CDS|tfaS	291	112	1	0.370569
U00096.3|b2354|AAC75413.1|CDS|yfdK	441	262	1	0.158411
U00096.3|b2355|NA|CDS|yfdL	579	400	0	0
U00096.3|b2356|NA|CDS|yfdM	270	91.0003	0	0
U00096.3|b2357|AAC75416.1|CDS|yfdN	495	316	2	0.262682
U00096.3|b2358|NA|CDS|oweS	708	529	3	0.235371
U00096.3|b2359|AAC75418.2|CDS|yfdP	363	184	1	0.225563
U00096.3|b2360|AAC75419.1|CDS|yfdQ	825	646	2	0.128494
U00096.3|b2361|AAC75420.2|CDS|yfdR	537	358	1	0.115932
U00096.3|b2362|AAC75421.1|CDS|yfdS	363	184	1	0.225563
U00096.3|b2363|AAC75422.1|CDS|yfdT	306	127	0	0
U00096.3|b4545|NA|CDS|ypdJ	51	3.50437	0	0
U00096.3|b4501|ABD18695.1|CDS|torI	201	27.2129	0	0
U00096.3|b4643|NA|tRNA|pawZ	15	2.88418	0	0
U00096.3|b2364|AAC75423.1|CDS|dsdC	936	757	5	0.274133
U00096.3|b2365|AAC75424.1|CDS|dsdX	1338	1159	2	0.0716198
U00096.3|b2366|AAC75425.1|CDS|dsdA	1329	1150	2	0.0721803
U00096.3|b2367|AAC75426.1|CDS|emrY	1539	1360	6	0.183104
U00096.3|b2368|AAC75427.1|CDS|emrK	1164	985	6	0.252814
U00096.3|b2369|AAC75428.1|CDS|evgA	615	436	2	0.190384
U00096.3|b2370|AAC75429.1|CDS|evgS	3594	3415	13	0.157994
U00096.3|b2371|AAC75430.2|CDS|yfdE	1146	967	12	0.515041
U00096.3|b2372|AAC75431.1|CDS|yfdV	945	766	5	0.270912
U00096.3|b2373|AAC75432.1|CDS|oxc	1695	1516	6	0.164263
U00096.3|b2374|AAC75433.1|CDS|frc	1251	1072	7	0.271013
U00096.3|b2375|AAC75434.1|CDS|yfdX	636	457	4	0.363271
U00096.3|b2376|AAC75435.1|CDS|ypdI	276	97.0001	0	0
U00096.3|b2377|AAC75436.1|CDS|yfdY	243	64.0516	0	0
U00096.3|b2378|AAC75437.2|CDS|lpxP	921	742	0	0
U00096.3|b4680|ACO60002.1|CDS|ypdK	72	4.02165	0	0
U00096.3|b2379|AAC75438.1|CDS|alaC	1239	1060	22	0.861397
U00096.3|b2380|AAC75439.1|CDS|ypdA	1698	1519	5	0.136615
U00096.3|b2381|AAC75440.1|CDS|ypdB	735	556	4	0.298588
U00096.3|b2382|AAC75441.1|CDS|ypdC	858	679	4	0.244499
U00096.3|b2383|AAC75442.1|CDS|fryA	2496	2317	18	0.322428
U00096.3|b2384|AAC75443.1|CDS|ypdE	1038	859	1	0.0483163
U00096.3|b2385|AAC75444.1|CDS|ypdF	1086	907	5	0.228796
U00096.3|b2386|AAC75445.1|CDS|fryC	1248	1069	6	0.232949
U00096.3|b2387|AAC75446.1|CDS|fryB	327	148	0	0
U00096.3|b2388|AAC75447.1|CDS|glk	966	787	9	0.474629
U00096.3|b2389|AAC75448.1|CDS|yfeO	1257	1078	7	0.269504
U00096.3|b2390|AAC75449.1|CDS|ypeC	327	148	2	0.560861
U00096.3|b2392|AAC75451.1|CDS|mntH	1239	1060	28	1.09632
U00096.3|b2393|AAC75452.1|CDS|nupC	1203	1024	15	0.607964
U00096.3|b2394|AAC75453.2|CDS|insL1	1113	934	10.3333	0.459177
U00096.3|b2395|AAC75454.2|CDS|yfeA	2190	2011	21	0.433405
U00096.3|b2396|NA|tRNA|alaX	76	4.14046	0	0
U00096.3|b2397|NA|tRNA|alaW	76	4.14046	0	0
U00096.3|b2398|AAC75455.2|CDS|yfeC	345	166	3	0.750067
U00096.3|b2399|AAC75456.3|CDS|yfeD	393	214	1	0.193942
U00096.3|b2400|AAC75457.1|CDS|gltX	1416	1237	20	0.671038
U00096.3|b2401|NA|tRNA|valU	76	4.14046	0	0
U00096.3|b2402|NA|tRNA|valX	76	4.14046	0	0
U00096.3|b2403|NA|tRNA|valY	76	4.14046	0	0
U00096.3|b2404|NA|tRNA|lysV	76	4.14046	0	0
U00096.3|b2405|AAC75458.1|CDS|xapR	885	706	6	0.352723
U00096.3|b2406|AAC75459.1|CDS|xapB	1257	1078	5	0.192503
U00096.3|b2407|AAC75460.1|CDS|xapA	834	655	4	0.253458
U00096.3|b2408|AAC75461.1|CDS|yfeN	765	586	1	0.0708254
U00096.3|b2409|AAC75462.1|CDS|yfeR	927	748	3	0.166459
U00096.3|b2410|AAC75463.1|CDS|yfeH	999	820	6	0.303685
U00096.3|b4546|ABD18696.1|CDS|ypeB	219	41.1625	0	0
U00096.3|b2411|AAC75464.1|CDS|ligA	2016	1837	19	0.429271
U00096.3|b2412|AAC75465.1|CDS|zipA	987	808	25	1.28415
U00096.3|b2413|AAC75466.1|CDS|cysZ	762	583	2	0.14238
U00096.3|b2414|AAC75467.1|CDS|cysK	972	793	6	0.314025
U00096.3|b2415|AAC75468.1|CDS|ptsH	258	79.0036	14	7.35475
U00096.3|b2416|AAC75469.1|CDS|ptsI	1728	1549	109	2.92053
U00096.3|b2417|AAC75470.1|CDS|crr	510	331	31	3.88705
U00096.3|b2418|AAC75471.1|CDS|pdxK	852	673	7	0.431688
U00096.3|b2419|AAC75472.1|CDS|yfeK	375	196	1	0.211753
U00096.3|b2420|AAC75473.1|CDS|yfeS	735	556	4	0.298588
U00096.3|b2421|AAC75474.1|CDS|cysM	912	733	5	0.283108
U00096.3|b2422|AAC75475.1|CDS|cysA	1098	919	2	0.0903236
U00096.3|b2423|AAC75476.2|CDS|cysW	876	697	2	0.119092
U00096.3|b2424|AAC75477.1|CDS|cysU	834	655	1	0.0633644
U00096.3|b2425|AAC75478.1|CDS|cysP	1017	838	1	0.0495271
U00096.3|b2426|AAC75479.2|CDS|ucpA	792	613	18	1.21871
U00096.3|b2427|AAC75480.1|CDS|murR	858	679	2	0.122249
U00096.3|b2428|AAC75481.1|CDS|murQ	897	718	1	0.0578046
U00096.3|b2429|AAC75482.1|CDS|murP	1425	1246	5	0.166548
U00096.3|b2430|AAC75483.2|CDS|yfeW	1305	1126	8	0.294875
U00096.3|b2431|AAC75484.2|CDS|yfeX	900	721	13	0.748333
U00096.3|b2432|AAC75485.1|CDS|yfeY	576	397	1	0.104543
U00096.3|b2433|AAC75486.2|CDS|yfeZ	450	271	2	0.3063
U00096.3|b2434|AAC75487.2|CDS|ypeA	426	247	3	0.504093
U00096.3|b2435|AAC75488.1|CDS|amiA	870	691	5	0.300316
U00096.3|b2436|AAC75489.1|CDS|hemF	900	721	9	0.518076
U00096.3|b2437|AAC75490.1|CDS|eutR	1053	874	6	0.284922
U00096.3|b2438|AAC75491.2|CDS|eutK	501	322	0	0
U00096.3|b2439|AAC75492.1|CDS|eutL	660	481	0	0
U00096.3|b2440|AAC75493.1|CDS|eutC	888	709	1	0.0585383
U00096.3|b2441|AAC75494.2|CDS|eutB	1362	1183	30	1.0525
U00096.3|b2442|AAC75495.2|CDS|intZ	1209	1030	0	0
U00096.3|b2443|AAC75496.1|CDS|yffL	642	463	0	0
U00096.3|b2444|AAC75497.1|CDS|yffM	246	67.0317	0	0
U00096.3|b2445|AAC75498.2|CDS|yffN	369	190	0	0
U00096.3|b2446|AAC75499.1|CDS|yffO	417	238	0	0
U00096.3|b2447|AAC75500.1|CDS|yffP	594	415	0	0
U00096.3|b2448|AAC75501.2|CDS|yffQ	378	199	0	0
U00096.3|b2449|AAC75502.1|CDS|yffR	393	214	0	0
U00096.3|b2450|AAC75503.2|CDS|yffS	810	631	0	0
U00096.3|b2451|AAC75504.1|CDS|eutA	1404	1225	7	0.237164
