target_id	length	eff_length	est_counts	tpm
U00096.3|b2067|AAC75128.1|CDS|yegE	3318	3139	66	0.443284
U00096.3|b2068|AAC75129.1|CDS|alkA	849	670	6	0.188802
U00096.3|b2069|AAC75130.2|CDS|yegD	1353	1174	66	1.18524
U00096.3|b2070|AAC75131.1|CDS|yegI	1947	1768	57	0.679708
U00096.3|b2071|AAC75132.1|CDS|yegJ	462	283	3	0.223493
U00096.3|b2072|AAC75133.1|CDS|yegK	762	583	12	0.433953
U00096.3|b2073|AAC75134.1|CDS|yegL	660	481	7	0.306819
U00096.3|b4667|ACO59999.1|CDS|ibsA	60	3.70659	0	0
U00096.3|b4668|ACO60000.1|CDS|ibsB	57	3.63627	0	0
U00096.3|b2074|AAC75135.2|CDS|mdtA	1248	1069	15	0.295831
U00096.3|b2075|AAC75136.1|CDS|mdtB	3123	2944	71	0.508452
U00096.3|b2076|AAC75137.1|CDS|mdtC	3078	2899	36	0.261809
U00096.3|b2077|AAC75138.1|CDS|iceT	1416	1237	14	0.23861
U00096.3|b2078|AAC75139.1|CDS|baeS	1404	1225	14	0.240947
U00096.3|b2079|AAC75140.1|CDS|baeR	723	544	25	0.968882
U00096.3|b2080|AAC75141.2|CDS|yegP	333	154	3	0.410705
U00096.3|b2081|AAC75142.1|CDS|yegQ	1362	1183	115	2.04948
U00096.3|b2082|AAC75143.1|CDS|ogrK	219	41.1625	29	14.8534
U00096.3|b2083|NA|CDS|yegZ	213	36.0583	2	1.16938
U00096.3|b2085|AAC75146.2|CDS|yegR	318	139	4	0.606701
U00096.3|b2086|AAC75147.1|CDS|yegS	900	721	31	0.906475
U00096.3|b4498|NA|CDS|gatR	2035	1856	258.313	2.93426
U00096.3|b2088|AAC75149.2|CDS|insE1	300	121	58.9131	10.2649
U00096.3|b2089|AAC75150.1|CDS|insF1	867	688	0	0
U00096.3|b2091|AAC75152.1|CDS|gatD	1041	862	769	18.8083
U00096.3|b2092|NA|CDS|gatC	1358	1179	1825	32.6346
U00096.3|b2093|AAC75154.1|CDS|gatB	285	106	163	32.4199
U00096.3|b2094|AAC75155.1|CDS|gatA	453	274	234	18.0051
U00096.3|b2095|AAC75156.1|CDS|gatZ	1263	1084	914	17.7765
U00096.3|b2096|AAC75157.2|CDS|gatY	855	676	542	16.9037
U00096.3|b2097|AAC75158.2|CDS|fbaB	1053	874	64	1.54383
U00096.3|b2098|AAC75159.1|CDS|yegT	1278	1099	20	0.383674
U00096.3|b2099|AAC75160.1|CDS|yegU	1005	826	14	0.357337
U00096.3|b2100|AAC75161.1|CDS|yegV	966	787	11	0.294678
U00096.3|b2101|AAC75162.1|CDS|yegW	747	568	39	1.44759
U00096.3|b2102|AAC75163.2|CDS|yegX	819	640	25	0.823549
U00096.3|b2103|AAC75164.1|CDS|thiD	801	622	25	0.847382
U00096.3|b2104|AAC75165.1|CDS|thiM	789	610	32	1.10599
U00096.3|b2105|AAC75166.1|CDS|rcnR	273	94.0001	28	6.27999
U00096.3|b2106|AAC75167.1|CDS|rcnA	825	646	27	0.881172
U00096.3|b2107|AAC75168.2|CDS|rcnB	339	160	41	5.40248
U00096.3|b2108|AAC75169.1|CDS|yehA	1035	856	23	0.566479
U00096.3|b2109|AAC75170.1|CDS|yehB	2481	2302	29	0.265596
U00096.3|b2110|AAC75171.1|CDS|yehC	720	541	0	0
U00096.3|b2111|AAC75172.1|CDS|yehD	543	364	4	0.23168
U00096.3|b2112|AAC75173.1|CDS|yehE	282	103	8	1.6375
U00096.3|b2113|AAC75174.2|CDS|mrp	1110	931	215	4.86876
U00096.3|b2114|AAC75175.1|CDS|metG	2034	1855	255	2.89818
U00096.3|b4499|NA|CDS|yehH	3796	3617	74	0.431333
U00096.3|b2118|AAC75179.1|CDS|yehI	3633	3454	46	0.280779
U00096.3|b4541|ABD18687.1|CDS|yehK	318	139	2	0.303351
U00096.3|b2119|AAC75180.2|CDS|yehL	1089	910	14	0.324352
U00096.3|b2120|AAC75181.1|CDS|yehM	2280	2101	25	0.250867
U00096.3|b2121|AAC75182.1|CDS|yehP	1137	958	7	0.15405
U00096.3|b2122|NA|CDS|yehQ	2001	1822	42	0.485994
U00096.3|b2123|AAC75184.2|CDS|yehR	462	283	8	0.595982
U00096.3|b2124|AAC75185.1|CDS|yehS	471	292	103	7.43676
U00096.3|b2125|AAC75186.2|CDS|yehT	720	541	32	1.24705
U00096.3|b2126|AAC75187.1|CDS|yehU	1686	1507	41	0.573588
U00096.3|b2127|AAC75188.1|CDS|mlrA	732	553	31	1.18186
U00096.3|b4542|ABD18688.1|CDS|yohO	108	5.45872	0	0
U00096.3|b2128|AAC75189.1|CDS|yehW	732	553	11	0.41937
U00096.3|b2129|AAC75190.1|CDS|yehX	927	748	7	0.1973
U00096.3|b2130|AAC75191.1|CDS|yehY	1158	979	14	0.301491
U00096.3|b2131|AAC75192.1|CDS|osmF	918	739	20	0.570578
U00096.3|b2132|AAC75193.1|CDS|bglX	2298	2119	111	1.10439
U00096.3|b2133|AAC75194.1|CDS|dld	1716	1537	125	1.71461
U00096.3|b2134|AAC75195.2|CDS|pbpG	933	754	50	1.39807
U00096.3|b2135|AAC75196.2|CDS|yohC	588	409	12	0.618568
U00096.3|b2136|AAC75197.2|CDS|yohD	579	400	37	1.95016
U00096.3|b2137|AAC75198.1|CDS|yohF	762	583	8	0.289302
U00096.3|b2139|NA|CDS|mdtQ	1436	1257	22	0.368992
U00096.3|b4679|ACO60001.1|CDS|yohP	84	4.40283	0	0
U00096.3|b2140|AAC75201.1|CDS|dusC	948	769	64	1.75462
U00096.3|b2141|AAC75202.1|CDS|yohJ	399	220	9	0.862481
U00096.3|b2142|AAC75203.1|CDS|yohK	696	517	32	1.30494
U00096.3|b2143|AAC75204.1|CDS|cdd	885	706	56	1.6723
U00096.3|b2144|AAC75205.1|CDS|sanA	720	541	44	1.71469
U00096.3|b2145|AAC75206.1|CDS|yeiS	240	61.0822	8	2.76124
U00096.3|b2146|AAC75207.1|CDS|preT	1239	1060	82	1.63094
U00096.3|b2147|AAC75208.2|CDS|preA	1236	1057	48	0.957405
U00096.3|b2148|AAC75209.1|CDS|mglC	1011	832	48	1.21632
U00096.3|b2149|AAC75210.1|CDS|mglA	1521	1342	43	0.675531
U00096.3|b2150|AAC75211.1|CDS|mglB	999	820	79	2.03115
U00096.3|b2151|AAC75212.1|CDS|galS	1041	862	14	0.342413
U00096.3|b2152|AAC75213.1|CDS|yeiB	1158	979	23	0.495307
U00096.3|b2153|AAC75214.1|CDS|folE	669	490	59	2.53855
U00096.3|b2154|AAC75215.1|CDS|yeiG	837	658	61	1.95449
U00096.3|b2155|AAC75216.1|CDS|cirA	1992	1813	371	4.31425
U00096.3|b2156|AAC75217.1|CDS|lysP	1470	1291	393	6.41794
U00096.3|b2157|AAC75218.1|CDS|yeiE	882	703	75	2.24924
U00096.3|b2158|AAC75219.1|CDS|yeiH	1050	871	56	1.3555
U00096.3|b2159|AAC75220.1|CDS|nfo	858	679	103	3.19814
U00096.3|b2160|AAC75221.1|CDS|yeiI	1089	910	44	1.01939
U00096.3|b2161|AAC75222.1|CDS|nupX	1251	1072	18	0.354003
U00096.3|b2162|AAC75223.1|CDS|rihB	942	763	5	0.138158
U00096.3|b2163|AAC75224.1|CDS|yeiL	660	481	3	0.131494
U00096.3|b2164|AAC75225.1|CDS|psuT	1251	1072	42	0.826008
U00096.3|b2165|AAC75226.1|CDS|psuG	939	760	5	0.138703
U00096.3|b2166|AAC75227.1|CDS|psuK	942	763	6	0.165789
U00096.3|b2167|AAC75228.1|CDS|fruA	1692	1513	258	3.59509
U00096.3|b2168|AAC75229.1|CDS|fruK	939	760	29	0.804478
U00096.3|b2169|AAC75230.1|CDS|fruB	1131	952	48	1.063
U00096.3|b2170|AAC75231.1|CDS|setB	1182	1003	19	0.399376
U00096.3|b4502|ABD18689.1|CDS|yeiW	255	76.0064	2	0.554765
U00096.3|b2171|AAC75232.2|CDS|yeiP	573	394	163	8.7221
U00096.3|b2172|AAC75233.1|CDS|yeiQ	1467	1288	29	0.474692
U00096.3|b2173|AAC75234.1|CDS|yeiR	987	808	30	0.78278
U00096.3|b2174|AAC75235.2|CDS|lpxT	714	535	146	5.75345
U00096.3|b2175|AAC75236.1|CDS|mepS	567	388	481	26.1362
U00096.3|b2176|AAC75237.1|CDS|rtn	1557	1378	39	0.596685
U00096.3|b2177|AAC75238.2|CDS|yejA	1815	1636	49	0.631455
U00096.3|b2178|AAC75239.1|CDS|yejB	1095	916	18	0.414292
U00096.3|b2179|AAC75240.1|CDS|yejE	1026	847	24	0.597389
U00096.3|b2180|AAC75241.1|CDS|yejF	1590	1411	239	3.57109
U00096.3|b2181|AAC75242.1|CDS|yejG	345	166	129	16.3837
U00096.3|b2182|AAC75243.1|CDS|bcr	1191	1012	76	1.5833
U00096.3|b2183|AAC75244.1|CDS|rsuA	696	517	62	2.52831
U00096.3|b2184|AAC75245.1|CDS|yejH	1761	1582	26	0.346495
U00096.3|b2185|AAC75246.1|CDS|rplY	285	106	752	149.569
U00096.3|b2186|AAC75247.1|CDS|yejK	1008	829	107	2.72119
U00096.3|b2187|AAC75248.1|CDS|yejL	228	49.4247	82	34.9783
U00096.3|b2188|AAC75249.1|CDS|yejM	1761	1582	129	1.71915
U00096.3|b2189|NA|tRNA|proL	77	4.17138	0	0
U00096.3|b2190|NA|CDS|yejO	3791	3612	220.023	1.28425
U00096.3|b2192|AAC75252.1|CDS|insH1	1017	838	41.2372	1.03747
U00096.3|b2193|AAC75253.1|CDS|narP	648	469	271	12.1822
U00096.3|b2194|AAC75254.1|CDS|ccmH	1053	874	32	0.771913
U00096.3|b2195|AAC75255.1|CDS|dsbE	558	379	3	0.166883
U00096.3|b2196|AAC75256.1|CDS|ccmF	1944	1765	36	0.430019
U00096.3|b2197|AAC75257.1|CDS|ccmE	480	301	9	0.630385
U00096.3|b2198|AAC75258.1|CDS|ccmD	210	33.6633	0	0
U00096.3|b2199|AAC75259.1|CDS|ccmC	738	559	18	0.678876
U00096.3|b2200|AAC75260.1|CDS|ccmB	663	484	11	0.479156
U00096.3|b2201|AAC75261.2|CDS|ccmA	624	445	44	2.0846
U00096.3|b2202|AAC75262.1|CDS|napC	603	424	64	3.18232
U00096.3|b2203|AAC75263.2|CDS|napB	450	271	5	0.388983
U00096.3|b2204|AAC75264.1|CDS|napH	864	685	17	0.523224
U00096.3|b2205|AAC75265.1|CDS|napG	696	517	22	0.897143
U00096.3|b2206|AAC75266.1|CDS|napA	2487	2308	113	1.03222
U00096.3|b2207|AAC75267.1|CDS|napD	264	85.0011	5	1.24015
U00096.3|b2208|AAC75268.1|CDS|napF	495	316	6	0.400308
U00096.3|b2209|AAC75269.1|CDS|eco	489	310	103	7.00495
U00096.3|b2210|AAC75270.1|CDS|mqo	1647	1468	62	0.890421
U00096.3|b2211|AAC75271.1|CDS|yojI	1644	1465	127	1.82766
U00096.3|b2212|AAC75272.1|CDS|alkB	651	472	6	0.268002
U00096.3|b2213|AAC75273.1|CDS|ada	1065	886	43	1.02321
U00096.3|b2214|AAC75274.1|CDS|apbE	1056	877	26	0.625034
U00096.3|b2215|AAC75275.1|CDS|ompC	1104	925	38726	882.654
U00096.3|b2216|AAC75276.1|CDS|rcsD	2673	2494	464	3.92239
U00096.3|b2217|AAC75277.1|CDS|rcsB	651	472	464	20.7255
U00096.3|b2218|AAC75278.2|CDS|rcsC	2850	2671	304	2.39955
U00096.3|b2219|AAC75279.1|CDS|atoS	1827	1648	38	0.486134
U00096.3|b2220|AAC75280.1|CDS|atoC	1386	1207	31	0.541482
U00096.3|b2221|AAC75281.1|CDS|atoD	663	484	5	0.217798
U00096.3|b2222|AAC75282.1|CDS|atoA	651	472	1	0.0446671
U00096.3|b2223|AAC75283.1|CDS|atoE	1323	1144	17	0.313294
U00096.3|b2224|AAC75284.1|CDS|atoB	1185	1006	27	0.565842
U00096.3|b2225|AAC75285.1|CDS|yfaP	777	598	9	0.317301
U00096.3|b2226|AAC75286.1|CDS|yfaQ	1650	1471	18	0.257982
U00096.3|b4500|NA|CDS|yfaS	4605	4426	99	0.471578
U00096.3|b2229|AAC75289.2|CDS|yfaT	624	445	3	0.142132
U00096.3|b2230|AAC75290.2|CDS|yfaA	1689	1510	34	0.474713
U00096.3|b2231|AAC75291.1|CDS|gyrA	2628	2449	1594	13.7224
U00096.3|b2232|AAC75292.1|CDS|ubiG	723	544	38	1.4727
U00096.3|b2233|AAC75293.1|CDS|yfaL	3753	3574	113	0.666582
U00096.3|b2234|AAC75294.1|CDS|nrdA	2286	2107	182	1.82111
U00096.3|b2235|AAC75295.1|CDS|nrdB	1131	952	149	3.29973
U00096.3|b2236|AAC75296.1|CDS|yfaE	255	76.0064	25	6.93457
U00096.3|b2237|AAC75297.1|CDS|inaA	651	472	102	4.55604
U00096.3|b2238|NA|CDS|yfaH	243	64.0516	6	1.97493
U00096.3|b2239|AAC75299.1|CDS|glpQ	1077	898	1148	26.9523
U00096.3|b2240|AAC75300.1|CDS|glpT	1359	1180	799	14.2756
U00096.3|b2241|AAC75301.1|CDS|glpA	1629	1450	356	5.17621
U00096.3|b2242|AAC75302.1|CDS|glpB	1260	1081	309	6.02646
U00096.3|b2243|AAC75303.1|CDS|glpC	1191	1012	253	5.27072
U00096.3|b2244|AAC75304.1|CDS|yfaD	900	721	26	0.76027
U00096.3|b4543|NA|CDS|ypaA	198	25.324	17	14.1529
U00096.3|b2245|AAC75305.1|CDS|rhmA	804	625	25	0.843315
U00096.3|b2246|AAC75306.2|CDS|rhmT	1290	1111	17	0.3226
U00096.3|b2247|AAC75307.2|CDS|rhmD	1206	1027	10	0.205286
U00096.3|b2248|AAC75308.1|CDS|rhmR	783	604	4	0.139622
U00096.3|b2249|AAC75309.1|CDS|yfaY	1203	1024	59	1.21474
U00096.3|b2250|AAC75310.2|CDS|yfaZ	543	364	51	2.95392
U00096.3|b2251|AAC75311.1|CDS|nudI	426	247	18	1.5364
U00096.3|b2252|AAC75312.1|CDS|ais	603	424	8	0.39779
U00096.3|b2253|AAC75313.3|CDS|arnB	1140	961	50	1.09692
U00096.3|b2254|AAC75314.1|CDS|arnC	969	790	12	0.320246
U00096.3|b2255|AAC75315.1|CDS|arnA	1983	1804	43	0.502529
U00096.3|b2256|AAC75316.1|CDS|arnD	891	712	12	0.355329
U00096.3|b2257|AAC75317.1|CDS|arnT	1653	1474	23	0.328973
U00096.3|b4544|ABD18693.1|CDS|arnE	336	157	7	0.94
U00096.3|b2258|AAC75318.2|CDS|arnF	387	208	21	2.12856
U00096.3|b2259|AAC75319.2|CDS|pmrD	267	88.0006	67	16.0516
U00096.3|b2260|AAC75320.1|CDS|menE	1356	1177	50	0.895619
U00096.3|b2261|AAC75321.1|CDS|menC	963	784	59	1.58659
U00096.3|b2262|AAC75322.1|CDS|menB	858	679	149	4.62643
U00096.3|b2263|AAC75323.1|CDS|menH	759	580	13	0.472547
U00096.3|b2264|AAC75324.1|CDS|menD	1671	1492	37	0.522832
U00096.3|b2265|AAC75325.2|CDS|menF	1296	1117	114	2.1517
U00096.3|b2266|AAC75326.1|CDS|elaB	306	127	72	11.9525
U00096.3|b2267|AAC75327.1|CDS|elaA	462	283	39	2.90541
U00096.3|b2268|AAC75328.2|CDS|rbn	918	739	56	1.59762
U00096.3|b2269|AAC75329.1|CDS|elaD	1212	1033	8	0.163275
U00096.3|b2270|AAC75330.1|CDS|yfbK	1728	1549	52	0.707753
U00096.3|b2271|AAC75331.2|CDS|yfbL	972	793	11	0.292448
U00096.3|b2272|AAC75332.1|CDS|yfbM	504	325	8	0.518963
U00096.3|b2273|AAC75333.1|CDS|yfbN	717	538	8	0.3135
U00096.3|b2274|AAC75334.2|CDS|yfbO	423	244	6	0.518431
U00096.3|b2275|AAC75335.2|CDS|yfbP	849	670	34	1.06988
U00096.3|b2276|AAC75336.2|CDS|nuoN	1458	1279	531	8.75293
U00096.3|b2277|AAC75337.1|CDS|nuoM	1530	1351	285	4.44753
U00096.3|b2278|AAC75338.1|CDS|nuoL	1842	1663	762	9.66034
U00096.3|b2279|AAC75339.1|CDS|nuoK	303	124	61	10.3714
U00096.3|b2280|AAC75340.1|CDS|nuoJ	555	376	134	7.51357
U00096.3|b2281|AAC75341.1|CDS|nuoI	543	364	80	4.6336
U00096.3|b2282|AAC75342.1|CDS|nuoH	978	799	187	4.93429
U00096.3|b2283|AAC75343.2|CDS|nuoG	2727	2548	915	7.57097
U00096.3|b2284|AAC75344.1|CDS|nuoF	1338	1159	173	3.14697
U00096.3|b2285|AAC75345.1|CDS|nuoE	501	322	111	7.26769
U00096.3|b2286|AAC75346.2|CDS|nuoC	1791	1612	175	2.28877
U00096.3|b2287|AAC75347.1|CDS|nuoB	663	484	77	3.35409
U00096.3|b2288|AAC75348.1|CDS|nuoA	444	265	71	5.64862
U00096.3|b2289|AAC75349.1|CDS|lrhA	939	760	91	2.5244
U00096.3|b2290|AAC75350.1|CDS|alaA	1218	1039	133	2.69877
U00096.3|b2291|AAC75351.1|CDS|yfbR	600	421	46	2.30359
U00096.3|b2292|AAC75352.1|CDS|yfbS	1833	1654	62	0.790289
U00096.3|b2293|AAC75353.2|CDS|yfbT	651	472	101	4.51138
U00096.3|b2294|AAC75354.2|CDS|yfbU	495	316	80	5.33743
U00096.3|b2295|AAC75355.1|CDS|yfbV	456	277	55	4.18613
U00096.3|b2296|AAC75356.1|CDS|ackA	1203	1024	773	15.9151
U00096.3|b2297|AAC75357.1|CDS|pta	2145	1966	1248	13.3832
U00096.3|b2298|AAC75358.2|CDS|yfcC	1521	1342	40	0.628401
U00096.3|b2299|AAC75359.1|CDS|yfcD	543	364	186	10.7731
U00096.3|b2300|AAC75360.1|CDS|yfcE	555	376	153	8.57893
U00096.3|b2301|AAC75361.1|CDS|yfcF	645	466	17	0.769117
U00096.3|b2302|AAC75362.1|CDS|yfcG	648	469	12	0.539434
U00096.3|b2303|AAC75363.1|CDS|folX	363	184	73	8.3644
U00096.3|b2304|AAC75364.1|CDS|yfcH	894	715	54	1.59227
U00096.3|b2305|AAC75365.1|CDS|yfcI	891	712	32	0.947544
U00096.3|b2306|AAC75366.1|CDS|hisP	774	595	21	0.744101
U00096.3|b2307|AAC75367.1|CDS|hisM	717	538	9	0.352687
U00096.3|b2308|AAC75368.1|CDS|hisQ	687	508	20	0.830034
U00096.3|b2309|AAC75369.1|CDS|hisJ	783	604	97	3.38582
U00096.3|b2310|AAC75370.1|CDS|argT	783	604	51	1.78018
U00096.3|b2311|AAC75371.1|CDS|ubiX	570	391	57	3.07346
U00096.3|b2312|AAC75372.1|CDS|purF	1518	1339	87	1.36984
U00096.3|b2313|AAC75373.1|CDS|cvpA	489	310	42	2.85639
U00096.3|b2314|AAC75374.2|CDS|dedD	663	484	70	3.04917
U00096.3|b2315|AAC75375.1|CDS|folC	1269	1090	105	2.03092
U00096.3|b2316|AAC75376.1|CDS|accD	915	736	516	14.7809
U00096.3|b2317|AAC75377.1|CDS|dedA	660	481	41	1.79708
U00096.3|b2318|AAC75378.1|CDS|truA	813	634	122	4.05695
U00096.3|b2319|AAC75379.1|CDS|usg	1014	835	93	2.34815
U00096.3|b2320|AAC75380.1|CDS|pdxB	1137	958	147	3.23505
U00096.3|b2321|AAC75381.1|CDS|flk	996	817	41	1.05801
U00096.3|b2322|AAC75382.1|CDS|yfcJ	1179	1000	31	0.653569
U00096.3|b2323|AAC75383.1|CDS|fabB	1221	1042	876	17.7242
U00096.3|b2324|AAC75384.2|CDS|mnmC	2007	1828	103	1.18793
U00096.3|b2325|AAC75385.1|CDS|yfcL	279	100	26	5.48154
U00096.3|b2326|AAC75386.1|CDS|epmC	549	370	41	2.33621
U00096.3|b2327|AAC75387.1|CDS|yfcA	810	631	19	0.634825
U00096.3|b2328|AAC75388.1|CDS|mepA	825	646	20	0.65272
U00096.3|b2329|AAC75389.1|CDS|aroC	1086	907	56	1.3017
U00096.3|b2330|AAC75390.2|CDS|prmB	933	754	104	2.90798
U00096.3|b2331|AAC75391.1|CDS|smrB	552	373	44	2.48699
U00096.3|b2332|AAC75392.2|CDS|yfcO	822	643	192	6.29535
U00096.3|b2333|AAC75393.1|CDS|yfcP	540	361	12	0.700815
U00096.3|b2334|AAC75394.1|CDS|yfcQ	489	310	7	0.476065
U00096.3|b2335|AAC75395.1|CDS|yfcR	513	334	9	0.568101
U00096.3|b2336|AAC75396.1|CDS|yfcS	753	574	10	0.367297
U00096.3|b4661|NA|CDS|yfcU	2646	2467	74	0.6324
U00096.3|b2339|AAC75399.1|CDS|yfcV	564	385	35	1.91662
U00096.3|b2340|AAC75400.1|CDS|sixA	486	307	447	30.6972
U00096.3|b2341|AAC75401.1|CDS|fadJ	2145	1966	71	0.761385
U00096.3|b2342|AAC75402.1|CDS|fadI	1311	1132	18	0.33524
U00096.3|b2343|AAC75403.2|CDS|yfcZ	285	106	182	36.1989
U00096.3|b2344|AAC75404.2|CDS|fadL	1341	1162	278	5.04392
U00096.3|b2345|AAC75405.1|CDS|yfdF	1059	880	12	0.287494
U00096.3|b2346|AAC75406.1|CDS|mlaA	756	577	260	9.50008
U00096.3|b2347|AAC75407.1|CDS|yfdC	933	754	22	0.61515
U00096.3|b2348|NA|tRNA|argW	75	4.11003	0	0
U00096.3|b2349|AAC75408.1|CDS|intS	1158	979	272	5.85755
U00096.3|b2350|AAC75409.1|CDS|gtrA	363	184	124	14.208
U00096.3|b2351|AAC75410.1|CDS|gtrB	921	742	47	1.33544
U00096.3|b2352|AAC75411.1|CDS|gtrS	1332	1153	7	0.127997
U00096.3|b2353|NA|CDS|tfaS	291	112	44	8.28255
U00096.3|b2354|AAC75413.1|CDS|yfdK	441	262	18	1.44844
U00096.3|b2355|NA|CDS|yfdL	579	400	3	0.158121
U00096.3|b2356|NA|CDS|yfdM	270	91.0003	1	0.231679
U00096.3|b2357|AAC75416.1|CDS|yfdN	495	316	3	0.200154
U00096.3|b2358|NA|CDS|oweS	708	529	6	0.239125
U00096.3|b2359|AAC75418.2|CDS|yfdP	363	184	8	0.916646
U00096.3|b2360|AAC75419.1|CDS|yfdQ	825	646	12	0.391632
U00096.3|b2361|AAC75420.2|CDS|yfdR	537	358	5	0.294453
U00096.3|b2362|AAC75421.1|CDS|yfdS	363	184	0	0
U00096.3|b2363|AAC75422.1|CDS|yfdT	306	127	6	0.996041
U00096.3|b4545|NA|CDS|ypdJ	51	3.50437	0	0
U00096.3|b4501|ABD18695.1|CDS|torI	201	27.2129	18	13.9453
U00096.3|b4643|NA|tRNA|pawZ	15	2.88418	0	0
U00096.3|b2364|AAC75423.1|CDS|dsdC	936	757	24	0.668413
U00096.3|b2365|AAC75424.1|CDS|dsdX	1338	1159	15	0.272858
U00096.3|b2366|AAC75425.1|CDS|dsdA	1329	1150	38	0.696651
U00096.3|b2367|AAC75426.1|CDS|emrY	1539	1360	13	0.201527
U00096.3|b2368|AAC75427.1|CDS|emrK	1164	985	18	0.385271
U00096.3|b2369|AAC75428.1|CDS|evgA	615	436	80	3.86842
U00096.3|b2370|AAC75429.1|CDS|evgS	3594	3415	108	0.666749
U00096.3|b2371|AAC75430.2|CDS|yfdE	1146	967	15	0.327035
U00096.3|b2372|AAC75431.1|CDS|yfdV	945	766	13	0.357803
U00096.3|b2373|AAC75432.1|CDS|oxc	1695	1516	21	0.292045
U00096.3|b2374|AAC75433.1|CDS|frc	1251	1072	17	0.334336
U00096.3|b2375|AAC75434.1|CDS|yfdX	636	457	26	1.19946
U00096.3|b2376|AAC75435.1|CDS|ypdI	276	97.0001	6	1.30409
U00096.3|b2377|AAC75436.1|CDS|yfdY	243	64.0516	40	13.1662
U00096.3|b2378|AAC75437.2|CDS|lpxP	921	742	79	2.24467
U00096.3|b4680|ACO60002.1|CDS|ypdK	72	4.02165	0	0
U00096.3|b2379|AAC75438.1|CDS|alaC	1239	1060	47	0.934806
U00096.3|b2380|AAC75439.1|CDS|ypdA	1698	1519	67	0.929922
U00096.3|b2381|AAC75440.1|CDS|ypdB	735	556	38	1.44092
U00096.3|b2382|AAC75441.1|CDS|ypdC	858	679	43	1.33514
U00096.3|b2383|AAC75442.1|CDS|fryA	2496	2317	44	0.400365
U00096.3|b2384|AAC75443.1|CDS|ypdE	1038	859	7	0.171804
U00096.3|b2385|AAC75444.1|CDS|ypdF	1086	907	12	0.278935
U00096.3|b2386|AAC75445.1|CDS|fryC	1248	1069	8	0.157776
U00096.3|b2387|AAC75446.1|CDS|fryB	327	148	1	0.142452
U00096.3|b2388|AAC75447.1|CDS|glk	966	787	105	2.81283
U00096.3|b2389|AAC75448.1|CDS|yfeO	1257	1078	47	0.919197
U00096.3|b2390|AAC75449.1|CDS|ypeC	327	148	16	2.27923
U00096.3|b2392|AAC75451.1|CDS|mntH	1239	1060	113	2.24751
U00096.3|b2393|AAC75452.1|CDS|nupC	1203	1024	83	1.70886
U00096.3|b2394|AAC75453.2|CDS|insL1	1113	934	91.3333	2.06164
U00096.3|b2395|AAC75454.2|CDS|yfeA	2190	2011	146	1.53063
U00096.3|b2396|NA|tRNA|alaX	76	4.14046	0	0
U00096.3|b2397|NA|tRNA|alaW	76	4.14046	0	0
U00096.3|b2398|AAC75455.2|CDS|yfeC	345	166	45	5.71523
U00096.3|b2399|AAC75456.3|CDS|yfeD	393	214	37	3.64517
U00096.3|b2400|AAC75457.1|CDS|gltX	1416	1237	448	7.63551
U00096.3|b2401|NA|tRNA|valU	76	4.14046	0	0
U00096.3|b2402|NA|tRNA|valX	76	4.14046	0	0
U00096.3|b2403|NA|tRNA|valY	76	4.14046	0	0
U00096.3|b2404|NA|tRNA|lysV	76	4.14046	0	0
U00096.3|b2405|AAC75458.1|CDS|xapR	885	706	67	2.00078
U00096.3|b2406|AAC75459.1|CDS|xapB	1257	1078	53	1.03654
U00096.3|b2407|AAC75460.1|CDS|xapA	834	655	5	0.160938
U00096.3|b2408|AAC75461.1|CDS|yfeN	765	586	20	0.719552
U00096.3|b2409|AAC75462.1|CDS|yfeR	927	748	30	0.845569
U00096.3|b2410|AAC75463.1|CDS|yfeH	999	820	34	0.874167
U00096.3|b4546|ABD18696.1|CDS|ypeB	219	41.1625	14	7.1706
U00096.3|b2411|AAC75464.1|CDS|ligA	2016	1837	135	1.54937
U00096.3|b2412|AAC75465.1|CDS|zipA	987	808	413	10.7763
U00096.3|b2413|AAC75466.1|CDS|cysZ	762	583	55	1.98895
U00096.3|b2414|AAC75467.1|CDS|cysK	972	793	269	7.15169
U00096.3|b2415|AAC75468.1|CDS|ptsH	258	79.0036	301	80.3247
U00096.3|b2416|AAC75469.1|CDS|ptsI	1728	1549	2470	33.6183
U00096.3|b2417|AAC75470.1|CDS|crr	510	331	1492	95.0321
U00096.3|b2418|AAC75471.1|CDS|pdxK	852	673	78	2.44348
U00096.3|b2419|AAC75472.1|CDS|yfeK	375	196	30	3.22697
U00096.3|b2420|AAC75473.1|CDS|yfeS	735	556	31	1.17548
U00096.3|b2421|AAC75474.1|CDS|cysM	912	733	39	1.12173
U00096.3|b2422|AAC75475.1|CDS|cysA	1098	919	14	0.321175
U00096.3|b2423|AAC75476.2|CDS|cysW	876	697	12	0.362976
U00096.3|b2424|AAC75477.1|CDS|cysU	834	655	9	0.289688
U00096.3|b2425|AAC75478.1|CDS|cysP	1017	838	13	0.327061
U00096.3|b2426|AAC75479.2|CDS|ucpA	792	613	288	9.90516
U00096.3|b2427|AAC75480.1|CDS|murR	858	679	16	0.496798
U00096.3|b2428|AAC75481.1|CDS|murQ	897	718	21	0.61663
U00096.3|b2429|AAC75482.1|CDS|murP	1425	1246	54	0.913704
U00096.3|b2430|AAC75483.2|CDS|yfeW	1305	1126	29	0.542987
