strain,time,Proteins,area_mean,area_sd,peps_per_tech_rep,org,org_area,ecoli_area,area_norm,b_rep
11-46,9min,YP_003045856.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003045857.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003045863.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003045864.1,19645906.328125,10964569.7998939,2,ecoli,369139289183.903,369139289183.903,5.32208488875794e-05,5
11-46,9min,YP_003045865.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003045869.1,5118789.16666667,632243.67221048,1,ecoli,369139289183.903,369139289183.903,1.38668229490915e-05,5
11-46,9min,YP_003045870.1,16108157.5208333,5997299.13020669,1,ecoli,369139289183.903,369139289183.903,4.36370714058788e-05,5
11-46,9min,YP_003045873.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003045895.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003045896.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003045897.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003045898.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003045907.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003045910.1,364384769.622396,117422645.683281,3,ecoli,369139289183.903,369139289183.903,0.000987119985054913,5
11-46,9min,YP_003045910.1; YP_003047170.1,143329012.091146,39934539.1770204,2,ecoli,369139289183.903,369139289183.903,0.00038827894047263,5
11-46,9min,YP_003045911.1,155751677.171875,39748038.2426905,2,ecoli,369139289183.903,369139289183.903,0.000421931996228882,5
11-46,9min,YP_003045912.1,5396114.22916667,5541669.01267281,1,ecoli,369139289183.903,369139289183.903,1.4618097794728e-05,5
11-46,9min,YP_003045913.1,68965019.8020833,34430634.8128488,2,ecoli,369139289183.903,369139289183.903,0.000186826549822296,5
11-46,9min,YP_003045914.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003045915.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003045917.1,47895686.4166667,10001633.684006,1,ecoli,369139289183.903,369139289183.903,0.000129749630613839,5
11-46,9min,YP_003045918.1,87472400.6640625,19170075.481859,2,ecoli,369139289183.903,369139289183.903,0.000236963128084922,5
11-46,9min,YP_003045920.1,18167498.3125,8255622.59212152,1,ecoli,369139289183.903,369139289183.903,4.92158349024968e-05,5
11-46,9min,YP_003045921.1,50021706.2486979,13516128.8861628,2,ecoli,369139289183.903,369139289183.903,0.000135509027931669,5
11-46,9min,YP_003045923.1,44983432.75,11318908.3239802,2,ecoli,369139289183.903,369139289183.903,0.000121860322290401,5
11-46,9min,YP_003045924.1,45994323.8723958,11432317.9017918,1,ecoli,369139289183.903,369139289183.903,0.000124598830902233,5
11-46,9min,YP_003045925.1,40733055.4479167,10058415.4740965,2,ecoli,369139289183.903,369139289183.903,0.000110346031000844,5
11-46,9min,YP_003045926.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003045928.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003045929.1,33841389.3697917,10363281.5702598,2,ecoli,369139289183.903,369139289183.903,9.16764764991788e-05,5
11-46,9min,YP_003045930.1,27181969.2135417,9583960.98804683,1,ecoli,369139289183.903,369139289183.903,7.3636077247794e-05,5
11-46,9min,YP_003045933.1,193636619.003472,125692643.125046,3,ecoli,369139289183.903,369139289183.903,0.000524562474592087,5
11-46,9min,YP_003045935.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003045937.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003045941.1,64391489.0807292,37486749.783881,2,ecoli,369139289183.903,369139289183.903,0.000174436834461827,5
11-46,9min,YP_003045943.1,70850068.5,28584593.2677401,2,ecoli,369139289183.903,369139289183.903,0.000191933155250518,5
11-46,9min,YP_003045944.1,1323302718.48958,313584372.164582,2,ecoli,369139289183.903,369139289183.903,0.00358483303528907,5
11-46,9min,YP_003045945.1,1153706866.77083,259419169.508597,2,ecoli,369139289183.903,369139289183.903,0.00312539710774613,5
11-46,9min,YP_003045946.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003045953.1,366077855.364583,72807867.803718,2,ecoli,369139289183.903,369139289183.903,0.000991706561969905,5
11-46,9min,YP_003045954.1,32088744.0052083,27843776.1419839,1,ecoli,369139289183.903,369139289183.903,8.69285522983761e-05,5
11-46,9min,YP_003045955.1,112045054.377604,26279681.4214548,2,ecoli,369139289183.903,369139289183.903,0.000303530557869672,5
11-46,9min,YP_003045956.1,146699551.635417,30977668.7977711,1,ecoli,369139289183.903,369139289183.903,0.000397409747306339,5
11-46,9min,YP_003045959.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003045960.1,570307190.364583,147565050.611688,2,ecoli,369139289183.903,369139289183.903,0.00154496475199219,5
11-46,9min,YP_003045964.1,22378710.8125,5091339.25463435,1,ecoli,369139289183.903,369139289183.903,6.06240285664933e-05,5
11-46,9min,YP_003045965.1,54134951.90625,9378652.56461108,2,ecoli,369139289183.903,369139289183.903,0.000146651828977436,5
11-46,9min,YP_003045966.1,29268966.96875,6639680.09893602,2,ecoli,369139289183.903,369139289183.903,7.92897635834379e-05,5
11-46,9min,YP_003045969.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003045970.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003045972.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003045975.1,171371432.493056,51006686.0878877,3,ecoli,369139289183.903,369139289183.903,0.000464245983872172,5
11-46,9min,YP_003045976.1,12863132.4973958,3476961.01115648,2,ecoli,369139289183.903,369139289183.903,3.4846283975444e-05,5
11-46,9min,YP_003045977.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003045978.1,44369297.7734375,13782228.2050181,2,ecoli,369139289183.903,369139289183.903,0.000120196627867842,5
11-46,9min,YP_003045979.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003045980.1,106749711.824653,41233232.1872893,3,ecoli,369139289183.903,369139289183.903,0.000289185451000505,5
11-46,9min,YP_003045983.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003045987.1,34903137.078125,8401307.0174864,2,ecoli,369139289183.903,369139289183.903,9.45527558317869e-05,5
11-46,9min,YP_003045988.1,14742268.0520833,4278162.11367748,1,ecoli,369139289183.903,369139289183.903,3.99368706719777e-05,5
11-46,9min,YP_003046008.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046028.1,12720853.34375,5216966.02928513,1,ecoli,369139289183.903,369139289183.903,3.44608491062368e-05,5
11-46,9min,YP_003046037.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046041.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046049.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046050.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046056.1,45039527.7916667,14171044.2524255,1,ecoli,369139289183.903,369139289183.903,0.000122012284011384,5
11-46,9min,YP_003046058.1,4143126.10416667,3758017.3398913,1,ecoli,369139289183.903,369139289183.903,1.12237473104701e-05,5
11-46,9min,YP_003046061.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046062.1,9507760.5,2724509.40926079,1,ecoli,369139289183.903,369139289183.903,2.57565660946572e-05,5
11-46,9min,YP_003046064.1,36291601.5,7055463.30322501,1,ecoli,369139289183.903,369139289183.903,9.83141122155645e-05,5
11-46,9min,YP_003046065.1,115454251.963542,33260679.6813506,3,ecoli,369139289183.903,369139289183.903,0.000312766089512685,5
11-46,9min,YP_003046069.1,70613296.7083333,20159621.4372973,1,ecoli,369139289183.903,369139289183.903,0.00019129173939855,5
11-46,9min,YP_003046073.1,12092769.8125,9245348.73785672,1,ecoli,369139289183.903,369139289183.903,3.27593679860922e-05,5
11-46,9min,YP_003046074.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046075.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046076.1,46009347.2486979,13730956.456925,2,ecoli,369139289183.903,369139289183.903,0.000124639529296423,5
11-46,9min,YP_003046078.1,5981403.17708333,1880162.98549649,1,ecoli,369139289183.903,369139289183.903,1.62036481955282e-05,5
11-46,9min,YP_003046081.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046082.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046085.1,13368014.3333333,2326510.90162464,1,ecoli,369139289183.903,369139289183.903,3.62140111470862e-05,5
11-46,9min,YP_003046086.1,14502161.0208333,2503230.51518366,1,ecoli,369139289183.903,369139289183.903,3.92864196409297e-05,5
11-46,9min,YP_003046087.1,29148533.4895833,9701090.72359524,2,ecoli,369139289183.903,369139289183.903,7.89635087449651e-05,5
11-46,9min,YP_003046089.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046091.1,11695974.5364583,4257292.91692558,1,ecoli,369139289183.903,369139289183.903,3.16844477929074e-05,5
11-46,9min,YP_003046092.1,370817276.755208,73560413.3209381,2,ecoli,369139289183.903,369139289183.903,0.00100454567590195,5
11-46,9min,YP_003046094.1,29523512.4166667,3868635.0084446,1,ecoli,369139289183.903,369139289183.903,7.99793283503838e-05,5
11-46,9min,YP_003046095.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046098.1,93574263.6041667,27702396.1863759,2,ecoli,369139289183.903,369139289183.903,0.000253493102322003,5
11-46,9min,YP_003046099.1,12188631.6666667,2703893.4139211,1,ecoli,369139289183.903,369139289183.903,3.30190581815699e-05,5
11-46,9min,YP_003046101.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046103.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046104.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046107.1,87269957.9791667,29161879.0611631,2,ecoli,369139289183.903,369139289183.903,0.000236414709938094,5
11-46,9min,YP_003046108.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046109.1,12770053.4075521,5396060.75923942,2,ecoli,369139289183.903,369139289183.903,3.45941323010732e-05,5
11-46,9min,YP_003046110.1,104694774.924479,17674470.8818365,2,ecoli,369139289183.903,369139289183.903,0.000283618617665812,5
11-46,9min,YP_003046113.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046119.1,39325974.6875,12000770.9020909,1,ecoli,369139289183.903,369139289183.903,0.000106534242871958,5
11-46,9min,YP_003046120.1,900495848.4375,129472979.733427,1,ecoli,369139289183.903,369139289183.903,0.0024394473165626,5
11-46,9min,YP_003046121.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046122.1,204364107.473958,62016259.2341754,2,ecoli,369139289183.903,369139289183.903,0.00055362328926235,5
11-46,9min,YP_003046124.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046125.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046136.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046138.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046148.1,11495481.1354167,3543602.21884309,1,ecoli,369139289183.903,369139289183.903,3.11413102648352e-05,5
11-46,9min,YP_003046152.1,155560652.635417,53340252.5113976,1,ecoli,369139289183.903,369139289183.903,0.000421414509897691,5
11-46,9min,YP_003046159.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046164.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046165.1,151956945.661458,82803389.9592689,2,ecoli,369139289183.903,369139289183.903,0.000411652051444879,5
11-46,9min,YP_003046166.1,112975163.3125,13837908.4737912,2,ecoli,369139289183.903,369139289183.903,0.000306050227171068,5
11-46,9min,YP_003046168.1,17074556.625,3734794.97441347,1,ecoli,369139289183.903,369139289183.903,4.62550509395751e-05,5
11-46,9min,YP_003046169.1,65232665.234375,16875696.680058,1,ecoli,369139289183.903,369139289183.903,0.000176715584457542,5
11-46,9min,YP_003046171.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046173.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046175.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046177.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046179.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046182.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046189.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046190.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046198.1,18393201.9375,11134684.7436553,2,ecoli,369139289183.903,369139289183.903,4.98272670410236e-05,5
11-46,9min,YP_003046199.1,51701957.6145833,12401788.6106605,1,ecoli,369139289183.903,369139289183.903,0.000140060836463348,5
11-46,9min,YP_003046201.1,9246207.97916667,3559952.08947667,1,ecoli,369139289183.903,369139289183.903,2.50480191355634e-05,5
11-46,9min,YP_003046202.1,58288311.7604167,29789651.1039492,2,ecoli,369139289183.903,369139289183.903,0.000157903299562832,5
11-46,9min,YP_003046206.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046208.1,29075600.90625,6880658.30853423,2,ecoli,369139289183.903,369139289183.903,7.87659340476345e-05,5
11-46,9min,YP_003046212.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046214.1,769576701.463542,386400167.111398,2,ecoli,369139289183.903,369139289183.903,0.00208478675668724,5
11-46,9min,YP_003046215.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046216.1,673214843.013021,194619498.295441,2,ecoli,369139289183.903,369139289183.903,0.0018237420473485,5
11-46,9min,YP_003046217.1,1511106405.52083,354899886.717556,2,ecoli,369139289183.903,369139289183.903,0.00409359407084952,5
11-46,9min,YP_003046218.1,57095054.84375,23318637.1736898,2,ecoli,369139289183.903,369139289183.903,0.000154670761191463,5
11-46,9min,YP_003046219.1,208005296.916667,42747577.8762451,2,ecoli,369139289183.903,369139289183.903,0.000563487287892131,5
11-46,9min,YP_003046220.1,1111269804.04167,439287816.082133,2,ecoli,369139289183.903,369139289183.903,0.00301043491333169,5
11-46,9min,YP_003046221.1,596124759.309028,346827939.139884,3,ecoli,369139289183.903,369139289183.903,0.00161490466275466,5
11-46,9min,YP_003046222.1,40990202.1145833,14635013.2729159,1,ecoli,369139289183.903,369139289183.903,0.000111042642481121,5
11-46,9min,YP_003046223.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046225.1,342266024.927083,56119168.8715231,1,ecoli,369139289183.903,369139289183.903,0.000927200205872879,5
11-46,9min,YP_003046226.1,120716238.5,32955720.8518799,1,ecoli,369139289183.903,369139289183.903,0.000327020834782666,5
11-46,9min,YP_003046227.1,16276906.78125,5258821.31704312,1,ecoli,369139289183.903,369139289183.903,4.40942139137645e-05,5
11-46,9min,YP_003046228.1,323882154.958333,64520092.7887279,2,ecoli,369139289183.903,369139289183.903,0.000877398219177306,5
11-46,9min,YP_003046229.1,39189051.7708333,20120046.1602235,3,ecoli,369139289183.903,369139289183.903,0.000106163318072896,5
11-46,9min,YP_003046230.1,86780396.828125,18794664.9581148,2,ecoli,369139289183.903,369139289183.903,0.000235088486570963,5
11-46,9min,YP_003046231.1,239385939.554688,52843511.9649551,2,ecoli,369139289183.903,369139289183.903,0.000648497590391758,5
11-46,9min,YP_003046232.1,11068334.5572917,2804312.55927176,1,ecoli,369139289183.903,369139289183.903,2.99841682573579e-05,5
11-46,9min,YP_003046233.1,133335391.277778,43888914.658836,3,ecoli,369139289183.903,369139289183.903,0.000361206176596799,5
11-46,9min,YP_003046235.1,1250760752.8125,155470053.442849,1,ecoli,369139289183.903,369139289183.903,0.00338831652295179,5
11-46,9min,YP_003046236.1,1960802638.32118,1053498452.43429,3,ecoli,369139289183.903,369139289183.903,0.00531182319458907,5
11-46,9min,YP_003046237.1,25687234.4010417,5089455.79582908,2,ecoli,369139289183.903,369139289183.903,6.95868338963085e-05,5
11-46,9min,YP_003046239.1,109988659.356771,60190436.4840394,2,ecoli,369139289183.903,369139289183.903,0.000297959774479533,5
11-46,9min,YP_003046240.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046241.1,25962422.6354167,10194977.6146699,2,ecoli,369139289183.903,369139289183.903,7.03323200649127e-05,5
11-46,9min,YP_003046242.1,40406835.8645833,7126185.24060252,2,ecoli,369139289183.903,369139289183.903,0.000109462300677652,5
11-46,9min,YP_003046243.1,100414767.328125,13402347.2167529,2,ecoli,369139289183.903,369139289183.903,0.000272024057775381,5
11-46,9min,YP_003046244.1,12454505.203125,3996789.34118406,2,ecoli,369139289183.903,369139289183.903,3.37393107914889e-05,5
11-46,9min,YP_003046245.1,74655793.8125,22456425.6101214,1,ecoli,369139289183.903,369139289183.903,0.00020224288229397,5
11-46,9min,YP_003046247.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046248.1,26258841.0677083,8283103.38476601,2,ecoli,369139289183.903,369139289183.903,7.11353189354664e-05,5
11-46,9min,YP_003046249.1,14817917.3854167,5140525.58005073,1,ecoli,369139289183.903,369139289183.903,4.01418050573166e-05,5
11-46,9min,YP_003046250.1,37254239.6067708,9430436.56980827,2,ecoli,369139289183.903,369139289183.903,0.000100921903190345,5
11-46,9min,YP_003046251.1,52501381.6354167,7712882.48876159,2,ecoli,369139289183.903,369139289183.903,0.000142226479742883,5
11-46,9min,YP_003046252.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046254.1,33264355.2916667,9751507.97049893,1,ecoli,369139289183.903,369139289183.903,9.01132885778911e-05,5
11-46,9min,YP_003046255.1,23543577.2630208,5703684.53257047,2,ecoli,369139289183.903,369139289183.903,6.37796570369716e-05,5
11-46,9min,YP_003046257.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046260.1,7441128.85416667,3051414.97920686,1,ecoli,369139289183.903,369139289183.903,2.01580516412046e-05,5
11-46,9min,YP_003046262.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046263.1,6521169.23958333,1334532.39974203,1,ecoli,369139289183.903,369139289183.903,1.766587689433e-05,5
11-46,9min,YP_003046266.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046268.1,47048622.8333333,11540458.4108615,1,ecoli,369139289183.903,369139289183.903,0.000127454931544537,5
11-46,9min,YP_003046269.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046270.1,176210920.770833,43737754.2561224,1,ecoli,369139289183.903,369139289183.903,0.000477356179453025,5
11-46,9min,YP_003046271.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046273.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046274.1,258267423.755208,56678625.654066,2,ecoli,369139289183.903,369139289183.903,0.000699647616286493,5
11-46,9min,YP_003046275.1,2432600867.80859,440678409.174311,2,ecoli,369139289183.903,369139289183.903,0.00658992672708075,5
11-46,9min,YP_003046276.1,2772460111.45312,1010697594.00817,3,ecoli,369139289183.903,369139289183.903,0.00751060695159951,5
11-46,9min,YP_003046278.1,151425193.083333,27308622.3191711,1,ecoli,369139289183.903,369139289183.903,0.000410211531311407,5
11-46,9min,YP_003046279.1,18896530.7604167,4448681.00548628,2,ecoli,369139289183.903,369139289183.903,5.1190787093385e-05,5
11-46,9min,YP_003046280.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046281.1,594550939.380208,275039764.409652,3,ecoli,369139289183.903,369139289183.903,0.00161064117746623,5
11-46,9min,YP_003046282.1,71740204.125,15360257.5431622,1,ecoli,369139289183.903,369139289183.903,0.000194344536675042,5
11-46,9min,YP_003046288.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046289.1,44130708.9270833,16752175.8561731,2,ecoli,369139289183.903,369139289183.903,0.000119550289606527,5
11-46,9min,YP_003046291.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046292.1,12875366.078125,1488817.37521012,1,ecoli,369139289183.903,369139289183.903,3.48794248008387e-05,5
11-46,9min,YP_003046294.1,22183504.109375,12369769.0307957,2,ecoli,369139289183.903,369139289183.903,6.00952127269316e-05,5
11-46,9min,YP_003046295.1,426022076.442708,108596885.248719,2,ecoli,369139289183.903,369139289183.903,0.00115409572734607,5
11-46,9min,YP_003046297.1,9967758.27083333,8131313.21503081,1,ecoli,369139289183.903,369139289183.903,2.70027021314099e-05,5
11-46,9min,YP_003046298.1,710192434.940104,412442392.946028,3,ecoli,369139289183.903,369139289183.903,0.0019239145107263,5
11-46,9min,YP_003046299.1,325295859.333333,85962629.9461842,3,ecoli,369139289183.903,369139289183.903,0.000881227950707985,5
11-46,9min,YP_003046302.1,30833754.5,18218784.241519,2,ecoli,369139289183.903,369139289183.903,8.35287800661034e-05,5
11-46,9min,YP_003046303.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046304.1,1393929948.06424,1615105338.74215,3,ecoli,369139289183.903,369139289183.903,0.00377616251888535,5
11-46,9min,YP_003046315.1,19756510.7291667,3582347.89840145,1,ecoli,369139289183.903,369139289183.903,5.35204767090616e-05,5
11-46,9min,YP_003046317.1,4633224.16666667,2361398.67615548,1,ecoli,369139289183.903,369139289183.903,1.25514251731639e-05,5
11-46,9min,YP_003046318.1,17121516.8489583,5822436.75085487,1,ecoli,369139289183.903,369139289183.903,4.63822663981684e-05,5
11-46,9min,YP_003046322.1,59352412.8177083,24973694.7186226,3,ecoli,369139289183.903,369139289183.903,0.000160785954128387,5
11-46,9min,YP_003046323.1,50955836.6458333,13571754.7112675,2,ecoli,369139289183.903,369139289183.903,0.000138039591392417,5
11-46,9min,YP_003046324.1,35623553.9895833,15695031.1652507,2,ecoli,369139289183.903,369139289183.903,9.65043684955352e-05,5
11-46,9min,YP_003046325.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046326.1,7498309.02083333,388980.046047474,1,ecoli,369139289183.903,369139289183.903,2.03129529707083e-05,5
11-46,9min,YP_003046328.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046330.1,2177067025.54688,636085352.597023,3,ecoli,369139289183.903,369139289183.903,0.00589768439539437,5
11-46,9min,YP_003046331.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046332.1,4093496540.16927,1839450986.48035,2,ecoli,369139289183.903,369139289183.903,0.0110893005976666,5
11-46,9min,YP_003046333.1,2518590970.65365,1084005302.82455,2,ecoli,369139289183.903,369139289183.903,0.00682287430368567,5
11-46,9min,YP_003046334.1,3510692082.45139,2222395089.71226,3,ecoli,369139289183.903,369139289183.903,0.00951048069202512,5
11-46,9min,YP_003046335.1,913921961.541667,109011413.0254,1,ecoli,369139289183.903,369139289183.903,0.00247581871754203,5
11-46,9min,YP_003046336.1,124096085.244792,72507167.661105,2,ecoli,369139289183.903,369139289183.903,0.000336176854864581,5
11-46,9min,YP_003046337.1,3788737074.56597,1351496573.07594,3,ecoli,369139289183.903,369139289183.903,0.0102637058302359,5
11-46,9min,YP_003046338.1,1882345143.8099,529550962.086997,3,ecoli,369139289183.903,369139289183.903,0.00509928148794836,5
11-46,9min,YP_003046339.1,3680367386.93229,846338569.323086,3,ecoli,369139289183.903,369139289183.903,0.00997013185745923,5
11-46,9min,YP_003046340.1,3635300704.05859,2819373729.05877,2,ecoli,369139289183.903,369139289183.903,0.0098480460102081,5
11-46,9min,YP_003046341.1,3570635646.74913,713701200.401713,3,ecoli,369139289183.903,369139289183.903,0.00967286807818027,5
11-46,9min,YP_003046342.1,1151547242.4375,502235917.444694,2,ecoli,369139289183.903,369139289183.903,0.00311954667568264,5
11-46,9min,YP_003046343.1,2042861838.70139,1747109341.23053,3,ecoli,369139289183.903,369139289183.903,0.00553412193868002,5
11-46,9min,YP_003046344.1,5662834637.35851,3124060527.22525,3,ecoli,369139289183.903,369139289183.903,0.0153406445839942,5
11-46,9min,YP_003046345.1,2512506783.98438,567450225.146617,2,ecoli,369139289183.903,369139289183.903,0.00680639221454603,5
11-46,9min,YP_003046346.1,3438245384.65104,755483828.173081,2,ecoli,369139289183.903,369139289183.903,0.00931422226079578,5
11-46,9min,YP_003046347.1,1309490631.8125,495894257.82296,3,ecoli,369139289183.903,369139289183.903,0.00354741603015906,5
11-46,9min,YP_003046348.1,3839600795.9375,790112215.916933,2,ecoli,369139289183.903,369139289183.903,0.0104014958809346,5
11-46,9min,YP_003046349.1,4274672479.12674,1965972024.96763,3,ecoli,369139289183.903,369139289183.903,0.0115801070337899,5
11-46,9min,YP_003046350.1,5102354842.11806,901182466.390998,3,ecoli,369139289183.903,369139289183.903,0.0138223022897356,5
11-46,9min,YP_003046351.1,2617356385.79861,769290244.906761,3,ecoli,369139289183.903,369139289183.903,0.00709043025895479,5
11-46,9min,YP_003046352.1,2144235521.47917,760007664.946501,3,ecoli,369139289183.903,369139289183.903,0.00580874370273526,5
11-46,9min,YP_003046353.1,5678907823.14931,2715016434.67682,3,ecoli,369139289183.903,369139289183.903,0.0153841869168256,5
11-46,9min,YP_003046354.1,481124173.631944,235789122.967929,3,ecoli,369139289183.903,369139289183.903,0.00130336755725899,5
11-46,9min,YP_003046355.1,4427327591.28646,961040415.228649,3,ecoli,369139289183.903,369139289183.903,0.0119936504214288,5
11-46,9min,YP_003046356.1,3223440706.91927,1108525840.64748,2,ecoli,369139289183.903,369139289183.903,0.00873231541959591,5
11-46,9min,YP_003046357.1,2970336180.60417,590432335.558506,3,ecoli,369139289183.903,369139289183.903,0.00804665411577027,5
11-46,9min,YP_003046372.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046374.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046375.1; YP_003047029.1,18941274763.7221,3571937716.87864,1,ecoli,369139289183.903,369139289183.903,0.0513119988002297,5
11-46,9min,YP_003046376.1,3287594839.98611,689211713.061818,3,ecoli,369139289183.903,369139289183.903,0.00890610925554513,5
11-46,9min,YP_003046377.1,4639211780.37153,2021375773.81783,3,ecoli,369139289183.903,369139289183.903,0.0125676456457072,5
11-46,9min,YP_003046378.1,1318478497.8125,1102569212.32849,3,ecoli,369139289183.903,369139289183.903,0.00357176419970739,5
11-46,9min,YP_003046382.1,0,0,0,ecoli,369139289183.903,369139289183.903,0,5
11-46,9min,YP_003046383.1,352027665.106771,65953110.3099709,2,ecoli,369139289183.903,369139289183.903,0.000953644533165345,5
