strain,time,protein_desc,area_mean,area_sd,peps_per_rep,org,org_area,ecoli_area,area_norm,b_rep
11-44,5min,YP_003043850.1,9323206.3125,2526920.2042405913,2.0,ecoli,152513876643.96634,152513876643.96634,6.113021659179522e-5,2.0
11-44,5min,YP_003043851.1,33565894.3125,14264913.075868458,2.0,ecoli,152513876643.96634,152513876643.96634,2.2008419857333627e-4,2.0
11-44,5min,YP_003043852.1,7074988.002604167,432165.7857347317,3.0,ecoli,152513876643.96634,152513876643.96634,4.638914279990576e-5,2.0
11-44,5min,YP_003043853.1,7076228.1875,1301138.879556687,1.0,ecoli,152513876643.96634,152513876643.96634,4.639727441994666e-5,2.0
11-44,5min,YP_003043854.1,17753311.4921875,4214709.52805407,2.0,ecoli,152513876643.96634,152513876643.96634,1.1640456516380765e-4,2.0
11-44,5min,YP_003043855.1,24252686.95703125,14689772.999359762,2.0,ecoli,152513876643.96634,152513876643.96634,1.5901954294721365e-4,2.0
11-44,5min,YP_003043856.1,202122042.765625,82815628.06628454,2.0,ecoli,152513876643.96634,152513876643.96634,0.0013252698522473838,2.0
11-44,5min,YP_003043859.1,55721297.393229164,29229866.68107138,3.0,ecoli,152513876643.96634,152513876643.96634,3.6535231166739593e-4,2.0
11-44,5min,YP_003043860.1,134235037.33072916,58119676.69041845,3.0,ecoli,152513876643.96634,152513876643.96634,8.80149664309511e-4,2.0
11-44,5min,YP_003043861.1,7951864.484375,4909759.058511285,3.0,ecoli,152513876643.96634,152513876643.96634,5.213862934543397e-5,2.0
11-44,5min,YP_003043862.1,11267003.421875,528700.8455747961,1.0,ecoli,152513876643.96634,152513876643.96634,7.387526741699106e-5,2.0
11-44,5min,YP_003043863.1,41299810.766927086,16497557.245478898,3.0,ecoli,152513876643.96634,152513876643.96634,2.707937905436552e-4,2.0
11-44,5min,YP_003043864.1,41991295.15234375,4295922.156244299,2.0,ecoli,152513876643.96634,152513876643.96634,2.75327701821977e-4,2.0
11-44,5min,YP_003043871.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003043876.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003043877.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003043888.1,18976605.4140625,1457055.750856953,2.0,ecoli,152513876643.96634,152513876643.96634,1.2442543479739975e-4,2.0
11-44,5min,YP_003043889.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003043890.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003043894.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003043898.1,50658789.981770836,19205577.60934354,3.0,ecoli,152513876643.96634,152513876643.96634,3.3215856220106753e-4,2.0
11-44,5min,YP_003043901.1,52311612.3671875,17847466.169542227,3.0,ecoli,152513876643.96634,152513876643.96634,3.429957556537989e-4,2.0
11-44,5min,YP_003043902.1,22261018.46484375,3515977.291805493,2.0,ecoli,152513876643.96634,152513876643.96634,1.459606099765639e-4,2.0
11-44,5min,YP_003043903.1,42543385.072265625,6959985.124296395,2.0,ecoli,152513876643.96634,152513876643.96634,2.789476341984302e-4,2.0
11-44,5min,YP_003043904.1,58307360.12890625,8403670.472904822,2.0,ecoli,152513876643.96634,152513876643.96634,3.8230855717490527e-4,2.0
11-44,5min,YP_003043905.1,67474787.61328125,9987121.290694825,2.0,ecoli,152513876643.96634,152513876643.96634,4.4241736619676076e-4,2.0
11-44,5min,YP_003043906.1,34596821.619791664,3293019.666703747,3.0,ecoli,152513876643.96634,152513876643.96634,2.2684376255516526e-4,2.0
11-44,5min,YP_003043909.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003043910.1,81938193.02864583,12538019.561029952,3.0,ecoli,152513876643.96634,152513876643.96634,5.372507396158133e-4,2.0
11-44,5min,YP_003043911.1,3656918.609375,163605.74873977873,1.0,ecoli,152513876643.96634,152513876643.96634,2.397761233170826e-5,2.0
11-44,5min,YP_003043914.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003043915.1,11584816.565429688,6683911.830280687,2.0,ecoli,152513876643.96634,152513876643.96634,7.595909841354097e-5,2.0
11-44,5min,YP_003043916.1,5090672.74609375,5304782.847145832,2.0,ecoli,152513876643.96634,152513876643.96634,3.3378423380959575e-5,2.0
11-44,5min,YP_003043917.1,1733566.2275390625,287213.4706905866,1.0,ecoli,152513876643.96634,152513876643.96634,1.1366613095711673e-5,2.0
11-44,5min,YP_003043918.1,61883622.174479164,27311828.76940229,3.0,ecoli,152513876643.96634,152513876643.96634,4.057573221284148e-4,2.0
11-44,5min,YP_003043919.1,98232280.7890625,65709495.352802865,3.0,ecoli,152513876643.96634,152513876643.96634,6.440874951882531e-4,2.0
11-44,5min,YP_003043920.1,35661191.1171875,2205282.8031179304,2.0,ecoli,152513876643.96634,152513876643.96634,2.3382259963423667e-4,2.0
11-44,5min,YP_003043925.1,57210462.270833336,11144386.286978628,3.0,ecoli,152513876643.96634,152513876643.96634,3.7511643877748526e-4,2.0
11-44,5min,YP_003043926.1,332289351.2291667,79063489.84055357,3.0,ecoli,152513876643.96634,152513876643.96634,0.002178748311570851,2.0
11-44,5min,YP_003043927.1,14489316.290364584,3987790.00731786,3.0,ecoli,152513876643.96634,152513876643.96634,9.500326533689091e-5,2.0
11-44,5min,YP_003043928.1,16155980.2109375,2151499.357237475,2.0,ecoli,152513876643.96634,152513876643.96634,1.059312146963032e-4,2.0
11-44,5min,YP_003043929.1,1002302.34375,161249.42587690914,1.0,ecoli,152513876643.96634,152513876643.96634,6.571876381385343e-6,2.0
11-44,5min,YP_003043930.1,26648134.83203125,4218976.192635431,2.0,ecoli,152513876643.96634,152513876643.96634,1.747259686686712e-4,2.0
11-44,5min,YP_003043931.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003043932.1,13935035.328125,3973768.8618369307,3.0,ecoli,152513876643.96634,152513876643.96634,9.136896677707189e-5,2.0
11-44,5min,YP_003043934.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003043937.1,19286190.111328125,5233256.7946095895,2.0,ecoli,152513876643.96634,152513876643.96634,1.26455313678443e-4,2.0
11-44,5min,YP_003043938.1,26182940.4375,4614190.268760621,2.0,ecoli,152513876643.96634,152513876643.96634,1.7167579117159524e-4,2.0
11-44,5min,YP_003043942.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003043943.1,50101211.49609375,7321091.03219054,2.0,ecoli,152513876643.96634,152513876643.96634,3.2850264250414244e-4,2.0
11-44,5min,YP_003043949.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003043953.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003043960.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003043964.1,5442053.74609375,5006221.763118231,2.0,ecoli,152513876643.96634,152513876643.96634,3.568235144135683e-5,2.0
11-44,5min,YP_003043966.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003043967.1,17358101.611979168,9386353.522292266,3.0,ecoli,152513876643.96634,152513876643.96634,1.1381326075987512e-4,2.0
11-44,5min,YP_003043968.1,2761068.61328125,503483.2909130685,1.0,ecoli,152513876643.96634,152513876643.96634,1.8103720618988553e-5,2.0
11-44,5min,YP_003043969.1,9502113.796875,3096217.204979476,2.0,ecoli,152513876643.96634,152513876643.96634,6.230327368215196e-5,2.0
11-44,5min,YP_003043970.1,7534058.08984375,4999543.167700064,2.0,ecoli,152513876643.96634,152513876643.96634,4.939916455885202e-5,2.0
11-44,5min,YP_003043974.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003043982.1,13662418.02734375,2770513.476206458,3.0,ecoli,152513876643.96634,152513876643.96634,8.958147499743758e-5,2.0
11-44,5min,YP_003043985.1,6093543.013671875,2832774.1064240676,2.0,ecoli,152513876643.96634,152513876643.96634,3.995402351418063e-5,2.0
11-44,5min,YP_003043989.1,5158004.1640625,416412.7859068279,1.0,ecoli,152513876643.96634,152513876643.96634,3.3819900703878394e-5,2.0
11-44,5min,YP_003043990.1,26131315.135416668,8325926.941848556,3.0,ecoli,152513876643.96634,152513876643.96634,1.7133729540177195e-4,2.0
11-44,5min,YP_003043992.1,5659832.510416667,4311250.549181051,3.0,ecoli,152513876643.96634,152513876643.96634,3.7110278978936295e-5,2.0
11-44,5min,YP_003043994.1,5494344.978515625,2000383.6314346828,2.0,ecoli,152513876643.96634,152513876643.96634,3.6025213570184265e-5,2.0
11-44,5min,YP_003043995.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003043996.1,13839203.884114584,4141842.237355162,3.0,ecoli,152513876643.96634,152513876643.96634,9.0740621041463e-5,2.0
11-44,5min,YP_003043997.1,57628114.21875,9361122.808745183,3.0,ecoli,152513876643.96634,152513876643.96634,3.778548908915289e-4,2.0
11-44,5min,YP_003043999.1,812044641.1510416,237643959.13560674,3.0,ecoli,152513876643.96634,152513876643.96634,0.005324398402426729,2.0
11-44,5min,YP_003044002.1,5348894.3671875,2238984.116349917,2.0,ecoli,152513876643.96634,152513876643.96634,3.507152584990114e-5,2.0
11-44,5min,YP_003044004.1,77892448.21484375,9309305.186056832,3.0,ecoli,152513876643.96634,152513876643.96634,5.10723679240536e-4,2.0
11-44,5min,YP_003044004.1; YP_003045095.1,33024824.0,2046889.7534418607,1.0,ecoli,152513876643.96634,152513876643.96634,2.1653651934305158e-4,2.0
11-44,5min,YP_003044005.1,38560818.716145836,4542627.53963064,3.0,ecoli,152513876643.96634,152513876643.96634,2.5283482109738476e-4,2.0
11-44,5min,YP_003044006.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003044007.1,5218493.48828125,596458.6512994876,1.0,ecoli,152513876643.96634,152513876643.96634,3.421651592047248e-5,2.0
11-44,5min,YP_003044008.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003044010.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003044012.1,16325084.5234375,3382136.6888028868,3.0,ecoli,152513876643.96634,152513876643.96634,1.0703999454126617e-4,2.0
11-44,5min,YP_003044020.1,28727270.852864582,12779342.471105982,3.0,ecoli,152513876643.96634,152513876643.96634,1.8835840701844145e-4,2.0
11-44,5min,YP_003044023.1,7996702.28125,3493167.2103205654,3.0,ecoli,152513876643.96634,152513876643.96634,5.243262093401362e-5,2.0
11-44,5min,YP_003044024.1,16681043.005208334,4823344.568018685,3.0,ecoli,152513876643.96634,152513876643.96634,1.0937393614450662e-4,2.0
11-44,5min,YP_003044027.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003044035.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003044043.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003044051.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003044061.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003044074.1,56007675.3046875,26049148.595175706,3.0,ecoli,152513876643.96634,152513876643.96634,3.672300287496708e-4,2.0
11-44,5min,YP_003044076.1,7848788.634765625,415107.64080331696,1.0,ecoli,152513876643.96634,152513876643.96634,5.146278363304677e-5,2.0
11-44,5min,YP_003044077.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003044078.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003044085.1,6765942.8046875,791769.5268358589,1.0,ecoli,152513876643.96634,152513876643.96634,4.436280129762979e-5,2.0
11-44,5min,YP_003044086.1,8161452.177083333,6954192.491480398,3.0,ecoli,152513876643.96634,152513876643.96634,5.351284982504057e-5,2.0
11-44,5min,YP_003044087.1,4171798.11328125,3030203.6431673197,2.0,ecoli,152513876643.96634,152513876643.96634,2.735356418104852e-5,2.0
11-44,5min,YP_003044088.1,4587897.9169921875,2057077.2649546007,2.0,ecoli,152513876643.96634,152513876643.96634,3.008183922635666e-5,2.0
11-44,5min,YP_003044089.1,11309518.15625,1958068.70063763,1.0,ecoli,152513876643.96634,152513876643.96634,7.415402719485866e-5,2.0
11-44,5min,YP_003044091.1,3798203.8203125,79792.43720845455,1.0,ecoli,152513876643.96634,152513876643.96634,2.490398843627297e-5,2.0
11-44,5min,YP_003044093.1,5751660.298828125,2107639.0625988236,2.0,ecoli,152513876643.96634,152513876643.96634,3.7712373623909644e-5,2.0
11-44,5min,YP_003044094.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003044100.1,26493427.61328125,13806555.353602879,3.0,ecoli,152513876643.96634,152513876643.96634,1.737115874060983e-4,2.0
11-44,5min,YP_003044103.1,21562703.623697918,14469608.714019071,3.0,ecoli,152513876643.96634,152513876643.96634,1.4138191289986445e-4,2.0
11-44,5min,YP_003044105.1,18349012.046875,2676951.436987413,2.0,ecoli,152513876643.96634,152513876643.96634,1.2031044289635078e-4,2.0
11-44,5min,YP_003044106.1,138802988.9518229,110430369.57055022,3.0,ecoli,152513876643.96634,152513876643.96634,9.1010072005349e-4,2.0
11-44,5min,YP_003044108.1,2354487.875,173730.12572989464,1.0,ecoli,152513876643.96634,152513876643.96634,1.543785999549666e-5,2.0
11-44,5min,YP_003044110.1,113355154.15625,13197223.550486455,2.0,ecoli,152513876643.96634,152513876643.96634,7.432448551607549e-4,2.0
11-44,5min,YP_003044111.1,11716818.31640625,1215689.5066468858,2.0,ecoli,152513876643.96634,152513876643.96634,7.682460490961354e-5,2.0
11-44,5min,YP_003044112.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003044113.1,12383756.725260416,3188652.87089643,3.0,ecoli,152513876643.96634,152513876643.96634,8.119757360944595e-5,2.0
11-44,5min,YP_003044114.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003044115.1,165687844.36197916,97865308.51405248,3.0,ecoli,152513876643.96634,152513876643.96634,0.001086378813573578,2.0
11-44,5min,YP_003044116.1,7899761.251953125,2651401.2678099694,2.0,ecoli,152513876643.96634,152513876643.96634,5.17969998913253e-5,2.0
11-44,5min,YP_003044117.1,5587220.37890625,666761.6492131578,1.0,ecoli,152513876643.96634,152513876643.96634,3.663417717686929e-5,2.0
11-44,5min,YP_003044124.1,6152372.25390625,4134542.223977789,2.0,ecoli,152513876643.96634,152513876643.96634,4.033975392461212e-5,2.0
11-44,5min,YP_003044125.1,413891650.8079427,71633068.39969845,3.0,ecoli,152513876643.96634,152513876643.96634,0.002713796671591698,2.0
11-44,5min,YP_003044125.1; YP_003045662.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003044125.1; YP_003045662.1; YP_003046166.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003044125.1; YP_003046166.1,56049188.932291664,21689624.006627858,3.0,ecoli,152513876643.96634,152513876643.96634,3.675022244902661e-4,2.0
11-44,5min,YP_003044126.1,7411137.046875,119531.42951503064,1.0,ecoli,152513876643.96634,152513876643.96634,4.8593198271235436e-5,2.0
11-44,5min,YP_003044127.1,79427872.8046875,23249198.557009786,3.0,ecoli,152513876643.96634,152513876643.96634,5.20791121126025e-4,2.0
11-44,5min,YP_003044129.1,34198884.921875,19659899.04609011,3.0,ecoli,152513876643.96634,152513876643.96634,2.2423457900627665e-4,2.0
11-44,5min,YP_003044130.1,6843318.765625,316479.5831818809,1.0,ecoli,152513876643.96634,152513876643.96634,4.487013848320359e-5,2.0
11-44,5min,YP_003044132.1,40312787.275390625,34141512.04317854,3.0,ecoli,152513876643.96634,152513876643.96634,2.643220942412879e-4,2.0
11-44,5min,YP_003044133.1,2240080475.7402344,910773931.4581941,2.0,ecoli,152513876643.96634,152513876643.96634,0.014687715800245218,2.0
11-44,5min,YP_003044134.1,27003759.45218913,21192265.85938096,3.0,ecoli,152513876643.96634,152513876643.96634,1.770577212146252e-4,2.0
11-44,5min,YP_003044135.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003044136.1,19959725.411458332,8806248.910929129,3.0,ecoli,152513876643.96634,152513876643.96634,1.3087153674582022e-4,2.0
11-44,5min,YP_003044137.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003044139.1,31691402.059895832,16101165.878994549,3.0,ecoli,152513876643.96634,152513876643.96634,2.0779356447595478e-4,2.0
11-44,5min,YP_003044140.1,22912124.53125,1195770.0254707811,1.0,ecoli,152513876643.96634,152513876643.96634,1.5022976948344743e-4,2.0
11-44,5min,YP_003044142.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003044144.1,12926870.776041666,6486867.980660034,3.0,ecoli,152513876643.96634,152513876643.96634,8.475865318287463e-5,2.0
11-44,5min,YP_003044145.1,27726299.197916668,15188140.99076202,3.0,ecoli,152513876643.96634,152513876643.96634,1.8179525567133735e-4,2.0
11-44,5min,YP_003044146.1,38859145.630859375,8386162.197546881,2.0,ecoli,152513876643.96634,152513876643.96634,2.547908851702295e-4,2.0
11-44,5min,YP_003044147.1,177528.7783203125,11436.934285217905,1.0,ecoli,152513876643.96634,152513876643.96634,1.1640172174938665e-6,2.0
11-44,5min,YP_003044149.1,28807860.2109375,14877225.141436499,2.0,ecoli,152513876643.96634,152513876643.96634,1.8888681374343113e-4,2.0
11-44,5min,YP_003044150.1,71575526.06510417,18263935.805140115,3.0,ecoli,152513876643.96634,152513876643.96634,4.693050077809808e-4,2.0
11-44,5min,YP_003044151.1,39025709.24609375,11524694.06720512,3.0,ecoli,152513876643.96634,152513876643.96634,2.558830062211107e-4,2.0
11-44,5min,YP_003044152.1,142927768.94140625,18806490.62064503,3.0,ecoli,152513876643.96634,152513876643.96634,9.371459967217394e-4,2.0
11-44,5min,YP_003044153.1,14891893.9609375,7290290.025032537,2.0,ecoli,152513876643.96634,152513876643.96634,9.7642878724417e-5,2.0
11-44,5min,YP_003044154.1,54542439.986328125,12488408.345636785,2.0,ecoli,152513876643.96634,152513876643.96634,3.5762280250507225e-4,2.0
11-44,5min,YP_003044162.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003044167.1,17239159.799479168,6358373.288630209,3.0,ecoli,152513876643.96634,152513876643.96634,1.1303338541267859e-4,2.0
11-44,5min,YP_003044169.1,16835029.953125,1200838.633169587,1.0,ecoli,152513876643.96634,152513876643.96634,1.103835947493832e-4,2.0
11-44,5min,YP_003044170.1,23211972.123046875,4467215.413866555,2.0,ecoli,152513876643.96634,152513876643.96634,1.5219580430201577e-4,2.0
11-44,5min,YP_003044171.1,26444104.192708332,10161818.189728878,3.0,ecoli,152513876643.96634,152513876643.96634,1.7338818456788928e-4,2.0
11-44,5min,YP_003044173.1,5237508.427734375,700686.3861853927,2.0,ecoli,152513876643.96634,152513876643.96634,3.434119270314658e-5,2.0
11-44,5min,YP_003044174.1,11786198.786458334,1242382.958216921,3.0,ecoli,152513876643.96634,152513876643.96634,7.727951741710981e-5,2.0
11-44,5min,YP_003044176.1,267384148.828125,213051474.57771248,3.0,ecoli,152513876643.96634,152513876643.96634,0.0017531791513785712,2.0
11-44,5min,YP_003044177.1,15849386.8984375,2875786.991800076,2.0,ecoli,152513876643.96634,152513876643.96634,1.0392094966831679e-4,2.0
11-44,5min,YP_003044178.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003044179.1,6069047056.765625,1140804146.892264,3.0,ecoli,152513876643.96634,152513876643.96634,0.039793408903593855,2.0
11-44,5min,YP_003044183.1,27266241.6953125,4034175.2555402727,1.0,ecoli,152513876643.96634,152513876643.96634,1.7877875964666322e-4,2.0
11-44,5min,YP_003044185.1,13205842.3203125,1652606.802329916,1.0,ecoli,152513876643.96634,152513876643.96634,8.658780834179879e-5,2.0
11-44,5min,YP_003044187.1,13132944.63671875,2154830.810268411,2.0,ecoli,152513876643.96634,152513876643.96634,8.610983423742319e-5,2.0
11-44,5min,YP_003044189.1,35158649.484375,3893174.2788251247,2.0,ecoli,152513876643.96634,152513876643.96634,2.3052754449649564e-4,2.0
11-44,5min,YP_003044191.1,4793714.5419921875,2898251.4503562553,2.0,ecoli,152513876643.96634,152513876643.96634,3.143133364305466e-5,2.0
11-44,5min,YP_003044210.1; YP_003046587.1,156811254.5,18003290.31842403,2.0,ecoli,152513876643.96634,152513876643.96634,0.0010281769629793464,2.0
11-44,5min,YP_003044212.1,5376287.2822265625,6573462.344185711,2.0,ecoli,152513876643.96634,152513876643.96634,3.5251135178847715e-5,2.0
11-44,5min,YP_003044221.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003044223.1,4465342.953125,336759.1905160613,2.0,ecoli,152513876643.96634,152513876643.96634,2.9278273239025003e-5,2.0
11-44,5min,YP_003044224.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003044225.1,13246541.861328125,4073095.738330545,2.0,ecoli,152513876643.96634,152513876643.96634,8.6854666295391e-5,2.0
11-44,5min,YP_003044227.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003044232.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003044235.1,4626665.96875,284333.7797052723,1.0,ecoli,152513876643.96634,152513876643.96634,3.0336032829003807e-5,2.0
11-44,5min,YP_003044238.1,12170304.794270834,6807436.29583693,3.0,ecoli,152513876643.96634,152513876643.96634,7.979801616794263e-5,2.0
11-44,5min,YP_003044247.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003044248.1,6661319.33203125,1997527.7692686878,2.0,ecoli,152513876643.96634,152513876643.96634,4.36768081607529e-5,2.0
11-44,5min,YP_003044249.1,9185520.680989584,4337972.032121146,3.0,ecoli,152513876643.96634,152513876643.96634,6.0227442139134533e-5,2.0
11-44,5min,YP_003044250.1,31764230.390625,19230609.089784905,3.0,ecoli,152513876643.96634,152513876643.96634,2.0827108384882588e-4,2.0
11-44,5min,YP_003044251.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003044263.1,67421250.40364583,19448536.42891222,3.0,ecoli,152513876643.96634,152513876643.96634,4.4206633446893705e-4,2.0
11-44,5min,YP_003044264.1,4921698.04296875,872611.0287697362,1.0,ecoli,152513876643.96634,152513876643.96634,3.2270493356208704e-5,2.0
11-44,5min,YP_003044268.1,20048418.3515625,11541646.668626478,3.0,ecoli,152513876643.96634,152513876643.96634,1.3145307687879588e-4,2.0
11-44,5min,YP_003044269.1,15795898.04296875,7078342.490153422,3.0,ecoli,152513876643.96634,152513876643.96634,1.0357023498814629e-4,2.0
11-44,5min,YP_003044273.1,13335322.40625,1179894.214503295,2.0,ecoli,152513876643.96634,152513876643.96634,8.743678083392003e-5,2.0
11-44,5min,YP_003044276.1,10965381.221354166,9096398.386017578,3.0,ecoli,152513876643.96634,152513876643.96634,7.189759687869013e-5,2.0
11-44,5min,YP_003044277.1,5323378.741699219,2972628.9765177425,2.0,ecoli,152513876643.96634,152513876643.96634,3.4904225496321875e-5,2.0
11-44,5min,YP_003044278.1,19256137.46875,13942323.125448467,2.0,ecoli,152513876643.96634,152513876643.96634,1.2625826510004852e-4,2.0
11-44,5min,YP_003044281.1,15613197.9609375,1829164.446453488,2.0,ecoli,152513876643.96634,152513876643.96634,1.0237231066774002e-4,2.0
11-44,5min,YP_003044284.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003044293.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003044298.1,70769332.14583333,13097796.146802682,3.0,ecoli,152513876643.96634,152513876643.96634,4.64018971277215e-4,2.0
11-44,5min,YP_003044300.1,9415012.52734375,533801.8702221982,2.0,ecoli,152513876643.96634,152513876643.96634,6.173216978362224e-5,2.0
11-44,5min,YP_003044301.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003044302.1,30142593.935546875,7953552.425580701,2.0,ecoli,152513876643.96634,152513876643.96634,1.9763836969348558e-4,2.0
11-44,5min,YP_003044303.1,196410493.8684896,115944376.61378102,3.0,ecoli,152513876643.96634,152513876643.96634,0.0012878204802766703,2.0
11-44,5min,YP_003044305.1,137779011.19270834,69324300.52462834,3.0,ecoli,152513876643.96634,152513876643.96634,9.033867227330692e-4,2.0
11-44,5min,YP_003044306.1,306178216.015625,45422426.94590918,3.0,ecoli,152513876643.96634,152513876643.96634,0.002007543331485685,2.0
11-44,5min,YP_003044307.1,408683098.5885417,78825683.89507213,3.0,ecoli,152513876643.96634,152513876643.96634,0.0026796453383883595,2.0
11-44,5min,YP_003044308.1,582996472.9580078,644739445.2209717,3.0,ecoli,152513876643.96634,152513876643.96634,0.003822579858218245,2.0
11-44,5min,YP_003044309.1,284779258.65234375,46134226.09692062,3.0,ecoli,152513876643.96634,152513876643.96634,0.0018672350668597999,2.0
11-44,5min,YP_003044311.1,3941840.34375,527653.2005872075,1.0,ecoli,152513876643.96634,152513876643.96634,2.5845781580596552e-5,2.0
11-44,5min,YP_003044312.1,7588673.98828125,4886954.904560645,2.0,ecoli,152513876643.96634,152513876643.96634,4.9757269012291336e-5,2.0
11-44,5min,YP_003044313.1,793410.845703125,1122052.3785272664,1.0,ecoli,152513876643.96634,152513876643.96634,5.202220697302782e-6,2.0
11-44,5min,YP_003044314.1,5891962.21484375,5276897.565587816,2.0,ecoli,152513876643.96634,152513876643.96634,3.863230247958453e-5,2.0
11-44,5min,YP_003044315.1,71719583.08203125,20384287.343761504,3.0,ecoli,152513876643.96634,152513876643.96634,4.7024955800878317e-4,2.0
11-44,5min,YP_003044317.1,53480702.302083336,37483432.074434906,3.0,ecoli,152513876643.96634,152513876643.96634,3.50661221646936e-4,2.0
11-44,5min,YP_003044319.1,13275996.58203125,3179863.343522051,3.0,ecoli,152513876643.96634,152513876643.96634,8.704779443134342e-5,2.0
11-44,5min,YP_003044321.1,0.0,0.0,0.0,ecoli,152513876643.96634,152513876643.96634,0.0,2.0
11-44,5min,YP_003044322.1,18761396.338541668,11328352.984129034,3.0,ecoli,152513876643.96634,152513876643.96634,1.230143561450406e-4,2.0
11-44,5min,YP_003044323.1,123921817.27864583,13446217.355438031,3.0,ecoli,152513876643.96634,152513876643.96634,8.12528145015507e-4,2.0
