strain,time,protein_desc,area_mean,area_sd,peps_per_rep,org,org_area,ecoli_area,area_norm,b_rep
11-46,9m,YP_003044302.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044303.1,3205272463.2708335,3964146189.8394904,3.0,ecoli,493131937690.71484,493131937690.71484,0.006499827365229655,1.0
11-46,9m,YP_003044305.1,584945312.1875,245835267.3572919,2.0,ecoli,493131937690.71484,493131937690.71484,0.0011861841983440325,1.0
11-46,9m,YP_003044306.1,481562434.8125,492758035.61231965,2.0,ecoli,493131937690.71484,493131937690.71484,9.765387272777471e-4,1.0
11-46,9m,YP_003044307.1,625522388.40625,189524947.88077936,2.0,ecoli,493131937690.71484,493131937690.71484,0.0012684686198494986,1.0
11-46,9m,YP_003044308.1,249152458.75,29885640.064912498,1.0,ecoli,493131937690.71484,493131937690.71484,5.052450261419994e-4,1.0
11-46,9m,YP_003044309.1,314987519.671875,107011752.16607217,2.0,ecoli,493131937690.71484,493131937690.71484,6.387489748624445e-4,1.0
11-46,9m,YP_003044314.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044315.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044317.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044323.1,101239583.70833333,37406340.08756357,3.0,ecoli,493131937690.71484,493131937690.71484,2.0529918257257415e-4,1.0
11-46,9m,YP_003044331.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044338.1,4293425.71875,6071820.880497703,1.0,ecoli,493131937690.71484,493131937690.71484,8.706444240573146e-6,1.0
11-46,9m,YP_003044341.1,87840353.4375,712615.4081770336,1.0,ecoli,493131937690.71484,493131937690.71484,1.7812748825161713e-4,1.0
11-46,9m,YP_003044345.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044346.1,67439813.0,16951661.784216024,1.0,ecoli,493131937690.71484,493131937690.71484,1.3675815303266215e-4,1.0
11-46,9m,YP_003044348.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044351.1,547891460.328125,273846551.9409383,2.0,ecoli,493131937690.71484,493131937690.71484,0.001111044364503835,1.0
11-46,9m,YP_003044362.1,68206289.71875,4213054.941646876,1.0,ecoli,493131937690.71484,493131937690.71484,1.3831245657734703e-4,1.0
11-46,9m,YP_003044366.1,55476164.765625,3128382.683111913,1.0,ecoli,493131937690.71484,493131937690.71484,1.1249761073154999e-4,1.0
11-46,9m,YP_003044370.1,29419541.59375,1098824.536721586,1.0,ecoli,493131937690.71484,493131937690.71484,5.96585606106119e-5,1.0
11-46,9m,YP_003044377.1,8906574.03125,1219736.5533610047,2.0,ecoli,493131937690.71484,493131937690.71484,1.8061239499024446e-5,1.0
11-46,9m,YP_003044379.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044383.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044388.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044393.1,126872910.8125,72592664.47614475,2.0,ecoli,493131937690.71484,493131937690.71484,2.572798497023586e-4,1.0
11-46,9m,YP_003044397.1,484965270.3125,387043343.62404203,3.0,ecoli,493131937690.71484,493131937690.71484,9.834391838085797e-4,1.0
11-46,9m,YP_003044400.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044405.1,344521578.25,130930360.52330102,2.0,ecoli,493131937690.71484,493131937690.71484,6.986397592971943e-4,1.0
11-46,9m,YP_003044409.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044412.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044417.1,390636933.5,42130438.13553907,1.0,ecoli,493131937690.71484,493131937690.71484,7.921550068918915e-4,1.0
11-46,9m,YP_003044417.1; YP_003044634.1,24549251.5,1299746.4095278354,1.0,ecoli,493131937690.71484,493131937690.71484,4.9782319139501635e-5,1.0
11-46,9m,YP_003044418.1,73601865.5,2835903.011190285,1.0,ecoli,493131937690.71484,493131937690.71484,1.4925390118650562e-4,1.0
11-46,9m,YP_003044421.1,29451798.0,41651132.167872794,1.0,ecoli,493131937690.71484,493131937690.71484,5.9723971921023166e-5,1.0
11-46,9m,YP_003044425.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044426.1,2697634497.9583335,1592130427.6512794,3.0,ecoli,493131937690.71484,493131937690.71484,0.005470411246513606,1.0
11-46,9m,YP_003044428.1,450985035.0,59597973.20750364,1.0,ecoli,493131937690.71484,493131937690.71484,9.145321982427575e-4,1.0
11-46,9m,YP_003044430.1,546172352.125,113701264.12305777,2.0,ecoli,493131937690.71484,493131937690.71484,0.0011075582625669467,1.0
11-46,9m,YP_003044433.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044434.1,15459977.125,676498.7802794114,1.0,ecoli,493131937690.71484,493131937690.71484,3.135058985917126e-5,1.0
11-46,9m,YP_003044439.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044457.1,73527612.25,51090.232707681025,1.0,ecoli,493131937690.71484,493131937690.71484,1.491033263720904e-4,1.0
11-46,9m,YP_003044462.1,32657197.25,24995052.773086865,2.0,ecoli,493131937690.71484,493131937690.71484,6.622405639133866e-5,1.0
11-46,9m,YP_003044474.1,167873518.11458334,109304543.32418998,3.0,ecoli,493131937690.71484,493131937690.71484,3.4042313077655735e-4,1.0
11-46,9m,YP_003044476.1,1113509022.78125,244088469.3033819,2.0,ecoli,493131937690.71484,493131937690.71484,0.0022580346914776927,1.0
11-46,9m,YP_003044492.1,51379369.65625,43154129.22812461,2.0,ecoli,493131937690.71484,493131937690.71484,1.041899048292313e-4,1.0
11-46,9m,YP_003044511.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044512.1,347970553.9791667,285253359.27556103,3.0,ecoli,493131937690.71484,493131937690.71484,7.056337815163144e-4,1.0
11-46,9m,YP_003044521.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044562.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044578.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044580.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044602.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044615.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044618.1,54493432.6875,98118563.92894544,2.0,ecoli,493131937690.71484,493131937690.71484,1.1050477270380627e-4,1.0
11-46,9m,YP_003044643.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044645.1,33122421.755208332,25789119.956066642,3.0,ecoli,493131937690.71484,493131937690.71484,6.716746416854921e-5,1.0
11-46,9m,YP_003044701.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044771.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044773.1,87346482.1875,66626321.5014542,2.0,ecoli,493131937690.71484,493131937690.71484,1.7712598903355239e-4,1.0
11-46,9m,YP_003044781.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044782.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044783.1,71389570.25,8940068.767820587,1.0,ecoli,493131937690.71484,493131937690.71484,1.447676874961899e-4,1.0
11-46,9m,YP_003044792.1,146018104.609375,59560756.53483169,2.0,ecoli,493131937690.71484,493131937690.71484,2.9610352412614454e-4,1.0
11-46,9m,YP_003044807.1,75877530.4375,46628217.17983443,1.0,ecoli,493131937690.71484,493131937690.71484,1.5386861940604884e-4,1.0
11-46,9m,YP_003044808.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044811.1,2031304286.0625,1317643550.6035643,3.0,ecoli,493131937690.71484,493131937690.71484,0.004119190283182398,1.0
11-46,9m,YP_003044822.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044824.1,384181252.7395833,296490738.09259284,3.0,ecoli,493131937690.71484,493131937690.71484,7.790638232410251e-4,1.0
11-46,9m,YP_003044826.1,348642898.6875,349238036.6904682,2.0,ecoli,493131937690.71484,493131937690.71484,7.0699719900552e-4,1.0
11-46,9m,YP_003044829.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044845.1,1187603521.7604167,284256840.85176957,3.0,ecoli,493131937690.71484,493131937690.71484,0.0024082875818626543,1.0
11-46,9m,YP_003044846.1,12455344.125,1394821.3356757492,1.0,ecoli,493131937690.71484,493131937690.71484,2.5257630206080486e-5,1.0
11-46,9m,YP_003044850.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044880.1,425105696.375,7061450.629311252,1.0,ecoli,493131937690.71484,493131937690.71484,8.620526554530729e-4,1.0
11-46,9m,YP_003044881.1,267826279.5,8953411.872781578,1.0,ecoli,493131937690.71484,493131937690.71484,5.4311282443843e-4,1.0
11-46,9m,YP_003044882.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044884.1,3631641013.8125,681777090.5535417,2.0,ecoli,493131937690.71484,493131937690.71484,0.007364440905651121,1.0
11-46,9m,YP_003044886.1,1077583383.0625,1077268187.96858,2.0,ecoli,493131937690.71484,493131937690.71484,0.0021851827081180546,1.0
11-46,9m,YP_003044887.1,21204084.5625,9797481.260008315,1.0,ecoli,493131937690.71484,493131937690.71484,4.299880608381705e-5,1.0
11-46,9m,YP_003044900.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044906.1,19738036.0625,7278504.745582708,1.0,ecoli,493131937690.71484,493131937690.71484,4.002587249759396e-5,1.0
11-46,9m,YP_003044908.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044910.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044916.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044930.1,48867636.0,4110833.154678988,1.0,ecoli,493131937690.71484,493131937690.71484,9.909647350938577e-5,1.0
11-46,9m,YP_003044931.1,29954910.4375,2155145.4151561344,1.0,ecoli,493131937690.71484,493131937690.71484,6.0744210926138155e-5,1.0
11-46,9m,YP_003044943.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044944.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044945.1,9182900059.177084,2534437975.3817873,3.0,ecoli,493131937690.71484,493131937690.71484,0.018621588579680402,1.0
11-46,9m,YP_003044946.1,69436533.359375,20328853.83546058,2.0,ecoli,493131937690.71484,493131937690.71484,1.4080721213178567e-4,1.0
11-46,9m,YP_003044948.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044974.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044976.1,106572389.0,150716117.89830124,1.0,ecoli,493131937690.71484,493131937690.71484,2.1611333773891695e-4,1.0
11-46,9m,YP_003044981.1,79171007.25,2842778.0336470664,1.0,ecoli,493131937690.71484,493131937690.71484,1.6054731239016788e-4,1.0
11-46,9m,YP_003044984.1,17145611.015625,269554.7397454745,1.0,ecoli,493131937690.71484,493131937690.71484,3.4768810748531315e-5,1.0
11-46,9m,YP_003044990.1,350910890.3541667,459407184.8018715,3.0,ecoli,493131937690.71484,493131937690.71484,7.115963569454568e-4,1.0
11-46,9m,YP_003044998.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003044999.1,421220999.0885417,400471182.9487633,3.0,ecoli,493131937690.71484,493131937690.71484,8.541750531532706e-4,1.0
11-46,9m,YP_003045007.1,42829864.5,12558805.453821812,1.0,ecoli,493131937690.71484,493131937690.71484,8.685274918628828e-5,1.0
11-46,9m,YP_003045016.1,18226503.0,25776167.737233903,1.0,ecoli,493131937690.71484,493131937690.71484,3.696070281992442e-5,1.0
11-46,9m,YP_003045018.1,156108570.453125,104423841.81848079,2.0,ecoli,493131937690.71484,493131937690.71484,3.165655243993424e-4,1.0
11-46,9m,YP_003045022.1,144015220.25,10264428.857294746,1.0,ecoli,493131937690.71484,493131937690.71484,2.9204196532961983e-4,1.0
11-46,9m,YP_003045023.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003045025.1,0.0,0.0,1.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003045032.1,64714349.5,1236901.5872431,1.0,ecoli,493131937690.71484,493131937690.71484,1.3123130860891004e-4,1.0
11-46,9m,YP_003045034.1,224802073.953125,30001250.098839607,2.0,ecoli,493131937690.71484,493131937690.71484,4.5586597981434653e-4,1.0
11-46,9m,YP_003045044.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003045070.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003045080.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003045104.1,209626772.921875,194875357.4636987,2.0,ecoli,493131937690.71484,493131937690.71484,4.2509267175745133e-4,1.0
11-46,9m,YP_003045113.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003045125.1,1245800878.2083333,99703517.472918,3.0,ecoli,493131937690.71484,493131937690.71484,0.0025263033743916246,1.0
11-46,9m,YP_003045130.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003045139.1,10223982.6875,1671062.7644062536,1.0,ecoli,493131937690.71484,493131937690.71484,2.0732753054644644e-5,1.0
11-46,9m,YP_003045140.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003045141.1,85649243.5,4757969.502646323,1.0,ecoli,493131937690.71484,493131937690.71484,1.7368423530036693e-4,1.0
11-46,9m,YP_003045142.1,98711366.75,8280388.345555004,1.0,ecoli,493131937690.71484,493131937690.71484,2.0017232550837203e-4,1.0
11-46,9m,YP_003045180.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003045198.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003045213.1,313667769.0,57658913.87943552,1.0,ecoli,493131937690.71484,493131937690.71484,6.360727120390403e-4,1.0
11-46,9m,YP_003045214.1,262444515.5,2316348.1719854856,1.0,ecoli,493131937690.71484,493131937690.71484,5.321993881171034e-4,1.0
11-46,9m,YP_003045217.1,420587065.6875,21641352.79090593,1.0,ecoli,493131937690.71484,493131937690.71484,8.528895282205105e-4,1.0
11-46,9m,YP_003045220.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003045236.1,14156154.0,2556002.2164787925,1.0,ecoli,493131937690.71484,493131937690.71484,2.8706625789219383e-5,1.0
11-46,9m,YP_003045237.1,222137651.5,27890257.913955916,1.0,ecoli,493131937690.71484,493131937690.71484,4.5046291777459666e-4,1.0
11-46,9m,YP_003045265.1,129304906.9375,16006534.286812363,1.0,ecoli,493131937690.71484,493131937690.71484,2.622115848813632e-4,1.0
11-46,9m,YP_003045272.1,103685322.5,3084308.5627609473,1.0,ecoli,493131937690.71484,493131937690.71484,2.1025878588506656e-4,1.0
11-46,9m,YP_003045277.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003045290.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003045291.1,74897790.90625,11331504.387929404,1.0,ecoli,493131937690.71484,493131937690.71484,1.5188184982905083e-4,1.0
11-46,9m,YP_003045308.1,2926436921.96875,1540961223.577518,3.0,ecoli,493131937690.71484,493131937690.71484,0.00593438935566199,1.0
11-46,9m,YP_003045309.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003045310.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003045329.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003045335.1,367194031.375,48796430.20437399,2.0,ecoli,493131937690.71484,493131937690.71484,7.446162037172672e-4,1.0
11-46,9m,YP_003045347.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003045350.1,270656314.0416667,194393088.40957522,3.0,ecoli,493131937690.71484,493131937690.71484,5.488517237579902e-4,1.0
11-46,9m,YP_003045351.1,10491298.875,14836937.155934595,1.0,ecoli,493131937690.71484,493131937690.71484,2.127483148653817e-5,1.0
11-46,9m,YP_003045353.1,159306245.328125,59944022.90645946,2.0,ecoli,493131937690.71484,493131937690.71484,3.230499449582184e-4,1.0
11-46,9m,YP_003045358.1,87291223.875,4219373.868814427,1.0,ecoli,493131937690.71484,493131937690.71484,1.77013933195598e-4,1.0
11-46,9m,YP_003045382.1,70225368.671875,43772019.53333869,2.0,ecoli,493131937690.71484,493131937690.71484,1.4240685565962942e-4,1.0
11-46,9m,YP_003045399.1,22647969.75,32029065.980665594,1.0,ecoli,493131937690.71484,493131937690.71484,4.592679568891455e-5,1.0
11-46,9m,YP_003045400.1,126806053.1875,2693572.934350803,1.0,ecoli,493131937690.71484,493131937690.71484,2.571442721420954e-4,1.0
11-46,9m,YP_003045401.1,5023406348.78125,5730125391.107362,2.0,ecoli,493131937690.71484,493131937690.71484,0.010186739014117267,1.0
11-46,9m,YP_003045402.1,24795903.5,35066703.0209945,1.0,ecoli,493131937690.71484,493131937690.71484,5.02824935981973e-5,1.0
11-46,9m,YP_003045403.1,172486213.45833334,39615294.77394933,3.0,ecoli,493131937690.71484,493131937690.71484,3.497770074801243e-4,1.0
11-46,9m,YP_003045413.1,1484076992.8333333,424916051.60752356,3.0,ecoli,493131937690.71484,493131937690.71484,0.003009492753162795,1.0
11-46,9m,YP_003045414.1,562876383.063151,177598955.87964922,3.0,ecoli,493131937690.71484,493131937690.71484,0.0011414316130061298,1.0
11-46,9m,YP_003045417.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003045433.1,253722547.83333334,60425175.02949301,3.0,ecoli,493131937690.71484,493131937690.71484,5.145125035330086e-4,1.0
11-46,9m,YP_003045436.1,67044115.6875,6919811.508271026,2.0,ecoli,493131937690.71484,493131937690.71484,1.3595573631158543e-4,1.0
11-46,9m,YP_003045437.1,98095051.5,7651841.127758281,1.0,ecoli,493131937690.71484,493131937690.71484,1.9892252762895228e-4,1.0
11-46,9m,YP_003045440.1,1698828511.5625,253405176.9968143,2.0,ecoli,493131937690.71484,493131937690.71484,0.00344497766564854,1.0
11-46,9m,YP_003045442.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003045454.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003045456.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003045460.1,35273918.09375,38254194.41718386,2.0,ecoli,493131937690.71484,493131937690.71484,7.153038649034589e-5,1.0
11-46,9m,YP_003045471.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003045475.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003045476.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003045497.1,119738216.5,22481684.054910574,2.0,ecoli,493131937690.71484,493131937690.71484,2.428117251150301e-4,1.0
11-46,9m,YP_003045505.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003045506.1,3765242132.0833335,2011549294.4061873,3.0,ecoli,493131937690.71484,493131937690.71484,0.007635364583595148,1.0
11-46,9m,YP_003045507.1,985285947.84375,612665485.8942028,2.0,ecoli,493131937690.71484,493131937690.71484,0.001998016904882983,1.0
11-46,9m,YP_003045508.1,239379327.79166666,89978144.9797103,3.0,ecoli,493131937690.71484,493131937690.71484,4.8542653496071446e-4,1.0
11-46,9m,YP_003045522.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003045535.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003045545.1,50392410.6875,30115529.98769563,2.0,ecoli,493131937690.71484,493131937690.71484,1.0218849528076072e-4,1.0
11-46,9m,YP_003045553.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003045560.1,52442036.40625,50134119.86107851,2.0,ecoli,493131937690.71484,493131937690.71484,1.0634483877039187e-4,1.0
11-46,9m,YP_003045561.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003045563.1,52239716.25,2113191.7975565125,1.0,ecoli,493131937690.71484,493131937690.71484,1.0593456285681498e-4,1.0
11-46,9m,YP_003045580.1,621302240.078125,38005837.87975545,2.0,ecoli,493131937690.71484,493131937690.71484,0.0012599107715221575,1.0
11-46,9m,YP_003045589.1,280607736.25,75906990.89313321,1.0,ecoli,493131937690.71484,493131937690.71484,5.690317637183603e-4,1.0
11-46,9m,YP_003045590.1,377560232.9739583,197299983.61443815,3.0,ecoli,493131937690.71484,493131937690.71484,7.656373560837152e-4,1.0
11-46,9m,YP_003045591.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003045593.1,70007575.21875,64197787.48526399,2.0,ecoli,493131937690.71484,493131937690.71484,1.419652021456735e-4,1.0
11-46,9m,YP_003045594.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003045595.1,64128699.625,69803523.50881252,3.0,ecoli,493131937690.71484,493131937690.71484,1.3004369565943746e-4,1.0
11-46,9m,YP_003045596.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003045597.1,40782163.328125,4287474.266344411,2.0,ecoli,493131937690.71484,493131937690.71484,8.270030839840468e-5,1.0
11-46,9m,YP_003045598.1,79424564.1875,2614609.436212225,1.0,ecoli,493131937690.71484,493131937690.71484,1.610614890599804e-4,1.0
11-46,9m,YP_003045599.1,56412132.875,2019000.4013316915,1.0,ecoli,493131937690.71484,493131937690.71484,1.1439561821765612e-4,1.0
11-46,9m,YP_003045600.1,1373113513.8125,135782440.84491408,1.0,ecoli,493131937690.71484,493131937690.71484,0.002784474922152977,1.0
11-46,9m,YP_003045605.1,90101944.5,24081016.909259908,2.0,ecoli,493131937690.71484,493131937690.71484,1.8271366669524175e-4,1.0
11-46,9m,YP_003045606.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003045607.1,273026848.75,12841687.764276179,1.0,ecoli,493131937690.71484,493131937690.71484,5.536588241040646e-4,1.0
11-46,9m,YP_003045608.1,17533854.625,5953722.95530192,1.0,ecoli,493131937690.71484,493131937690.71484,3.555611244144762e-5,1.0
11-46,9m,YP_003045610.1,53476648.25,4967024.385067259,1.0,ecoli,493131937690.71484,493131937690.71484,1.0844288143336555e-4,1.0
11-46,9m,YP_003045611.1,4000865.875,5658078.7816607,1.0,ecoli,493131937690.71484,493131937690.71484,8.113175337488047e-6,1.0
11-46,9m,YP_003045612.1,762922604.0,165455770.25589973,3.0,ecoli,493131937690.71484,493131937690.71484,0.001547096315790631,1.0
11-46,9m,YP_003045613.1,182811553.125,197801581.17038423,1.0,ecoli,493131937690.71484,493131937690.71484,3.7071529777829305e-4,1.0
11-46,9m,YP_003045614.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003045615.1,762659494.0104166,498561332.4407285,3.0,ecoli,493131937690.71484,493131937690.71484,0.001546562766917655,1.0
11-46,9m,YP_003045633.1,356260671.359375,325171766.68661,2.0,ecoli,493131937690.71484,493131937690.71484,7.224449363951286e-4,1.0
11-46,9m,YP_003045635.1,226241758.875,21014143.50752756,1.0,ecoli,493131937690.71484,493131937690.71484,4.5878545189035296e-4,1.0
11-46,9m,YP_003045647.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003045650.1,42849279.0,60598031.49970865,1.0,ecoli,493131937690.71484,493131937690.71484,8.689211897460684e-5,1.0
11-46,9m,YP_003045652.1,19863511.3125,17309512.378541604,2.0,ecoli,493131937690.71484,493131937690.71484,4.0280318094015043e-5,1.0
11-46,9m,YP_003045659.1,17739810.875,25087881.13335872,1.0,ecoli,493131937690.71484,493131937690.71484,3.5973761825432914e-5,1.0
11-46,9m,YP_003045660.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003045662.1,1251672338.2083333,831099863.3437456,3.0,ecoli,493131937690.71484,493131937690.71484,0.0025382098431299817,1.0
11-46,9m,YP_003045664.1,52732578.5625,35402890.3041923,2.0,ecoli,493131937690.71484,493131937690.71484,1.0693401609605968e-4,1.0
11-46,9m,YP_003045668.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003045671.1,67852684.375,15261041.498595381,2.0,ecoli,493131937690.71484,493131937690.71484,1.3759539625996848e-4,1.0
11-46,9m,YP_003045673.1,0.0,0.0,0.0,ecoli,493131937690.71484,493131937690.71484,0.0,1.0
11-46,9m,YP_003045674.1,168434636.25,145993514.05737016,2.0,ecoli,493131937690.71484,493131937690.71484,3.4156099691851587e-4,1.0
11-46,9m,YP_003045675.1,169997463.78125,130390456.67028213,2.0,ecoli,493131937690.71484,493131937690.71484,3.4473018433429865e-4,1.0
11-46,9m,YP_003045678.1,884651745.578125,315877911.19018906,2.0,ecoli,493131937690.71484,493131937690.71484,0.0017939453480154952,1.0
11-46,9m,YP_003045679.1,3007617925.28125,900486941.9944885,2.0,ecoli,493131937690.71484,493131937690.71484,0.006099012648350478,1.0
