target_id	length	eff_length	est_counts	tpm
U00096.3|b1981|AAC75045.1|CDS|shiA	1317	1138	726	14.704
U00096.3|b1982|AAC75046.1|CDS|amn	1455	1276	586	10.5849
U00096.3|b1983|AAC75047.1|CDS|yeeN	717	538	5515	236.267
U00096.3|b1984|NA|tRNA|asnW	76	4.14046	0	0
U00096.3|b1985|AAC75048.2|CDS|yeeO	1488	1309	95	1.67272
U00096.3|b1986|NA|tRNA|asnU	76	4.14046	0	0
U00096.3|b1987|AAC75049.1|CDS|cbl	951	772	241	7.19516
U00096.3|b1988|AAC75050.1|CDS|nac	918	739	41	1.27873
U00096.3|b1989|NA|tRNA|asnV	76	4.14046	0	0
U00096.3|b1990|AAC75051.1|CDS|ldtA	933	754	271	8.28397
U00096.3|b1991|AAC75052.1|CDS|cobT	1080	901	114	2.91622
U00096.3|b1992|AAC75053.1|CDS|cobS	744	565	57	2.32524
U00096.3|b1993|AAC75054.1|CDS|cobU	546	367	69	4.33335
U00096.3|b4639|NA|CDS|yeeH	87	4.51079	0	0
U00096.3|b1994|AAC75055.1|CDS|insH1	1017	838	53.3746	1.46802
U00096.3|b4640|NA|CDS|yoeG	533	354	98	6.38063
U00096.3|b4641|NA|CDS|yoeH	159	10.9088	37	78.1744
U00096.3|b4582|NA|CDS|yoeA	1840	1661	1226.59	17.0204
U00096.3|b1996|AAC75057.1|CDS|insD1	906	727	106.71	3.38307
U00096.3|b1997|AAT48140.2|CDS|insC1	366	187	66.5856	8.20691
U00096.3|b1999|NA|CDS|yeeP	552	373	40	2.47168
U00096.3|b2000|AAT48141.1|CDS|flu	3120	2941	1481	11.6065
U00096.3|b2001|AAC75062.2|CDS|yeeR	1533	1354	138	2.3491
U00096.3|b2002|AAC75063.1|CDS|yeeS	447	268	13	1.11802
U00096.3|b2003|AAC75064.1|CDS|yeeT	222	43.8484	3	1.57692
U00096.3|b2004|AAC75065.1|CDS|cbeA	369	190	13	1.57699
U00096.3|b2005|AAC75066.1|CDS|cbtA	375	196	8	0.94075
U00096.3|b2006|NA|CDS|yeeW	168	12.9312	1	1.78238
U00096.3|b4642|NA|CDS|yoeD	129	6.9214	0	0
U00096.3|b4538|NA|CDS|yoeF	186	19.0638	3	3.62704
U00096.3|b2007|AAC75068.2|CDS|yeeX	330	151	6506	993.065
U00096.3|b2008|AAC75069.1|CDS|yeeA	1059	880	140	3.66679
U00096.3|b2009|AAC75070.1|CDS|sbmC	474	295	172	13.4384
U00096.3|b2010|AAC75071.2|CDS|dacD	1167	988	157	3.66255
U00096.3|b2011|AAC75072.1|CDS|sbcB	1428	1249	528	9.74343
U00096.3|b2012|AAC75073.1|CDS|yeeD	228	49.4247	118	55.0273
U00096.3|b2013|AAC75074.1|CDS|yeeE	1059	880	83	2.17388
U00096.3|b2014|AAC75075.2|CDS|plaP	1359	1180	6662	130.126
U00096.3|b4678|ACO59998.1|CDS|yoeI	63	3.78007	0	0
U00096.3|b2015|AAC75076.2|CDS|yeeY	930	751	69	2.11763
U00096.3|b2016|AAC75077.1|CDS|yeeZ	825	646	435	15.5202
U00096.3|b4539|ABD18681.1|CDS|yoeB	255	76.0064	88	26.6854
U00096.3|b2017|AAC75078.2|CDS|yefM	252	73.0112	252	79.5521
U00096.3|b2018|AAC75079.1|CDS|hisL	51	3.50437	0	0
U00096.3|b2019|AAC75080.1|CDS|hisG	900	721	125	3.99591
U00096.3|b2020|AAC75081.1|CDS|hisD	1305	1126	79	1.61707
U00096.3|b2021|AAC75082.1|CDS|hisC	1071	892	27	0.697653
U00096.3|b2022|AAC75083.2|CDS|hisB	1068	889	94	2.43706
U00096.3|b2023|AAC75084.1|CDS|hisH	591	412	28	1.5664
U00096.3|b2024|AAC75085.2|CDS|hisA	738	559	36	1.48433
U00096.3|b2025|AAC75086.1|CDS|hisF	777	598	50	1.92712
U00096.3|b2026|AAC75087.1|CDS|hisI	612	433	93	4.95035
U00096.3|b2027|AAC75088.2|CDS|wzzB	981	802	7563	217.35
U00096.3|b2028|AAC75089.1|CDS|ugd	1167	988	392	9.1447
U00096.3|b2029|AAC75090.1|CDS|gnd	1407	1228	54138	1016.12
U00096.3|b4571|NA|CDS|wbbL	1994	1815	5486.32	69.6699
U00096.3|b2030|AAC75091.1|CDS|insH1	1017	838	0	0
U00096.3|b2032|AAC75093.1|CDS|wbbK	1119	940	3156	77.3837
U00096.3|b2033|AAC75094.1|CDS|wbbJ	591	412	2873	160.723
U00096.3|b2034|AAC75095.1|CDS|wbbI	993	814	3991	113.005
U00096.3|b2035|AAC75096.1|CDS|wbbH	1167	988	2448	57.1077
U00096.3|b2036|AAC75097.1|CDS|glf	1104	925	5717	142.451
U00096.3|b2037|AAC75098.1|CDS|wzxB	1248	1069	3241	69.8782
U00096.3|b2038|AAC75099.1|CDS|rfbC	558	379	2114	128.56
U00096.3|b2039|AAC75100.1|CDS|rfbA	882	703	4986	163.47
U00096.3|b2040|AAC75101.1|CDS|rfbD	900	721	5979	191.132
U00096.3|b2041|AAC75102.1|CDS|rfbB	1086	907	6994	177.729
U00096.3|b2042|AAC75103.1|CDS|wcaN	894	715	5649	182.098
U00096.3|b2043|AAC75104.1|CDS|wcaM	1395	1216	99	1.87647
U00096.3|b2044|AAC75105.1|CDS|wcaL	1221	1042	16	0.35391
U00096.3|b2045|AAC75106.1|CDS|wcaK	1281	1102	46	0.962092
U00096.3|b2046|AAC75107.1|CDS|wzxC	1479	1300	39	0.691452
U00096.3|b2047|AAC75108.1|CDS|wcaJ	1395	1216	33	0.625491
U00096.3|b2048|AAC75109.1|CDS|cpsG	1371	1192	50	0.966795
U00096.3|b2049|AAC75110.1|CDS|cpsB	1437	1258	56	1.026
U00096.3|b2050|AAC75111.1|CDS|wcaI	1224	1045	40	0.882235
U00096.3|b2051|AAC75112.2|CDS|wcaH	480	301	38	2.90976
U00096.3|b2052|AAC75113.1|CDS|wcaG	966	787	73	2.13791
U00096.3|b2053|AAC75114.1|CDS|gmd	1122	943	169	4.13062
U00096.3|b2054|AAC75115.1|CDS|wcaF	549	370	8	0.498343
U00096.3|b2055|AAC75116.1|CDS|wcaE	747	568	23	0.933297
U00096.3|b2056|AAC75117.1|CDS|wcaD	1218	1039	45	0.998246
U00096.3|b2057|AAC75118.1|CDS|wcaC	1218	1039	26	0.576764
U00096.3|b2058|AAC75119.1|CDS|wcaB	489	310	11	0.817846
U00096.3|b2059|AAC75120.1|CDS|wcaA	840	661	29	1.0112
U00096.3|b2060|AAC75121.2|CDS|wzc	2163	1984	84	0.975839
U00096.3|b2061|AAC75122.1|CDS|wzb	444	265	7	0.608825
U00096.3|b2062|AAC75123.1|CDS|wza	1140	961	27	0.647561
U00096.3|b2063|AAC75124.2|CDS|yegH	1584	1405	236	3.87147
U00096.3|b2064|AAC75125.1|CDS|asmA	1854	1675	865	11.9026
U00096.3|b2065|AAC75126.1|CDS|dcd	582	403	494	28.2529
U00096.3|b2066|AAC75127.2|CDS|udk	642	463	698	34.7468
U00096.3|b2067|AAC75128.1|CDS|yegE	3318	3139	314	2.30557
U00096.3|b2068|AAC75129.1|CDS|alkA	849	670	20	0.688012
U00096.3|b2069|AAC75130.2|CDS|yegD	1353	1174	127	2.49331
U00096.3|b2070|AAC75131.1|CDS|yegI	1947	1768	112	1.46008
U00096.3|b2071|AAC75132.1|CDS|yegJ	462	283	8	0.651544
U00096.3|b2072|AAC75133.1|CDS|yegK	762	583	13	0.513943
U00096.3|b2073|AAC75134.1|CDS|yegL	660	481	17	0.8146
U00096.3|b4667|ACO59999.1|CDS|ibsA	60	3.70659	0	0
U00096.3|b4668|ACO60000.1|CDS|ibsB	57	3.63627	0	0
U00096.3|b2074|AAC75135.2|CDS|mdtA	1248	1069	71	1.53081
U00096.3|b2075|AAC75136.1|CDS|mdtB	3123	2944	176	1.37789
U00096.3|b2076|AAC75137.1|CDS|mdtC	3078	2899	129	1.02561
U00096.3|b2077|AAC75138.1|CDS|iceT	1416	1237	43	0.801197
U00096.3|b2078|AAC75139.1|CDS|baeS	1404	1225	41	0.771415
U00096.3|b2079|AAC75140.1|CDS|baeR	723	544	257	10.8887
U00096.3|b2080|AAC75141.2|CDS|yegP	333	154	19	2.84363
U00096.3|b2081|AAC75142.1|CDS|yegQ	1362	1183	282	5.49421
U00096.3|b2082|AAC75143.1|CDS|ogrK	219	41.1625	240	134.385
U00096.3|b2083|NA|CDS|yegZ	213	36.0583	3	1.91759
U00096.3|b2085|AAC75146.2|CDS|yegR	318	139	15	2.48724
U00096.3|b2086|AAC75147.1|CDS|yegS	900	721	58	1.8541
U00096.3|b4498|NA|CDS|gatR	2035	1856	1108.63	13.7673
U00096.3|b2088|AAC75149.2|CDS|insE1	300	121	99.0634	18.8698
U00096.3|b2089|AAC75150.1|CDS|insF1	867	688	0	0
U00096.3|b2091|AAC75152.1|CDS|gatD	1041	862	5349	143.023
U00096.3|b2092|NA|CDS|gatC	1358	1179	13862	270.99
U00096.3|b2093|AAC75154.1|CDS|gatB	285	106	1525	331.592
U00096.3|b2094|AAC75155.1|CDS|gatA	453	274	4761	400.487
U00096.3|b2095|AAC75156.1|CDS|gatZ	1263	1084	15585	331.374
U00096.3|b2096|AAC75157.2|CDS|gatY	855	676	13016	443.784
U00096.3|b2097|AAC75158.2|CDS|fbaB	1053	874	102	2.68986
U00096.3|b2098|AAC75159.1|CDS|yegT	1278	1099	42	0.88083
U00096.3|b2099|AAC75160.1|CDS|yegU	1005	826	46	1.28357
U00096.3|b2100|AAC75161.1|CDS|yegV	966	787	34	0.995737
U00096.3|b2101|AAC75162.1|CDS|yegW	747	568	202	8.19678
U00096.3|b2102|AAC75163.2|CDS|yegX	819	640	54	1.94471
U00096.3|b2103|AAC75164.1|CDS|thiD	801	622	50	1.85276
U00096.3|b2104|AAC75165.1|CDS|thiM	789	610	37	1.39802
U00096.3|b2105|AAC75166.1|CDS|rcnR	273	94.0001	163	39.9668
U00096.3|b2106|AAC75167.1|CDS|rcnA	825	646	128	4.56686
U00096.3|b2107|AAC75168.2|CDS|rcnB	339	160	546	78.6526
U00096.3|b2108|AAC75169.1|CDS|yehA	1035	856	23	0.619291
U00096.3|b2109|AAC75170.1|CDS|yehB	2481	2302	50	0.500617
U00096.3|b2110|AAC75171.1|CDS|yehC	720	541	2	0.0852066
U00096.3|b2111|AAC75172.1|CDS|yehD	543	364	11	0.696517
U00096.3|b2112|AAC75173.1|CDS|yehE	282	103	43	9.62214
U00096.3|b2113|AAC75174.2|CDS|mrp	1110	931	1037	25.6726
U00096.3|b2114|AAC75175.1|CDS|metG	2034	1855	963	11.9653
U00096.3|b4499|NA|CDS|yehH	3796	3617	138	0.879369
U00096.3|b2118|AAC75179.1|CDS|yehI	3633	3454	132	0.88083
U00096.3|b4541|ABD18687.1|CDS|yehK	318	139	9	1.49234
U00096.3|b2119|AAC75180.2|CDS|yehL	1089	910	20	0.506558
U00096.3|b2120|AAC75181.1|CDS|yehM	2280	2101	24	0.263285
U00096.3|b2121|AAC75182.1|CDS|yehP	1137	958	23	0.553354
U00096.3|b2122|NA|CDS|yehQ	2001	1822	65	0.822253
U00096.3|b2123|AAC75184.2|CDS|yehR	462	283	55	4.47937
U00096.3|b2124|AAC75185.1|CDS|yehS	471	292	2354	185.808
U00096.3|b2125|AAC75186.2|CDS|yehT	720	541	1100	46.8636
U00096.3|b2126|AAC75187.1|CDS|yehU	1686	1507	1057	16.166
U00096.3|b2127|AAC75188.1|CDS|mlrA	732	553	78	3.25095
U00096.3|b4542|ABD18688.1|CDS|yohO	108	5.45872	0	0
U00096.3|b2128|AAC75189.1|CDS|yehW	732	553	28	1.16701
U00096.3|b2129|AAC75190.1|CDS|yehX	927	748	16	0.493014
U00096.3|b2130|AAC75191.1|CDS|yehY	1158	979	19	0.447313
U00096.3|b2131|AAC75192.1|CDS|osmF	918	739	37	1.15398
U00096.3|b2132|AAC75193.1|CDS|bglX	2298	2119	538	5.85183
U00096.3|b2133|AAC75194.1|CDS|dld	1716	1537	281	4.21379
U00096.3|b2134|AAC75195.2|CDS|pbpG	933	754	412	12.5941
U00096.3|b2135|AAC75196.2|CDS|yohC	588	409	32	1.8033
U00096.3|b2136|AAC75197.2|CDS|yohD	579	400	115	6.62641
U00096.3|b2137|AAC75198.1|CDS|yohF	762	583	17	0.67208
U00096.3|b2139|NA|CDS|mdtQ	1436	1257	35	0.641761
U00096.3|b4679|ACO60001.1|CDS|yohP	84	4.40283	0	0
U00096.3|b2140|AAC75201.1|CDS|dusC	948	769	125	3.74649
U00096.3|b2141|AAC75202.1|CDS|yohJ	399	220	92	9.63842
U00096.3|b2142|AAC75203.1|CDS|yohK	696	517	66	2.94235
U00096.3|b2143|AAC75204.1|CDS|cdd	885	706	1657	54.0951
U00096.3|b2144|AAC75205.1|CDS|sanA	720	541	482	20.5348
U00096.3|b2145|AAC75206.1|CDS|yeiS	240	61.0822	91	34.3374
U00096.3|b2146|AAC75207.1|CDS|preT	1239	1060	216	4.69665
U00096.3|b2147|AAC75208.2|CDS|preA	1236	1057	190	4.14304
U00096.3|b2148|AAC75209.1|CDS|mglC	1011	832	2281	63.1891
U00096.3|b2149|AAC75210.1|CDS|mglA	1521	1342	2061	35.397
U00096.3|b2150|AAC75211.1|CDS|mglB	999	820	5147	144.671
U00096.3|b2151|AAC75212.1|CDS|galS	1041	862	179	4.78615
U00096.3|b2152|AAC75213.1|CDS|yeiB	1158	979	100	2.35428
U00096.3|b2153|AAC75214.1|CDS|folE	669	490	420	19.7558
U00096.3|b2154|AAC75215.1|CDS|yeiG	837	658	187	6.55023
U00096.3|b2155|AAC75216.1|CDS|cirA	1992	1813	714	9.07697
U00096.3|b2156|AAC75217.1|CDS|lysP	1470	1291	1566	27.958
U00096.3|b2157|AAC75218.1|CDS|yeiE	882	703	462	15.147
U00096.3|b2158|AAC75219.1|CDS|yeiH	1050	871	206	5.45117
U00096.3|b2159|AAC75220.1|CDS|nfo	858	679	412	13.9852
U00096.3|b2160|AAC75221.1|CDS|yeiI	1089	910	179	4.53369
U00096.3|b2161|AAC75222.1|CDS|nupX	1251	1072	37	0.795513
U00096.3|b2162|AAC75223.1|CDS|rihB	942	763	3	0.0906227
U00096.3|b2163|AAC75224.1|CDS|yeiL	660	481	45	2.15629
U00096.3|b2164|AAC75225.1|CDS|psuT	1251	1072	101	2.17154
U00096.3|b2165|AAC75226.1|CDS|psuG	939	760	38	1.15242
U00096.3|b2166|AAC75227.1|CDS|psuK	942	763	39	1.1781
U00096.3|b2167|AAC75228.1|CDS|fruA	1692	1513	1690	25.7447
U00096.3|b2168|AAC75229.1|CDS|fruK	939	760	490	14.8601
U00096.3|b2169|AAC75230.1|CDS|fruB	1131	952	519	12.5652
U00096.3|b2170|AAC75231.1|CDS|setB	1182	1003	55	1.26387
U00096.3|b4502|ABD18689.1|CDS|yeiW	255	76.0064	24	7.27782
U00096.3|b2171|AAC75232.2|CDS|yeiP	573	394	1578	92.3105
U00096.3|b2172|AAC75233.1|CDS|yeiQ	1467	1288	342	6.11999
U00096.3|b2173|AAC75234.1|CDS|yeiR	987	808	340	9.69858
U00096.3|b2174|AAC75235.2|CDS|lpxT	714	535	1654	71.2561
U00096.3|b2175|AAC75236.1|CDS|mepS	567	388	15232	904.827
U00096.3|b2176|AAC75237.1|CDS|rtn	1557	1378	594	9.93523
U00096.3|b2177|AAC75238.2|CDS|yejA	1815	1636	373	5.25492
U00096.3|b2178|AAC75239.1|CDS|yejB	1095	916	218	5.48531
U00096.3|b2179|AAC75240.1|CDS|yejE	1026	847	100	2.72118
U00096.3|b2180|AAC75241.1|CDS|yejF	1590	1411	780	12.7411
U00096.3|b2181|AAC75242.1|CDS|yejG	345	166	345	47.9018
U00096.3|b2182|AAC75243.1|CDS|bcr	1191	1012	413	9.40611
U00096.3|b2183|AAC75244.1|CDS|rsuA	696	517	647	28.8439
U00096.3|b2184|AAC75245.1|CDS|yejH	1761	1582	131	1.90856
U00096.3|b2185|AAC75246.1|CDS|rplY	285	106	8021	1744.07
U00096.3|b2186|AAC75247.1|CDS|yejK	1008	829	655	18.2107
U00096.3|b2187|AAC75248.1|CDS|yejL	228	49.4247	1078	502.707
U00096.3|b2188|AAC75249.1|CDS|yejM	1761	1582	1459	21.2564
U00096.3|b2189|NA|tRNA|proL	77	4.17138	0	0
U00096.3|b2190|NA|CDS|yejO	3791	3612	558.806	3.56577
U00096.3|b2192|AAC75252.1|CDS|insH1	1017	838	0	0
U00096.3|b2193|AAC75253.1|CDS|narP	648	469	1289	63.3462
U00096.3|b2194|AAC75254.1|CDS|ccmH	1053	874	135	3.56011
U00096.3|b2195|AAC75255.1|CDS|dsbE	558	379	28	1.70278
U00096.3|b2196|AAC75256.1|CDS|ccmF	1944	1765	122	1.59315
U00096.3|b2197|AAC75257.1|CDS|ccmE	480	301	24	1.83775
U00096.3|b2198|AAC75258.1|CDS|ccmD	210	33.6633	4	2.7387
U00096.3|b2199|AAC75259.1|CDS|ccmC	738	559	90	3.71083
U00096.3|b2200|AAC75260.1|CDS|ccmB	663	484	31	1.47624
U00096.3|b2201|AAC75261.2|CDS|ccmA	624	445	107	5.54197
U00096.3|b2202|AAC75262.1|CDS|napC	603	424	178	9.67597
U00096.3|b2203|AAC75263.2|CDS|napB	450	271	32	2.72158
U00096.3|b2204|AAC75264.1|CDS|napH	864	685	48	1.61507
U00096.3|b2205|AAC75265.1|CDS|napG	696	517	42	1.8724
U00096.3|b2206|AAC75266.1|CDS|napA	2487	2308	322	3.21559
U00096.3|b2207|AAC75267.1|CDS|napD	264	85.0011	9	2.44039
U00096.3|b2208|AAC75268.1|CDS|napF	495	316	25	1.82345
U00096.3|b2209|AAC75269.1|CDS|eco	489	310	425	31.5986
U00096.3|b2210|AAC75270.1|CDS|mqo	1647	1468	365	5.7307
U00096.3|b2211|AAC75271.1|CDS|yojI	1644	1465	757	11.9096
U00096.3|b2212|AAC75272.1|CDS|alkB	651	472	10	0.488313
U00096.3|b2213|AAC75273.1|CDS|ada	1065	886	95	2.47133
U00096.3|b2214|AAC75274.1|CDS|apbE	1056	877	107	2.81206
U00096.3|b2215|AAC75275.1|CDS|ompC	1104	925	223908	5579.15
U00096.3|b2216|AAC75276.1|CDS|rcsD	2673	2494	4271	39.4706
U00096.3|b2217|AAC75277.1|CDS|rcsB	651	472	5836	284.98
U00096.3|b2218|AAC75278.2|CDS|rcsC	2850	2671	2169	18.7166
U00096.3|b2219|AAC75279.1|CDS|atoS	1827	1648	167	2.33561
U00096.3|b2220|AAC75280.1|CDS|atoC	1386	1207	126	2.40605
U00096.3|b2221|AAC75281.1|CDS|atoD	663	484	28	1.33338
U00096.3|b2222|AAC75282.1|CDS|atoA	651	472	3	0.146494
U00096.3|b2223|AAC75283.1|CDS|atoE	1323	1144	32	0.64471
U00096.3|b2224|AAC75284.1|CDS|atoB	1185	1006	29	0.664417
U00096.3|b2225|AAC75285.1|CDS|yfaP	777	598	32	1.23336
U00096.3|b2226|AAC75286.1|CDS|yfaQ	1650	1471	30	0.470055
U00096.3|b4500|NA|CDS|yfaS	4605	4426	169	0.880067
U00096.3|b2229|AAC75289.2|CDS|yfaT	624	445	4	0.207176
U00096.3|b2230|AAC75290.2|CDS|yfaA	1689	1510	66	1.00741
U00096.3|b2231|AAC75291.1|CDS|gyrA	2628	2449	5712	53.7576
U00096.3|b2232|AAC75292.1|CDS|ubiG	723	544	228	9.65999
U00096.3|b2233|AAC75293.1|CDS|yfaL	3753	3574	280	1.80569
U00096.3|b2234|AAC75294.1|CDS|nrdA	2286	2107	1072	11.7266
U00096.3|b2235|AAC75295.1|CDS|nrdB	1131	952	1261	30.5294
U00096.3|b2236|AAC75296.1|CDS|yfaE	255	76.0064	246	74.5977
U00096.3|b2237|AAC75297.1|CDS|inaA	651	472	803	39.2116
U00096.3|b2238|NA|CDS|yfaH	243	64.0516	126	45.3399
U00096.3|b2239|AAC75299.1|CDS|glpQ	1077	898	36012	924.297
U00096.3|b2240|AAC75300.1|CDS|glpT	1359	1180	36946	721.649
U00096.3|b2241|AAC75301.1|CDS|glpA	1629	1450	1320	20.982
U00096.3|b2242|AAC75302.1|CDS|glpB	1260	1081	1132	24.1358
U00096.3|b2243|AAC75303.1|CDS|glpC	1191	1012	1319	30.0403
U00096.3|b2244|AAC75304.1|CDS|yfaD	900	721	141	4.50738
U00096.3|b4543|NA|CDS|ypaA	198	25.324	87	79.1822
U00096.3|b2245|AAC75305.1|CDS|rhmA	804	625	26	0.958813
U00096.3|b2246|AAC75306.2|CDS|rhmT	1290	1111	36	0.746842
U00096.3|b2247|AAC75307.2|CDS|rhmD	1206	1027	15	0.336637
U00096.3|b2248|AAC75308.1|CDS|rhmR	783	604	31	1.18295
U00096.3|b2249|AAC75309.1|CDS|yfaY	1203	1024	149	3.35372
U00096.3|b2250|AAC75310.2|CDS|yfaZ	543	364	306	19.3758
U00096.3|b2251|AAC75311.1|CDS|nudI	426	247	322	30.0469
U00096.3|b2252|AAC75312.1|CDS|ais	603	424	18	0.978469
U00096.3|b2253|AAC75313.3|CDS|arnB	1140	961	95	2.27846
U00096.3|b2254|AAC75314.1|CDS|arnC	969	790	28	0.816905
U00096.3|b2255|AAC75315.1|CDS|arnA	1983	1804	147	1.87811
U00096.3|b2256|AAC75316.1|CDS|arnD	891	712	38	1.23011
U00096.3|b2257|AAC75317.1|CDS|arnT	1653	1474	66	1.03202
U00096.3|b4544|ABD18693.1|CDS|arnE	336	157	11	1.61486
U00096.3|b2258|AAC75318.2|CDS|arnF	387	208	100	11.081
U00096.3|b2259|AAC75319.2|CDS|pmrD	267	88.0006	511	133.837
U00096.3|b2260|AAC75320.1|CDS|menE	1356	1177	228	4.46477
U00096.3|b2261|AAC75321.1|CDS|menC	963	784	216	6.35007
U00096.3|b2262|AAC75322.1|CDS|menB	858	679	309	10.4889
U00096.3|b2263|AAC75323.1|CDS|menH	759	580	35	1.39085
U00096.3|b2264|AAC75324.1|CDS|menD	1671	1492	151	2.33264
U00096.3|b2265|AAC75325.2|CDS|menF	1296	1117	523	10.7917
U00096.3|b2266|AAC75326.1|CDS|elaB	306	127	401	72.7748
U00096.3|b2267|AAC75327.1|CDS|elaA	462	283	249	20.2793
U00096.3|b2268|AAC75328.2|CDS|rbn	918	739	540	16.8419
U00096.3|b2269|AAC75329.1|CDS|elaD	1212	1033	53	1.18254
U00096.3|b2270|AAC75330.1|CDS|yfbK	1728	1549	100	1.48795
U00096.3|b2271|AAC75331.2|CDS|yfbL	972	793	9	0.261583
U00096.3|b2272|AAC75332.1|CDS|yfbM	504	325	41	2.90764
U00096.3|b2273|AAC75333.1|CDS|yfbN	717	538	17	0.728295
U00096.3|b2274|AAC75334.2|CDS|yfbO	423	244	37	3.49504
U00096.3|b2275|AAC75335.2|CDS|yfbP	849	670	107	3.68086
U00096.3|b2276|AAC75336.2|CDS|nuoN	1458	1279	1273	22.9403
U00096.3|b2277|AAC75337.1|CDS|nuoM	1530	1351	1114	19.0051
U00096.3|b2278|AAC75338.1|CDS|nuoL	1842	1663	1660	23.0068
U00096.3|b2279|AAC75339.1|CDS|nuoK	303	124	180	33.4573
U00096.3|b2280|AAC75340.1|CDS|nuoJ	555	376	447	27.4006
U00096.3|b2281|AAC75341.1|CDS|nuoI	543	364	467	29.5703
U00096.3|b2282|AAC75342.1|CDS|nuoH	978	799	1030	29.7119
U00096.3|b2283|AAC75343.2|CDS|nuoG	2727	2548	4216	38.1366
U00096.3|b2284|AAC75344.1|CDS|nuoF	1338	1159	1618	32.1763
U00096.3|b2285|AAC75345.1|CDS|nuoE	501	322	685	49.0315
U00096.3|b2286|AAC75346.2|CDS|nuoC	1791	1612	2523	36.0739
U00096.3|b2287|AAC75347.1|CDS|nuoB	663	484	1477	70.3357
U00096.3|b2288|AAC75348.1|CDS|nuoA	444	265	1281	111.415
U00096.3|b2289|AAC75349.1|CDS|lrhA	939	760	159	4.82196
U00096.3|b2290|AAC75350.1|CDS|alaA	1218	1039	750	16.6374
U00096.3|b2291|AAC75351.1|CDS|yfbR	600	421	532	29.1253
U00096.3|b2292|AAC75352.1|CDS|yfbS	1833	1654	217	3.02388
U00096.3|b2293|AAC75353.2|CDS|yfbT	651	472	490	23.9273
U00096.3|b2294|AAC75354.2|CDS|yfbU	495	316	565	41.2099
U00096.3|b2295|AAC75355.1|CDS|yfbV	456	277	252	20.9682
U00096.3|b2296|AAC75356.1|CDS|ackA	1203	1024	4338	97.6405
U00096.3|b2297|AAC75357.1|CDS|pta	2145	1966	4118	48.2773
U00096.3|b2298|AAC75358.2|CDS|yfcC	1521	1342	73	1.25375
U00096.3|b2299|AAC75359.1|CDS|yfcD	543	364	2211	140
U00096.3|b2300|AAC75360.1|CDS|yfcE	555	376	1173	71.9036
U00096.3|b2301|AAC75361.1|CDS|yfcF	645	466	51	2.52246
U00096.3|b2302|AAC75362.1|CDS|yfcG	648	469	28	1.37602
U00096.3|b2303|AAC75363.1|CDS|folX	363	184	609	76.2851
U00096.3|b2304|AAC75364.1|CDS|yfcH	894	715	239	7.70429
U00096.3|b2305|AAC75365.1|CDS|yfcI	891	712	200	6.47427
U00096.3|b2306|AAC75366.1|CDS|hisP	774	595	193	7.4762
U00096.3|b2307|AAC75367.1|CDS|hisM	717	538	122	5.22659
U00096.3|b2308|AAC75368.1|CDS|hisQ	687	508	180	8.16675
U00096.3|b2309|AAC75369.1|CDS|hisJ	783	604	1049	40.0294
U00096.3|b2310|AAC75370.1|CDS|argT	783	604	612	23.3537
U00096.3|b2311|AAC75371.1|CDS|ubiX	570	391	369	21.7515
U00096.3|b2312|AAC75372.1|CDS|purF	1518	1339	290	4.99181
U00096.3|b2313|AAC75373.1|CDS|cvpA	489	310	127	9.4424
U00096.3|b2314|AAC75374.2|CDS|dedD	663	484	199	9.47651
U00096.3|b2315|AAC75375.1|CDS|folC	1269	1090	383	8.09865
U00096.3|b2316|AAC75376.1|CDS|accD	915	736	3474	108.791
U00096.3|b2317|AAC75377.1|CDS|dedA	660	481	252	12.0752
U00096.3|b2318|AAC75378.1|CDS|truA	813	634	393	14.2871
U00096.3|b2319|AAC75379.1|CDS|usg	1014	835	372	10.2683
U00096.3|b2320|AAC75380.1|CDS|pdxB	1137	958	677	16.2878
U00096.3|b2321|AAC75381.1|CDS|flk	996	817	141	3.97775
U00096.3|b2322|AAC75382.1|CDS|yfcJ	1179	1000	67	1.54424
U00096.3|b2323|AAC75383.1|CDS|fabB	1221	1042	5037	111.415
U00096.3|b2324|AAC75384.2|CDS|mnmC	2007	1828	618	7.79207
U00096.3|b2325|AAC75385.1|CDS|yfcL	279	100	678	156.268
U00096.3|b2326|AAC75386.1|CDS|epmC	549	370	311	19.3731
U00096.3|b2327|AAC75387.1|CDS|yfcA	810	631	194	7.08619
U00096.3|b2328|AAC75388.1|CDS|mepA	825	646	128	4.56686
U00096.3|b2329|AAC75389.1|CDS|aroC	1086	907	197	5.0061
U00096.3|b2330|AAC75390.2|CDS|prmB	933	754	488	14.9173
U00096.3|b2331|AAC75391.1|CDS|smrB	552	373	304	18.7847
U00096.3|b2332|AAC75392.2|CDS|yfcO	822	643	602	21.5787
U00096.3|b2333|AAC75393.1|CDS|yfcP	540	361	18	1.14923
U00096.3|b2334|AAC75394.1|CDS|yfcQ	489	310	32	2.37919
U00096.3|b2335|AAC75395.1|CDS|yfcR	513	334	16	1.10411
U00096.3|b2336|AAC75396.1|CDS|yfcS	753	574	11	0.441694
U00096.3|b4661|NA|CDS|yfcU	2646	2467	131	1.22389
U00096.3|b2339|AAC75399.1|CDS|yfcV	564	385	28	1.67625
U00096.3|b2340|AAC75400.1|CDS|sixA	486	307	1535	115.242
U00096.3|b2341|AAC75401.1|CDS|fadJ	2145	1966	367	4.30252
