target_id	length	eff_length	est_counts	tpm
U00096.3|b2298|AAC75358.2|CDS|yfcC	1521	1342	53	0.693538
U00096.3|b2299|AAC75359.1|CDS|yfcD	543	364	780	37.6305
U00096.3|b2300|AAC75360.1|CDS|yfcE	555	376	505	23.5858
U00096.3|b2301|AAC75361.1|CDS|yfcF	645	466	49	1.84653
U00096.3|b2302|AAC75362.1|CDS|yfcG	648	469	16	0.599092
U00096.3|b2303|AAC75363.1|CDS|folX	363	184	275	26.2459
U00096.3|b2304|AAC75364.1|CDS|yfcH	894	715	138	3.38938
U00096.3|b2305|AAC75365.1|CDS|yfcI	891	712	126	3.10769
U00096.3|b2306|AAC75366.1|CDS|hisP	774	595	52	1.53473
U00096.3|b2307|AAC75367.1|CDS|hisM	717	538	44	1.43621
U00096.3|b2308|AAC75368.1|CDS|hisQ	687	508	62	2.14326
U00096.3|b2309|AAC75369.1|CDS|hisJ	783	604	358	10.4086
U00096.3|b2310|AAC75370.1|CDS|argT	783	604	240	6.97784
U00096.3|b2311|AAC75371.1|CDS|ubiX	570	391	184	8.26395
U00096.3|b2312|AAC75372.1|CDS|purF	1518	1339	158	2.07216
U00096.3|b2313|AAC75373.1|CDS|cvpA	489	310	63	3.56883
U00096.3|b2314|AAC75374.2|CDS|dedD	663	484	111	4.0274
U00096.3|b2315|AAC75375.1|CDS|folC	1269	1090	252	4.05995
U00096.3|b2316|AAC75376.1|CDS|accD	915	736	1591	37.9611
U00096.3|b2317|AAC75377.1|CDS|dedA	660	481	99	3.6144
U00096.3|b2318|AAC75378.1|CDS|truA	813	634	237	6.56456
U00096.3|b2319|AAC75379.1|CDS|usg	1014	835	184	3.86971
U00096.3|b2320|AAC75380.1|CDS|pdxB	1137	958	342	6.26913
U00096.3|b2321|AAC75381.1|CDS|flk	996	817	95	2.04196
U00096.3|b2322|AAC75382.1|CDS|yfcJ	1179	1000	48	0.842923
U00096.3|b2323|AAC75383.1|CDS|fabB	1221	1042	2656	44.7617
U00096.3|b2324|AAC75384.2|CDS|mnmC	2007	1828	227	2.1807
U00096.3|b2325|AAC75385.1|CDS|yfcL	279	100	154	27.0438
U00096.3|b2326|AAC75386.1|CDS|epmC	549	370	108	5.12588
U00096.3|b2327|AAC75387.1|CDS|yfcA	810	631	64	1.78114
U00096.3|b2328|AAC75388.1|CDS|mepA	825	646	55	1.49512
U00096.3|b2329|AAC75389.1|CDS|aroC	1086	907	148	2.8655
U00096.3|b2330|AAC75390.2|CDS|prmB	933	754	338	7.87213
U00096.3|b2331|AAC75391.1|CDS|smrB	552	373	136	6.4029
U00096.3|b2332|AAC75392.2|CDS|yfcO	822	643	407	11.1155
U00096.3|b2333|AAC75393.1|CDS|yfcP	540	361	13	0.632387
U00096.3|b2334|AAC75394.1|CDS|yfcQ	489	310	15	0.849721
U00096.3|b2335|AAC75395.1|CDS|yfcR	513	334	11	0.578353
U00096.3|b2336|AAC75396.1|CDS|yfcS	753	574	11	0.336533
U00096.3|b4661|NA|CDS|yfcU	2646	2467	125	0.88979
U00096.3|b2339|AAC75399.1|CDS|yfcV	564	385	39	1.7789
U00096.3|b2340|AAC75400.1|CDS|sixA	486	307	937	53.5979
U00096.3|b2341|AAC75401.1|CDS|fadJ	2145	1966	112	1.00042
U00096.3|b2342|AAC75402.1|CDS|fadI	1311	1132	29	0.449882
U00096.3|b2343|AAC75403.2|CDS|yfcZ	285	106	489	81.0121
U00096.3|b2344|AAC75404.2|CDS|fadL	1341	1162	1056	15.959
U00096.3|b2345|AAC75405.1|CDS|yfdF	1059	880	48	0.957867
U00096.3|b2346|AAC75406.1|CDS|mlaA	756	577	975	29.674
U00096.3|b2347|AAC75407.1|CDS|yfdC	933	754	33	0.76858
U00096.3|b2348|NA|tRNA|argW	75	4.11003	0	0
U00096.3|b2349|AAC75408.1|CDS|intS	1158	979	918	16.4667
U00096.3|b2350|AAC75409.1|CDS|gtrA	363	184	285	27.2003
U00096.3|b2351|AAC75410.1|CDS|gtrB	921	742	157	3.71572
U00096.3|b2352|AAC75411.1|CDS|gtrS	1332	1153	33	0.50261
U00096.3|b2353|NA|CDS|tfaS	291	112	116	18.1881
U00096.3|b2354|AAC75413.1|CDS|yfdK	441	262	40	2.68105
U00096.3|b2355|NA|CDS|yfdL	579	400	8	0.351218
U00096.3|b2356|NA|CDS|yfdM	270	91.0003	7	1.35083
U00096.3|b2357|AAC75416.1|CDS|yfdN	495	316	2	0.111145
U00096.3|b2358|NA|CDS|oweS	708	529	7	0.232375
U00096.3|b2359|AAC75418.2|CDS|yfdP	363	184	19	1.81335
U00096.3|b2360|AAC75419.1|CDS|yfdQ	825	646	39	1.06018
U00096.3|b2361|AAC75420.2|CDS|yfdR	537	358	11	0.539581
U00096.3|b2362|AAC75421.1|CDS|yfdS	363	184	5	0.477198
U00096.3|b2363|AAC75422.1|CDS|yfdT	306	127	12	1.6593
U00096.3|b4545|NA|CDS|ypdJ	51	3.50437	0	0
U00096.3|b4501|ABD18695.1|CDS|torI	201	27.2129	75	48.3986
U00096.3|b4643|NA|tRNA|pawZ	15	2.88418	0	0
U00096.3|b2364|AAC75423.1|CDS|dsdC	936	757	91	2.11102
U00096.3|b2365|AAC75424.1|CDS|dsdX	1338	1159	46	0.696981
U00096.3|b2366|AAC75425.1|CDS|dsdA	1329	1150	111	1.69501
U00096.3|b2367|AAC75426.1|CDS|emrY	1539	1360	41	0.529409
U00096.3|b2368|AAC75427.1|CDS|emrK	1164	985	29	0.517021
U00096.3|b2369|AAC75428.1|CDS|evgA	615	436	404	16.272
U00096.3|b2370|AAC75429.1|CDS|evgS	3594	3415	446	2.29346
U00096.3|b2371|AAC75430.2|CDS|yfdE	1146	967	43	0.780888
U00096.3|b2372|AAC75431.1|CDS|yfdV	945	766	35	0.802391
U00096.3|b2373|AAC75432.1|CDS|oxc	1695	1516	63	0.729773
U00096.3|b2374|AAC75433.1|CDS|frc	1251	1072	43	0.704402
U00096.3|b2375|AAC75434.1|CDS|yfdX	636	457	32	1.22965
U00096.3|b2376|AAC75435.1|CDS|ypdI	276	97.0001	11	1.99144
U00096.3|b2377|AAC75436.1|CDS|yfdY	243	64.0516	97	26.5943
U00096.3|b2378|AAC75437.2|CDS|lpxP	921	742	211	4.99373
U00096.3|b4680|ACO60002.1|CDS|ypdK	72	4.02165	0	0
U00096.3|b2379|AAC75438.1|CDS|alaC	1239	1060	125	2.07086
U00096.3|b2380|AAC75439.1|CDS|ypdA	1698	1519	158	1.82661
U00096.3|b2381|AAC75440.1|CDS|ypdB	735	556	102	3.2216
U00096.3|b2382|AAC75441.1|CDS|ypdC	858	679	51	1.31901
U00096.3|b2383|AAC75442.1|CDS|fryA	2496	2317	64	0.485066
U00096.3|b2384|AAC75443.1|CDS|ypdE	1038	859	21	0.429312
U00096.3|b2385|AAC75444.1|CDS|ypdF	1086	907	13	0.2517
U00096.3|b2386|AAC75445.1|CDS|fryC	1248	1069	21	0.344975
U00096.3|b2387|AAC75446.1|CDS|fryB	327	148	2	0.237309
U00096.3|b2388|AAC75447.1|CDS|glk	966	787	230	5.13215
U00096.3|b2389|AAC75448.1|CDS|yfeO	1257	1078	84	1.36838
U00096.3|b2390|AAC75449.1|CDS|ypeC	327	148	30	3.55964
U00096.3|b2392|AAC75451.1|CDS|mntH	1239	1060	212	3.51218
U00096.3|b2393|AAC75452.1|CDS|nupC	1203	1024	573	9.82656
U00096.3|b2394|AAC75453.2|CDS|insL1	1113	934	204.333	3.84184
U00096.3|b2395|AAC75454.2|CDS|yfeA	2190	2011	304	2.65466
U00096.3|b2396|NA|tRNA|alaX	76	4.14046	0	0
U00096.3|b2397|NA|tRNA|alaW	76	4.14046	0	0
U00096.3|b2398|AAC75455.2|CDS|yfeC	345	166	165	17.4551
U00096.3|b2399|AAC75456.3|CDS|yfeD	393	214	103	8.45221
U00096.3|b2400|AAC75457.1|CDS|gltX	1416	1237	1879	26.675
U00096.3|b2401|NA|tRNA|valU	76	4.14046	0	0
U00096.3|b2402|NA|tRNA|valX	76	4.14046	0	0
U00096.3|b2403|NA|tRNA|valY	76	4.14046	0	0
U00096.3|b2404|NA|tRNA|lysV	76	4.14046	0	0
U00096.3|b2405|AAC75458.1|CDS|xapR	885	706	139	3.45746
U00096.3|b2406|AAC75459.1|CDS|xapB	1257	1078	90	1.46612
U00096.3|b2407|AAC75460.1|CDS|xapA	834	655	13	0.348537
U00096.3|b2408|AAC75461.1|CDS|yfeN	765	586	43	1.2886
U00096.3|b2409|AAC75462.1|CDS|yfeR	927	748	82	1.92512
U00096.3|b2410|AAC75463.1|CDS|yfeH	999	820	80	1.71326
U00096.3|b4546|ABD18696.1|CDS|ypeB	219	41.1625	8	3.41299
U00096.3|b2411|AAC75464.1|CDS|ligA	2016	1837	369	3.52747
U00096.3|b2412|AAC75465.1|CDS|zipA	987	808	1172	25.472
U00096.3|b2413|AAC75466.1|CDS|cysZ	762	583	192	5.78335
U00096.3|b2414|AAC75467.1|CDS|cysK	972	793	1276	28.2569
U00096.3|b2415|AAC75468.1|CDS|ptsH	258	79.0036	1659	368.762
U00096.3|b2416|AAC75469.1|CDS|ptsI	1728	1549	12335	139.841
U00096.3|b2417|AAC75470.1|CDS|crr	510	331	5542	294.026
U00096.3|b2418|AAC75471.1|CDS|pdxK	852	673	157	4.09667
U00096.3|b2419|AAC75472.1|CDS|yfeK	375	196	79	7.07812
U00096.3|b2420|AAC75473.1|CDS|yfeS	735	556	94	2.96893
U00096.3|b2421|AAC75474.1|CDS|cysM	912	733	98	2.34784
U00096.3|b2422|AAC75475.1|CDS|cysA	1098	919	21	0.401283
U00096.3|b2423|AAC75476.2|CDS|cysW	876	697	27	0.680264
U00096.3|b2424|AAC75477.1|CDS|cysU	834	655	15	0.402158
U00096.3|b2425|AAC75478.1|CDS|cysP	1017	838	23	0.481982
U00096.3|b2426|AAC75479.2|CDS|ucpA	792	613	1049	30.0512
U00096.3|b2427|AAC75480.1|CDS|murR	858	679	53	1.37073
U00096.3|b2428|AAC75481.1|CDS|murQ	897	718	60	1.46748
U00096.3|b2429|AAC75482.1|CDS|murP	1425	1246	136	1.91676
U00096.3|b2430|AAC75483.2|CDS|yfeW	1305	1126	73	1.1385
U00096.3|b2431|AAC75484.2|CDS|yfeX	900	721	274	6.67363
U00096.3|b2432|AAC75485.1|CDS|yfeY	576	397	282	12.474
U00096.3|b2433|AAC75486.2|CDS|yfeZ	450	271	76	4.92483
U00096.3|b2434|AAC75487.2|CDS|ypeA	426	247	323	22.9642
U00096.3|b2435|AAC75488.1|CDS|amiA	870	691	508	12.9102
U00096.3|b2436|AAC75489.1|CDS|hemF	900	721	100	2.43563
U00096.3|b2437|AAC75490.1|CDS|eutR	1053	874	33	0.663054
U00096.3|b2438|AAC75491.2|CDS|eutK	501	322	7	0.381759
U00096.3|b2439|AAC75492.1|CDS|eutL	660	481	19	0.693674
U00096.3|b2440|AAC75493.1|CDS|eutC	888	709	31	0.767825
U00096.3|b2441|AAC75494.2|CDS|eutB	1362	1183	872	12.9443
U00096.3|b2442|AAC75495.2|CDS|intZ	1209	1030	0	0
U00096.3|b2443|AAC75496.1|CDS|yffL	642	463	0	0
U00096.3|b2444|AAC75497.1|CDS|yffM	246	67.0317	0	0
U00096.3|b2445|AAC75498.2|CDS|yffN	369	190	0	0
U00096.3|b2446|AAC75499.1|CDS|yffO	417	238	0	0
U00096.3|b2447|AAC75500.1|CDS|yffP	594	415	0	0
U00096.3|b2448|AAC75501.2|CDS|yffQ	378	199	0	0
U00096.3|b2449|AAC75502.1|CDS|yffR	393	214	0	0
U00096.3|b2450|AAC75503.2|CDS|yffS	810	631	0	0
U00096.3|b2451|AAC75504.1|CDS|eutA	1404	1225	19	0.272373
U00096.3|b2452|AAC75505.1|CDS|eutH	1227	1048	22	0.368645
U00096.3|b2453|AAC75506.2|CDS|eutG	1188	1009	24	0.417702
U00096.3|b2454|AAC75507.1|CDS|eutJ	837	658	14	0.373636
U00096.3|b2455|AAC75508.1|CDS|eutE	1404	1225	13	0.186361
U00096.3|b2456|AAC75509.1|CDS|eutN	288	109	1	0.161109
U00096.3|b2457|AAC75510.2|CDS|eutM	294	115	11	1.67974
U00096.3|b2458|AAC75511.1|CDS|eutD	1017	838	15	0.314336
U00096.3|b2459|AAC75512.1|CDS|eutT	804	625	15	0.421461
U00096.3|b2460|AAC75513.1|CDS|eutQ	702	523	13	0.436504
U00096.3|b2461|AAC75514.1|CDS|eutP	480	301	7	0.408393
U00096.3|b2462|AAC75515.2|CDS|eutS	336	157	3	0.335559
U00096.3|b2463|AAC75516.1|CDS|maeB	2280	2101	953	7.96551
U00096.3|b2464|AAC75517.1|CDS|talA	951	772	74	1.6833
U00096.3|b2465|AAC75518.1|CDS|tktB	2004	1825	79	0.76017
U00096.3|b2466|AAC75519.1|CDS|ypfG	1044	865	94	1.90835
U00096.3|b2467|AAC75520.1|CDS|nudK	576	397	253	11.1912
U00096.3|b2468|AAC75521.1|CDS|aegA	1980	1801	85	0.828804
U00096.3|b2469|AAC75522.1|CDS|narQ	1701	1522	165	1.90378
U00096.3|b2470|AAC75523.1|CDS|acrD	3114	2935	140	0.837658
U00096.3|b4606|ABP93450.1|CDS|ypfM	60	3.70659	0	0
U00096.3|b2471|AAC75524.1|CDS|yffB	357	178	174	17.1663
U00096.3|b2472|AAC75525.1|CDS|dapE	1128	949	202	3.73794
U00096.3|b4547|ABD18697.1|CDS|ypfN	201	27.2129	29	18.7141
U00096.3|b2473|AAC75526.2|CDS|ypfH	699	520	51	1.72232
U00096.3|b2474|AAC75527.1|CDS|tmcA	2016	1837	147	1.40525
U00096.3|b2475|AAC75528.1|CDS|ypfJ	864	685	134	3.43527
U00096.3|b2476|AAC75529.1|CDS|purC	714	535	71	2.33051
U00096.3|b2477|AAC75530.2|CDS|bamC	1035	856	983	20.1663
U00096.3|b2478|AAC75531.1|CDS|dapA	879	700	1342	33.6667
U00096.3|b2479|AAC75532.2|CDS|gcvR	573	394	333	14.8421
U00096.3|b2480|AAC75533.1|CDS|bcp	471	292	1652	99.3514
U00096.3|b2481|AAC75534.2|CDS|hyfA	618	439	4	0.160008
U00096.3|b2482|AAC75535.1|CDS|hyfB	2019	1840	63	0.60127
U00096.3|b2483|AAC75536.2|CDS|hyfC	948	769	11	0.251196
U00096.3|b2484|AAC75537.1|CDS|hyfD	1440	1261	33	0.459563
U00096.3|b2485|AAC75538.1|CDS|hyfE	651	472	12	0.446463
U00096.3|b2486|AAC75539.1|CDS|hyfF	1581	1402	51	0.638806
U00096.3|b2487|AAC75540.1|CDS|hyfG	1668	1489	62	0.731213
U00096.3|b2488|AAC75541.1|CDS|hyfH	546	367	14	0.669898
U00096.3|b2489|AAC75542.1|CDS|hyfI	759	580	20	0.605548
U00096.3|b2490|AAC75543.2|CDS|hyfJ	414	235	9	0.672545
U00096.3|b2491|AAC75544.2|CDS|hyfR	2013	1834	116	1.11072
U00096.3|b2492|AAC75545.1|CDS|focB	849	670	34	0.89115
U00096.3|b2493|AAC75546.1|CDS|yfgO	1062	883	87	1.73024
U00096.3|b2494|AAC75547.1|CDS|bepA	1464	1285	239	3.26619
U00096.3|b2495|AAC75548.1|CDS|yfgD	360	181	188	18.24
U00096.3|b2496|AAC75549.2|CDS|hda	702	523	316	10.6104
U00096.3|b2497|AAC75550.1|CDS|uraA	1290	1111	147	2.32354
U00096.3|b2498|AAC75551.2|CDS|upp	627	448	1537	60.248
U00096.3|b2499|AAC75552.1|CDS|purM	1038	859	41	0.83818
U00096.3|b2500|AAC75553.1|CDS|purN	639	460	143	5.45915
U00096.3|b2501|AAC75554.1|CDS|ppk	2067	1888	619	5.75752
U00096.3|b2502|AAC75555.1|CDS|ppx	1542	1363	191	2.46084
U00096.3|b2503|AAC75556.1|CDS|yfgF	2244	2065	128	1.08852
U00096.3|b2504|AAC75557.1|CDS|yfgG	192	21.9418	166	132.856
U00096.3|b2505|AAC75558.1|CDS|yfgH	519	340	29	1.49784
U00096.3|b2506|AAC75559.1|CDS|yfgI	540	361	49	2.38361
U00096.3|b2507|AAC75560.1|CDS|guaA	1578	1399	790	9.91645
U00096.3|b2508|AAC75561.1|CDS|guaB	1467	1288	395	5.38552
U00096.3|b2509|AAC75562.1|CDS|xseA	1371	1192	325	4.788
U00096.3|b2510|AAC75563.2|CDS|yfgJ	216	38.5618	19	8.65254
U00096.3|b2511|AAC75564.2|CDS|der	1473	1294	672	9.11972
U00096.3|b2512|AAC75565.1|CDS|bamB	1179	1000	1012	17.7716
U00096.3|b2513|AAC75566.1|CDS|yfgM	621	442	284	11.2835
U00096.3|b2514|AAC75567.1|CDS|hisS	1275	1096	783	12.5458
U00096.3|b2515|AAC75568.1|CDS|ispG	1119	940	487	9.09804
U00096.3|b2516|AAC75569.1|CDS|rodZ	1014	835	302	6.35137
U00096.3|b2517|AAC75570.1|CDS|rlmN	1155	976	647	11.6413
U00096.3|b2518|AAC75571.1|CDS|ndk	432	253	1441	100.021
U00096.3|b2519|AAC75572.1|CDS|pbpC	2313	2134	96	0.789993
U00096.3|b2520|AAC75573.1|CDS|yfhM	4962	4783	727	2.6692
U00096.3|b2521|AAC75574.2|CDS|sseA	846	667	154	4.05454
U00096.3|b2522|AAC75575.2|CDS|sseB	777	598	177	5.19779
U00096.3|b2523|AAC75576.2|CDS|pepB	1284	1105	259	4.11608
U00096.3|b2524|AAC75577.1|CDS|iscX	201	27.2129	80	51.6252
U00096.3|b2525|AAC75578.1|CDS|fdx	336	157	262	29.3054
U00096.3|b2526|AAC75579.1|CDS|hscA	1851	1672	573	6.01818
U00096.3|b2527|AAC75580.1|CDS|hscB	516	337	133	6.93056
U00096.3|b2528|AAC75581.1|CDS|iscA	324	145	713	86.3512
U00096.3|b2529|AAC75582.1|CDS|iscU	387	208	514	43.3957
U00096.3|b2530|AAT48142.1|CDS|iscS	1215	1036	1183	20.0526
U00096.3|b2531|AAC75584.1|CDS|iscR	489	310	214	12.1227
U00096.3|b2532|AAC75585.1|CDS|trmJ	741	562	642	20.0607
U00096.3|b2533|AAC75586.1|CDS|suhB	804	625	747	20.9888
U00096.3|b2534|AAC75587.2|CDS|yfhR	855	676	28	0.727374
U00096.3|b2535|AAC75588.2|CDS|csiE	1281	1102	109	1.73697
U00096.3|b2536|AAC75589.1|CDS|hcaT	1140	961	64	1.16951
U00096.3|b2537|AAC75590.1|CDS|hcaR	891	712	91	2.24444
U00096.3|b4706|AGW80435.1|CDS|iroK	66	3.85692	0	0
U00096.3|b2538|AAC75591.1|CDS|hcaE	1362	1183	92	1.36568
U00096.3|b2539|AAC75592.1|CDS|hcaF	519	340	10	0.516497
U00096.3|b2540|AAC75593.1|CDS|hcaC	321	142	9	1.11301
U00096.3|b2541|AAC75594.1|CDS|hcaB	813	634	19	0.526273
U00096.3|b2542|AAC75595.1|CDS|hcaD	1203	1024	47	0.806018
U00096.3|b2543|AAC75596.2|CDS|yphA	423	244	18	1.29548
U00096.3|b2544|AAC75597.1|CDS|yphB	873	694	26	0.657901
U00096.3|b2545|AAC75598.2|CDS|yphC	1062	883	25	0.497194
U00096.3|b2546|AAC75599.1|CDS|yphD	999	820	18	0.385483
U00096.3|b2547|AAC75600.1|CDS|yphE	1512	1333	59	0.777264
U00096.3|b2548|AAC75601.1|CDS|yphF	984	805	32	0.698073
U00096.3|b2549|AAC75602.2|CDS|yphG	3282	3103	89	0.50368
U00096.3|b2550|AAC75603.2|CDS|yphH	1194	1015	134	2.31838
U00096.3|b2551|AAC75604.1|CDS|glyA	1254	1075	1762	28.7835
U00096.3|b2552|AAC75605.1|CDS|hmp	1191	1012	198	3.43583
U00096.3|b2553|AAC75606.1|CDS|glnB	339	160	483	53.012
U00096.3|b2554|AAC75607.1|CDS|glrR	1335	1156	88	1.33682
U00096.3|b2555|AAC75608.1|CDS|yfhG	714	535	67	2.19921
U00096.3|b2556|AAC75609.2|CDS|glrK	1428	1249	183	2.57297
U00096.3|b2557|AAT48143.1|CDS|purL	3888	3709	146	0.691262
U00096.3|b2558|AAC75611.2|CDS|mltF	1557	1378	177	2.25564
U00096.3|b2559|AAC75612.2|CDS|tadA	504	325	274	14.8052
U00096.3|b2560|AAC75613.2|CDS|pgpC	636	457	228	8.76123
U00096.3|b2561|AAC75614.2|CDS|yfhH	849	670	259	6.78847
U00096.3|b2562|AAC75615.1|CDS|yfhL	261	82.002	72	15.419
U00096.3|b4687|ACO60003.1|CDS|shoB	81	4.3003	0	0
U00096.3|b2563|AAC75616.1|CDS|acpS	381	202	44	3.82515
U00096.3|b2564|AAC75617.1|CDS|pdxJ	732	553	269	8.54228
U00096.3|b2565|AAC75618.1|CDS|recO	729	550	68	2.17117
U00096.3|b2566|AAC75619.1|CDS|era	906	727	409	9.87951
U00096.3|b2567|AAC75620.1|CDS|rnc	681	502	591	20.6743
U00096.3|b2568|AAC75621.1|CDS|lepB	975	796	568	12.5309
U00096.3|b2569|AAC75622.1|CDS|lepA	1800	1621	956	10.3567
U00096.3|b2570|AAC75623.1|CDS|rseC	480	301	67	3.9089
U00096.3|b2571|AAC75624.1|CDS|rseB	957	778	555	12.5274
U00096.3|b2572|AAC75625.1|CDS|rseA	651	472	1521	56.5892
U00096.3|b2573|AAC75626.1|CDS|rpoE	576	397	1050	46.4457
U00096.3|b2574|AAC75627.1|CDS|nadB	1623	1444	60	0.729677
U00096.3|b2575|AAC75628.2|CDS|trmN	738	559	65	2.04196
U00096.3|b2576|AAC75629.1|CDS|srmB	1335	1156	314	4.77
U00096.3|b2577|AAC75630.2|CDS|yfiE	882	703	186	4.64627
U00096.3|b2578|AAC75631.1|CDS|eamB	588	409	68	2.91966
U00096.3|b2579|AAC75632.1|CDS|grcA	384	205	928	79.4952
U00096.3|b2580|AAC75633.1|CDS|ung	690	511	398	13.6776
U00096.3|b2581|AAC75634.1|CDS|yfiF	1038	859	532	10.8759
U00096.3|b2582|AAC75635.1|CDS|trxC	420	241	439	31.9885
U00096.3|b2583|AAC75636.2|CDS|yfiP	699	520	121	4.08629
U00096.3|b2584|AAC75637.1|CDS|pka	2661	2482	319	2.25702
U00096.3|b2585|AAC75638.2|CDS|pssA	1356	1177	1847	27.5573
U00096.3|b2586|AAC75639.2|CDS|yfiM	324	145	59	7.14547
U00096.3|b2587|AAC75640.1|CDS|kgtP	1299	1120	1826	28.6305
U00096.3|b2588|NA|rRNA|rrfG	120	6.21	0	0
U00096.3|b2589|NA|rRNA|rrlG	2904	2725	3.31161e+06	21341.2
U00096.3|b2590|NA|tRNA|gltW	76	4.14046	0	0
U00096.3|b2591|NA|rRNA|rrsG	1542	1363	794845	10240.8
U00096.3|b2592|AAC75641.1|CDS|clpB	2574	2395	3496	25.6338
U00096.3|b2593|AAC75642.1|CDS|yfiH	732	553	102	3.23908
U00096.3|b2594|AAC75643.1|CDS|rluD	981	802	455	9.96285
U00096.3|b2595|AAC75644.1|CDS|bamD	738	559	3621	113.753
U00096.3|b2597|AAC75646.1|CDS|raiA	342	163	2106	226.891
U00096.3|b2598|AAC75647.1|CDS|pheL	48	3.44246	0	0
U00096.3|b2599|AAC75648.1|CDS|pheA	1161	982	980	17.5251
U00096.3|b2600|AAC75649.1|CDS|tyrA	1122	943	6768	126.036
U00096.3|b2601|AAC75650.1|CDS|aroF	1071	892	9441	185.866
U00096.3|b2602|AAC75651.2|CDS|yfiL	366	187	60	5.63451
U00096.3|b2603|AAC75652.1|CDS|yfiR	519	340	120	6.19796
U00096.3|b2604|AAC75653.1|CDS|yfiN	1227	1048	131	2.19511
U00096.3|b2605|AAC75654.1|CDS|yfiB	483	304	41	2.36841
U00096.3|b2606|AAC75655.1|CDS|rplS	348	169	2885	299.782
U00096.3|b2607|AAC75656.1|CDS|trmD	768	589	7851	234.076
U00096.3|b2608|AAC75657.2|CDS|rimM	549	370	6733	319.561
U00096.3|b2609|AAC75658.1|CDS|rpsP	249	70.019	2730	684.689
U00096.3|b2610|AAC75659.1|CDS|ffh	1362	1183	474	7.03623
U00096.3|b2611|AAC75660.2|CDS|ypjD	792	613	300	8.59424
U00096.3|b4461|AAT48144.3|CDS|yfjD	1287	1108	438	6.94194
U00096.3|b2614|AAC75663.1|CDS|grpE	594	415	14122	597.578
U00096.3|b2615|AAC75664.1|CDS|nadK	879	700	189	4.74144
U00096.3|b2616|AAT48145.1|CDS|recN	1662	1483	692	8.1943
U00096.3|b2617|AAC75666.2|CDS|bamE	342	163	1361	146.628
U00096.3|b2618|AAC75667.2|CDS|ratB	291	112	318	49.8604
U00096.3|b2619|AAC75668.1|CDS|ratA	477	298	585	34.4736
U00096.3|b2620|AAC75669.1|CDS|smpB	483	304	240	13.8639
U00096.3|b2622|AAC75670.1|CDS|intA	1242	1063	678	11.2006
U00096.3|b2623|AAC75671.1|CDS|yfjH	957	778	89	2.00889
U00096.3|b2624|AAC75672.1|CDS|alpA	213	36.0583	6	2.92208
U00096.3|b2625|AAC75673.1|CDS|yfjI	1410	1231	30.4729	0.434713
U00096.3|b2626|AAC75674.1|CDS|yfjJ	627	448	16	0.627175
U00096.3|b2627|AAC75675.1|CDS|yfjK	2190	2011	241	2.10451
U00096.3|b2628|AAC75676.1|CDS|yfjL	1617	1438	415	5.06799
U00096.3|b2629|AAC75677.1|CDS|yfjM	264	85.0011	5	1.03298
U00096.3|b2630|AAC75678.1|CDS|rnlA	1074	895	772	15.1475
U00096.3|b2631|AAC75679.2|CDS|rnlB	372	193	152	13.8303
U00096.3|b2632|AAT48146.1|CDS|yfjP	864	685	33	0.845999
U00096.3|b2633|AAC75681.1|CDS|yfjQ	822	643	24	0.655461
U00096.3|b2634|AAC75682.1|CDS|yfjR	702	523	36	1.20878
U00096.3|b2635|AAC75683.2|CDS|ypjK	237	58.1281	4	1.20843
U00096.3|b2636|AAC75684.2|CDS|yfjS	444	265	10	0.662675
U00096.3|b2637|AAC75685.1|CDS|yfjT	468	289	17	1.03299
U00096.3|b2638|NA|CDS|yfjU	153	9.8295	2	3.5731
U00096.3|b2641|NA|CDS|yfjV	1016	837	76	1.59454
U00096.3|b2642|AAC75690.1|CDS|yfjW	1704	1525	69	0.794559
U00096.3|b4644|NA|CDS|ypjI	272	93.0002	4	0.755306
U00096.3|b2643|AAC75691.1|CDS|yfjX	459	280	35	2.19511
U00096.3|b2644|AAC75692.1|CDS|yfjY	483	304	9	0.519895
U00096.3|b4548|ABD18698.1|CDS|ypjJ	201	27.2129	3	1.93594
U00096.3|b2645|AAC75693.1|CDS|yfjZ	318	139	9	1.13704
U00096.3|b2646|AAC75694.1|CDS|ypjF	330	151	7	0.814081
U00096.3|b2647|AAC75695.2|CDS|ypjA	4581	4402	226	0.901582
U00096.3|b2648|NA|CDS|pinH	240	61.0822	9	2.58746
U00096.3|b2650|NA|CDS|ypjC	1374	1195	10	0.146953
U00096.3|b2652|NA|tRNA|ileY	76	4.14046	0	0
U00096.3|b4462|NA|CDS|ygaQ	2253	2074	32	0.270949
U00096.3|b2659|AAC75706.2|CDS|csiD	978	799	20	0.439572
U00096.3|b2660|AAC75707.2|CDS|lhgO	1269	1090	24	0.386662
U00096.3|b2661|AAC75708.1|CDS|gabD	1449	1270	22	0.304204
U00096.3|b2662|AAC75709.1|CDS|gabT	1281	1102	40	0.637419
U00096.3|b2663|AAC75710.1|CDS|gabP	1401	1222	30	0.431119
U00096.3|b2664|AAC75711.2|CDS|csiR	663	484	101	3.66457
U00096.3|b2665|AAC75712.1|CDS|ygaU	450	271	272	17.6257
U00096.3|b2666|AAC75713.1|CDS|yqaE	159	10.9088	1	1.60979
U00096.3|b2667|AAC75714.1|CDS|ygaV	300	121	46	6.67604
U00096.3|b2668|AAC75715.1|CDS|ygaP	525	346	88	4.46635
U00096.3|b2669|AAC75716.1|CDS|stpA	405	226	991	77.0037
