"time","Ribosome","coli Pol","coli Pol-P","coli Pol-2.0","coli Pol-P-2.0","tabasco_id","sim_count"
480,0.68,0,18.79,0,1633.71,"gp4.5",3891.24
485,0.68,0,19.27,0,1635.26,"gp4.5",3959.21
490,0.84,0,18.19,0,1638.44,"gp4.5",4027.6
495,0.44,0,18.01,0,1640.07,"gp4.5",4094.6
500,0.57,0,17.94,0,1642.14,"gp4.5",4162.51
505,0.75,0,16.84,0,1645.44,"gp4.5",4230.76
510,0.61,0,16.36,0,1647.84,"gp4.5",4297.66
515,0.71,0,16.36,0,1650.09,"gp4.5",4366.2
520,0.58,0,15.93,0,1652.71,"gp4.5",4435.92
525,0.55,0,15.17,0,1655.34,"gp4.5",4504.57
530,0.67,0,15.07,0,1657.99,"gp4.5",4571.45
535,0.61,0,14.87,0,1659.83,"gp4.5",4640.13
540,0.56,0,14.75,0,1661.86,"gp4.5",4708.85
545,0.64,0,13.7,0,1664.34,"gp4.5",4778.26
550,0.58,0,13.61,0,1665.12,"gp4.5",4846.66
555,0.48,0,13.58,0,1666.71,"gp4.5",4915.56
560,0.58,0,13.29,0,1667.93,"gp4.5",4982.86
565,0.56,0,12.42,0,1669.59,"gp4.5",5051.15
570,0.48,0,12.49,0,1670.31,"gp4.5",5118.97
575,0.58,0,12.89,0,1670.98,"gp4.5",5185.63
580,0.46,0,12.31,0,1673.19,"gp4.5",5252.96
585,0.5,0,11.67,0,1674.66,"gp4.5",5321.81
590,0.64,0,12.54,0,1675.71,"gp4.5",5390.51
595,0.63,0,11.58,0,1677.73,"gp4.5",5458.95
600,0.5,0,11.49,0,1678.99,"gp4.5",5526.68
0,10000,1800,0,0,0,"gp4.7",0
5,10000,1800,0,0,0,"gp4.7",0
10,10000,1794.32,0,0,0,"gp4.7",0
15,9999.88,1787.69,0,0,0,"gp4.7",0
16,10000,1792,0,0,0,"gp4.7",0
20,9996.4,1781.81,0,0,0,"gp4.7",0
25,9985.92,1775.14,0,0,0,"gp4.7",0
30,9965.22,1768.19,0,0,0,"gp4.7",0
35,9931.95,1759.87,0,0,0,"gp4.7",0
40,9888.37,1751.59,0,0,0,"gp4.7",0
45,9834.83,1743.19,0,0,0,"gp4.7",0
50,9772.85,1734.89,0,0,0,"gp4.7",0
55,9700.29,1726.26,0,0,0,"gp4.7",0
60,9618.48,1717.81,0,0,0,"gp4.7",0
65,9528.51,1709.23,0.2,0,0,"gp4.7",0
70,9425.58,1696.65,2.88,0,0,"gp4.7",0
75,9310.64,1678.99,11.38,0,0,"gp4.7",0
80,9184.05,1651.99,28.58,0,0,"gp4.7",0
85,9047.87,1616.93,54.2,0,0,"gp4.7",0
90,8901.43,1573.93,87.49,0,0,"gp4.7",0
95,8747.36,1520.43,131.15,0,0,"gp4.7",0
100,8580.24,1458.42,183.91,0,0,"gp4.7",0
105,8399.2,1387.18,245.53,0,0,"gp4.7",0
110,8210.11,1306.9,317.25,0,0,"gp4.7",0
115,8013.95,1218.01,397.05,0,0,"gp4.7",0
120,7808.99,1119.02,486.94,0,0,"gp4.7",0
125,7589.09,1012.07,586.05,0,0,"gp4.7",0
130,7366.61,896.2,694.11,0,0,"gp4.7",0
135,7133.24,771.67,810.74,0,0,"gp4.7",0
140,6890.5,638.94,936.37,0,0,"gp4.7",0
145,6631.43,496.41,1071.94,0,0,"gp4.7",0
150,6355.45,348.52,1213.52,0,0,"gp4.7",0
155,6066.29,197.79,1358.17,0,0,"gp4.7",0
160,5765.1,69.69,1480.47,0,0,"gp4.7",0
165,5442.02,15.67,1529.8,0,0,"gp4.7",0
170,5104.03,1.24,1540.83,0,0,"gp4.7",0
175,4727.34,0.01,1540.39,0,0.21,"gp4.7",0
180,4310.47,0.01,1538.2,0,2.31,"gp4.7",0
185,3825.17,0.03,1532.54,0,9.72,"gp4.7",0
190,3268.89,0.01,1519.7,0,25.3,"gp4.7",0
195,2630.58,0,1497.26,0,50.28,"gp4.7",0
200,1884.23,0.03,1462.4,0,87.23,"gp4.7",0.04
205,1072.83,0.01,1417.81,0,134.91,"gp4.7",0.89
210,387.09,0.01,1360.34,0,196.44,"gp4.7",6.29
215,85.04,0,1292.96,0,267.66,"gp4.7",20.67
220,24.61,0.01,1224.17,0,340.55,"gp4.7",47
225,15.18,0.01,1158.86,0,410.1,"gp4.7",86.13
230,11.73,0.01,1095.06,0,477.91,"gp4.7",133.36
235,9.48,0.02,1031.89,0,545.22,"gp4.7",185.95
240,7.85,0,970.91,0,609.96,"gp4.7",245.33
245,6.79,0,910.53,0,673.15,"gp4.7",309.16
250,6.18,0.01,853.83,0,732.46,"gp4.7",377.77
255,5.18,0,798.73,0,791.12,"gp4.7",448.37
260,4.75,0,744.84,0,847.76,"gp4.7",519.59
265,4.38,0,690.19,0,904.29,"gp4.7",593.25
270,4.18,0.01,638.96,0,957.58,"gp4.7",667.76
275,3.61,0.01,587.59,0,1010.9,"gp4.7",744.94
280,3.77,0,536.82,0,1062.93,"gp4.7",821.52
285,2.98,0,489.9,0,1111.69,"gp4.7",900.34
290,3.12,0.01,441.01,0,1161.08,"gp4.7",981.27
295,2.94,0,397.09,0,1205.86,"gp4.7",1061.49
300,2.53,0,354.86,0,1249.44,"gp4.7",1140.68
305,2.51,0,316.82,0,1288.96,"gp4.7",1221.02
310,2.1,0,279.48,0,1326.83,"gp4.7",1300.46
315,2.11,0,246.36,0,1360.41,"gp4.7",1377.59
320,2.05,0,215.61,0,1391.69,"gp4.7",1455.08
325,1.75,0,188.4,0,1419.65,"gp4.7",1531.82
330,1.87,0,164,0,1444.39,"gp4.7",1606.76
335,1.75,0,144.85,0,1464.7,"gp4.7",1684.35
340,1.76,0,126.55,0,1483.68,"gp4.7",1759.43
345,1.47,0,111.91,0,1499.63,"gp4.7",1833.28
350,1.26,0,98.62,0,1513.89,"gp4.7",1906.02
355,1.36,0,86.8,0,1526.82,"gp4.7",1980.1
360,1.16,0,77.71,0,1536.05,"gp4.7",2052.72
365,1.44,0,69.42,0,1544.81,"gp4.7",2124.26
370,1.31,0,62.69,0,1552.33,"gp4.7",2195.61
375,1.21,0,56.33,0,1559.32,"gp4.7",2266.83
380,1.23,0,52.57,0,1563.48,"gp4.7",2336.63
385,1.4,0,48.75,0,1568.94,"gp4.7",2405.66
390,1.2,0,45.01,0,1574.04,"gp4.7",2475.22
395,1.03,0,42.16,0,1578.36,"gp4.7",2544.99
400,1.02,0,39.22,0,1583.15,"gp4.7",2614.04
405,1.03,0,37.05,0,1588,"gp4.7",2683.62
410,1.04,0,35.66,0,1591.02,"gp4.7",2752.12
415,0.9,0,32.51,0,1596.04,"gp4.7",2821
420,0.85,0,30.96,0,1599.54,"gp4.7",2890.27
425,0.92,0,29.91,0,1602.01,"gp4.7",2959.3
430,0.9,0,28.84,0,1604.56,"gp4.7",3027.81
435,0.85,0,26.77,0,1607.87,"gp4.7",3095.11
440,0.78,0,25.03,0,1611.86,"gp4.7",3162.41
445,0.75,0,23.82,0,1614.38,"gp4.7",3231.64
450,0.82,0,24.34,0,1615.5,"gp4.7",3299.83
455,0.92,0,23.05,0,1619.11,"gp4.7",3368.64
460,0.69,0,22.33,0,1622.23,"gp4.7",3436.27
465,0.69,0,22.06,0,1624.2,"gp4.7",3505.35
470,0.83,0,20.41,0,1627.6,"gp4.7",3572.45
475,0.68,0,19.93,0,1629.6,"gp4.7",3639.76
480,0.68,0,18.79,0,1633.71,"gp4.7",3708.13
485,0.68,0,19.27,0,1635.26,"gp4.7",3776.59
490,0.84,0,18.19,0,1638.44,"gp4.7",3845.49
495,0.44,0,18.01,0,1640.07,"gp4.7",3914.26
500,0.57,0,17.94,0,1642.14,"gp4.7",3982.58
505,0.75,0,16.84,0,1645.44,"gp4.7",4050.83
510,0.61,0,16.36,0,1647.84,"gp4.7",4118.28
515,0.71,0,16.36,0,1650.09,"gp4.7",4186.51
520,0.58,0,15.93,0,1652.71,"gp4.7",4252.84
525,0.55,0,15.17,0,1655.34,"gp4.7",4320.19
530,0.67,0,15.07,0,1657.99,"gp4.7",4388.08
535,0.61,0,14.87,0,1659.83,"gp4.7",4456.26
540,0.56,0,14.75,0,1661.86,"gp4.7",4523.83
545,0.64,0,13.7,0,1664.34,"gp4.7",4590.83
550,0.58,0,13.61,0,1665.12,"gp4.7",4658.56
555,0.48,0,13.58,0,1666.71,"gp4.7",4726
560,0.58,0,13.29,0,1667.93,"gp4.7",4792.91
565,0.56,0,12.42,0,1669.59,"gp4.7",4860.28
570,0.48,0,12.49,0,1670.31,"gp4.7",4927.6
575,0.58,0,12.89,0,1670.98,"gp4.7",4995.67
580,0.46,0,12.31,0,1673.19,"gp4.7",5063.53
585,0.5,0,11.67,0,1674.66,"gp4.7",5131.51
590,0.64,0,12.54,0,1675.71,"gp4.7",5198.91
595,0.63,0,11.58,0,1677.73,"gp4.7",5266.97
600,0.5,0,11.49,0,1678.99,"gp4.7",5334.71
0,10000,1800,0,0,0,"gp5.0",0
5,10000,1800,0,0,0,"gp5.0",0
10,10000,1794.32,0,0,0,"gp5.0",0
15,9999.88,1787.69,0,0,0,"gp5.0",0
16,10000,1792,0,0,0,"gp5.0",0
20,9996.4,1781.81,0,0,0,"gp5.0",0
25,9985.92,1775.14,0,0,0,"gp5.0",0
30,9965.22,1768.19,0,0,0,"gp5.0",0
35,9931.95,1759.87,0,0,0,"gp5.0",0
40,9888.37,1751.59,0,0,0,"gp5.0",0
45,9834.83,1743.19,0,0,0,"gp5.0",0
50,9772.85,1734.89,0,0,0,"gp5.0",0
55,9700.29,1726.26,0,0,0,"gp5.0",0
60,9618.48,1717.81,0,0,0,"gp5.0",0
65,9528.51,1709.23,0.2,0,0,"gp5.0",0
70,9425.58,1696.65,2.88,0,0,"gp5.0",0
75,9310.64,1678.99,11.38,0,0,"gp5.0",0
80,9184.05,1651.99,28.58,0,0,"gp5.0",0
85,9047.87,1616.93,54.2,0,0,"gp5.0",0
90,8901.43,1573.93,87.49,0,0,"gp5.0",0
95,8747.36,1520.43,131.15,0,0,"gp5.0",0
100,8580.24,1458.42,183.91,0,0,"gp5.0",0
105,8399.2,1387.18,245.53,0,0,"gp5.0",0
110,8210.11,1306.9,317.25,0,0,"gp5.0",0
115,8013.95,1218.01,397.05,0,0,"gp5.0",0
120,7808.99,1119.02,486.94,0,0,"gp5.0",0
125,7589.09,1012.07,586.05,0,0,"gp5.0",0
130,7366.61,896.2,694.11,0,0,"gp5.0",0
135,7133.24,771.67,810.74,0,0,"gp5.0",0
140,6890.5,638.94,936.37,0,0,"gp5.0",0
145,6631.43,496.41,1071.94,0,0,"gp5.0",0
150,6355.45,348.52,1213.52,0,0,"gp5.0",0
155,6066.29,197.79,1358.17,0,0,"gp5.0",0
160,5765.1,69.69,1480.47,0,0,"gp5.0",0
165,5442.02,15.67,1529.8,0,0,"gp5.0",0
170,5104.03,1.24,1540.83,0,0,"gp5.0",0
175,4727.34,0.01,1540.39,0,0.21,"gp5.0",0
180,4310.47,0.01,1538.2,0,2.31,"gp5.0",0
185,3825.17,0.03,1532.54,0,9.72,"gp5.0",0
190,3268.89,0.01,1519.7,0,25.3,"gp5.0",0
195,2630.58,0,1497.26,0,50.28,"gp5.0",0
200,1884.23,0.03,1462.4,0,87.23,"gp5.0",0
205,1072.83,0.01,1417.81,0,134.91,"gp5.0",0
210,387.09,0.01,1360.34,0,196.44,"gp5.0",0
215,85.04,0,1292.96,0,267.66,"gp5.0",0
220,24.61,0.01,1224.17,0,340.55,"gp5.0",0
225,15.18,0.01,1158.86,0,410.1,"gp5.0",0
230,11.73,0.01,1095.06,0,477.91,"gp5.0",0
235,9.48,0.02,1031.89,0,545.22,"gp5.0",0
240,7.85,0,970.91,0,609.96,"gp5.0",0.07
245,6.79,0,910.53,0,673.15,"gp5.0",1.48
250,6.18,0.01,853.83,0,732.46,"gp5.0",8.32
255,5.18,0,798.73,0,791.12,"gp5.0",26.77
260,4.75,0,744.84,0,847.76,"gp5.0",58.61
265,4.38,0,690.19,0,904.29,"gp5.0",101.97
270,4.18,0.01,638.96,0,957.58,"gp5.0",154.95
275,3.61,0.01,587.59,0,1010.9,"gp5.0",215.86
280,3.77,0,536.82,0,1062.93,"gp5.0",283.34
285,2.98,0,489.9,0,1111.69,"gp5.0",356.52
290,3.12,0.01,441.01,0,1161.08,"gp5.0",434.7
295,2.94,0,397.09,0,1205.86,"gp5.0",514.55
300,2.53,0,354.86,0,1249.44,"gp5.0",594.64
305,2.51,0,316.82,0,1288.96,"gp5.0",678.34
310,2.1,0,279.48,0,1326.83,"gp5.0",762.54
315,2.11,0,246.36,0,1360.41,"gp5.0",849.47
320,2.05,0,215.61,0,1391.69,"gp5.0",935.97
325,1.75,0,188.4,0,1419.65,"gp5.0",1024.45
330,1.87,0,164,0,1444.39,"gp5.0",1113.73
335,1.75,0,144.85,0,1464.7,"gp5.0",1203.78
340,1.76,0,126.55,0,1483.68,"gp5.0",1294.21
345,1.47,0,111.91,0,1499.63,"gp5.0",1382.98
350,1.26,0,98.62,0,1513.89,"gp5.0",1471.22
355,1.36,0,86.8,0,1526.82,"gp5.0",1559.44
360,1.16,0,77.71,0,1536.05,"gp5.0",1648.37
365,1.44,0,69.42,0,1544.81,"gp5.0",1736.39
370,1.31,0,62.69,0,1552.33,"gp5.0",1822.93
375,1.21,0,56.33,0,1559.32,"gp5.0",1909.57
380,1.23,0,52.57,0,1563.48,"gp5.0",1995.45
385,1.4,0,48.75,0,1568.94,"gp5.0",2080.48
390,1.2,0,45.01,0,1574.04,"gp5.0",2164.18
395,1.03,0,42.16,0,1578.36,"gp5.0",2246.97
400,1.02,0,39.22,0,1583.15,"gp5.0",2329.5
405,1.03,0,37.05,0,1588,"gp5.0",2412.83
410,1.04,0,35.66,0,1591.02,"gp5.0",2494.85
415,0.9,0,32.51,0,1596.04,"gp5.0",2573.67
420,0.85,0,30.96,0,1599.54,"gp5.0",2653.13
425,0.92,0,29.91,0,1602.01,"gp5.0",2732.84
430,0.9,0,28.84,0,1604.56,"gp5.0",2813.27
435,0.85,0,26.77,0,1607.87,"gp5.0",2892.69
440,0.78,0,25.03,0,1611.86,"gp5.0",2971.14
445,0.75,0,23.82,0,1614.38,"gp5.0",3049.64
450,0.82,0,24.34,0,1615.5,"gp5.0",3130.4
455,0.92,0,23.05,0,1619.11,"gp5.0",3208.57
460,0.69,0,22.33,0,1622.23,"gp5.0",3287.07
465,0.69,0,22.06,0,1624.2,"gp5.0",3365.74
470,0.83,0,20.41,0,1627.6,"gp5.0",3443.55
475,0.68,0,19.93,0,1629.6,"gp5.0",3522.02
480,0.68,0,18.79,0,1633.71,"gp5.0",3600.79
485,0.68,0,19.27,0,1635.26,"gp5.0",3679.75
490,0.84,0,18.19,0,1638.44,"gp5.0",3756.25
495,0.44,0,18.01,0,1640.07,"gp5.0",3833.08
500,0.57,0,17.94,0,1642.14,"gp5.0",3910.37
505,0.75,0,16.84,0,1645.44,"gp5.0",3989.92
510,0.61,0,16.36,0,1647.84,"gp5.0",4068.29
515,0.71,0,16.36,0,1650.09,"gp5.0",4147.48
520,0.58,0,15.93,0,1652.71,"gp5.0",4225.09
525,0.55,0,15.17,0,1655.34,"gp5.0",4303.02
530,0.67,0,15.07,0,1657.99,"gp5.0",4380.13
535,0.61,0,14.87,0,1659.83,"gp5.0",4457.55
540,0.56,0,14.75,0,1661.86,"gp5.0",4534.05
545,0.64,0,13.7,0,1664.34,"gp5.0",4611.89
550,0.58,0,13.61,0,1665.12,"gp5.0",4690.41
555,0.48,0,13.58,0,1666.71,"gp5.0",4767.25
560,0.58,0,13.29,0,1667.93,"gp5.0",4844.23
565,0.56,0,12.42,0,1669.59,"gp5.0",4922.28
570,0.48,0,12.49,0,1670.31,"gp5.0",5000.37
575,0.58,0,12.89,0,1670.98,"gp5.0",5076.71
580,0.46,0,12.31,0,1673.19,"gp5.0",5153.14
585,0.5,0,11.67,0,1674.66,"gp5.0",5229.69
590,0.64,0,12.54,0,1675.71,"gp5.0",5306.44
595,0.63,0,11.58,0,1677.73,"gp5.0",5384.22
600,0.5,0,11.49,0,1678.99,"gp5.0",5461.81
0,10000,1800,0,0,0,"gp5.3",0
5,10000,1800,0,0,0,"gp5.3",0
10,10000,1794.32,0,0,0,"gp5.3",0
15,9999.88,1787.69,0,0,0,"gp5.3",0
16,10000,1792,0,0,0,"gp5.3",0
20,9996.4,1781.81,0,0,0,"gp5.3",0
25,9985.92,1775.14,0,0,0,"gp5.3",0
30,9965.22,1768.19,0,0,0,"gp5.3",0
35,9931.95,1759.87,0,0,0,"gp5.3",0
40,9888.37,1751.59,0,0,0,"gp5.3",0
45,9834.83,1743.19,0,0,0,"gp5.3",0
50,9772.85,1734.89,0,0,0,"gp5.3",0
55,9700.29,1726.26,0,0,0,"gp5.3",0
60,9618.48,1717.81,0,0,0,"gp5.3",0
65,9528.51,1709.23,0.2,0,0,"gp5.3",0
70,9425.58,1696.65,2.88,0,0,"gp5.3",0
75,9310.64,1678.99,11.38,0,0,"gp5.3",0
80,9184.05,1651.99,28.58,0,0,"gp5.3",0
85,9047.87,1616.93,54.2,0,0,"gp5.3",0
90,8901.43,1573.93,87.49,0,0,"gp5.3",0
95,8747.36,1520.43,131.15,0,0,"gp5.3",0
100,8580.24,1458.42,183.91,0,0,"gp5.3",0
105,8399.2,1387.18,245.53,0,0,"gp5.3",0
110,8210.11,1306.9,317.25,0,0,"gp5.3",0
115,8013.95,1218.01,397.05,0,0,"gp5.3",0
120,7808.99,1119.02,486.94,0,0,"gp5.3",0
125,7589.09,1012.07,586.05,0,0,"gp5.3",0
130,7366.61,896.2,694.11,0,0,"gp5.3",0
135,7133.24,771.67,810.74,0,0,"gp5.3",0
140,6890.5,638.94,936.37,0,0,"gp5.3",0
145,6631.43,496.41,1071.94,0,0,"gp5.3",0
150,6355.45,348.52,1213.52,0,0,"gp5.3",0
155,6066.29,197.79,1358.17,0,0,"gp5.3",0
160,5765.1,69.69,1480.47,0,0,"gp5.3",0
165,5442.02,15.67,1529.8,0,0,"gp5.3",0
170,5104.03,1.24,1540.83,0,0,"gp5.3",0
175,4727.34,0.01,1540.39,0,0.21,"gp5.3",0
180,4310.47,0.01,1538.2,0,2.31,"gp5.3",0
185,3825.17,0.03,1532.54,0,9.72,"gp5.3",0
190,3268.89,0.01,1519.7,0,25.3,"gp5.3",0
195,2630.58,0,1497.26,0,50.28,"gp5.3",0
200,1884.23,0.03,1462.4,0,87.23,"gp5.3",0
205,1072.83,0.01,1417.81,0,134.91,"gp5.3",0
210,387.09,0.01,1360.34,0,196.44,"gp5.3",0.04
215,85.04,0,1292.96,0,267.66,"gp5.3",1.18
220,24.61,0.01,1224.17,0,340.55,"gp5.3",6.29
225,15.18,0.01,1158.86,0,410.1,"gp5.3",18.62
230,11.73,0.01,1095.06,0,477.91,"gp5.3",39.4
235,9.48,0.02,1031.89,0,545.22,"gp5.3",70.11
240,7.85,0,970.91,0,609.96,"gp5.3",108.89
245,6.79,0,910.53,0,673.15,"gp5.3",156.22
250,6.18,0.01,853.83,0,732.46,"gp5.3",210.28
255,5.18,0,798.73,0,791.12,"gp5.3",269.3
260,4.75,0,744.84,0,847.76,"gp5.3",333.6
265,4.38,0,690.19,0,904.29,"gp5.3",400.65
270,4.18,0.01,638.96,0,957.58,"gp5.3",470.47
275,3.61,0.01,587.59,0,1010.9,"gp5.3",542.67
280,3.77,0,536.82,0,1062.93,"gp5.3",617.62
285,2.98,0,489.9,0,1111.69,"gp5.3",694.54
290,3.12,0.01,441.01,0,1161.08,"gp5.3",770.69
295,2.94,0,397.09,0,1205.86,"gp5.3",849.13
300,2.53,0,354.86,0,1249.44,"gp5.3",929.24
305,2.51,0,316.82,0,1288.96,"gp5.3",1009.39
310,2.1,0,279.48,0,1326.83,"gp5.3",1090.67
315,2.11,0,246.36,0,1360.41,"gp5.3",1170.65
320,2.05,0,215.61,0,1391.69,"gp5.3",1250.55
325,1.75,0,188.4,0,1419.65,"gp5.3",1331.22
330,1.87,0,164,0,1444.39,"gp5.3",1410.95
335,1.75,0,144.85,0,1464.7,"gp5.3",1490.2
340,1.76,0,126.55,0,1483.68,"gp5.3",1569.22
345,1.47,0,111.91,0,1499.63,"gp5.3",1650.07
350,1.26,0,98.62,0,1513.89,"gp5.3",1727.63
355,1.36,0,86.8,0,1526.82,"gp5.3",1804.17
360,1.16,0,77.71,0,1536.05,"gp5.3",1881.53
365,1.44,0,69.42,0,1544.81,"gp5.3",1957.24
370,1.31,0,62.69,0,1552.33,"gp5.3",2032.8
375,1.21,0,56.33,0,1559.32,"gp5.3",2108.2
380,1.23,0,52.57,0,1563.48,"gp5.3",2183.95
385,1.4,0,48.75,0,1568.94,"gp5.3",2261.21
390,1.2,0,45.01,0,1574.04,"gp5.3",2335.94
395,1.03,0,42.16,0,1578.36,"gp5.3",2411.09
400,1.02,0,39.22,0,1583.15,"gp5.3",2486.04
405,1.03,0,37.05,0,1588,"gp5.3",2562.19
410,1.04,0,35.66,0,1591.02,"gp5.3",2635.74
415,0.9,0,32.51,0,1596.04,"gp5.3",2708.87
420,0.85,0,30.96,0,1599.54,"gp5.3",2783.95
425,0.92,0,29.91,0,1602.01,"gp5.3",2857.69
430,0.9,0,28.84,0,1604.56,"gp5.3",2931.95
435,0.85,0,26.77,0,1607.87,"gp5.3",3007.93
440,0.78,0,25.03,0,1611.86,"gp5.3",3082.3
445,0.75,0,23.82,0,1614.38,"gp5.3",3156.43
450,0.82,0,24.34,0,1615.5,"gp5.3",3230.41
455,0.92,0,23.05,0,1619.11,"gp5.3",3304.73
460,0.69,0,22.33,0,1622.23,"gp5.3",3379.78
465,0.69,0,22.06,0,1624.2,"gp5.3",3454.71
470,0.83,0,20.41,0,1627.6,"gp5.3",3529.02
475,0.68,0,19.93,0,1629.6,"gp5.3",3603.34
480,0.68,0,18.79,0,1633.71,"gp5.3",3678.43
485,0.68,0,19.27,0,1635.26,"gp5.3",3753.89
490,0.84,0,18.19,0,1638.44,"gp5.3",3829.02
495,0.44,0,18.01,0,1640.07,"gp5.3",3904.87
500,0.57,0,17.94,0,1642.14,"gp5.3",3979.61
505,0.75,0,16.84,0,1645.44,"gp5.3",4054.68
510,0.61,0,16.36,0,1647.84,"gp5.3",4129.5
515,0.71,0,16.36,0,1650.09,"gp5.3",4203.41
520,0.58,0,15.93,0,1652.71,"gp5.3",4277.38
525,0.55,0,15.17,0,1655.34,"gp5.3",4350.46
530,0.67,0,15.07,0,1657.99,"gp5.3",4424.4
535,0.61,0,14.87,0,1659.83,"gp5.3",4499.52
540,0.56,0,14.75,0,1661.86,"gp5.3",4573.87
545,0.64,0,13.7,0,1664.34,"gp5.3",4649.03
550,0.58,0,13.61,0,1665.12,"gp5.3",4725.19
555,0.48,0,13.58,0,1666.71,"gp5.3",4799.87
560,0.58,0,13.29,0,1667.93,"gp5.3",4876.02
565,0.56,0,12.42,0,1669.59,"gp5.3",4950.1
570,0.48,0,12.49,0,1670.31,"gp5.3",5026.4
575,0.58,0,12.89,0,1670.98,"gp5.3",5101.97
580,0.46,0,12.31,0,1673.19,"gp5.3",5177.67
585,0.5,0,11.67,0,1674.66,"gp5.3",5252.8
590,0.64,0,12.54,0,1675.71,"gp5.3",5328.42
595,0.63,0,11.58,0,1677.73,"gp5.3",5403.07
600,0.5,0,11.49,0,1678.99,"gp5.3",5477.17
0,10000,1800,0,0,0,"gp5.5",0
5,10000,1800,0,0,0,"gp5.5",0
10,10000,1794.32,0,0,0,"gp5.5",0
15,9999.88,1787.69,0,0,0,"gp5.5",0
16,10000,1792,0,0,0,"gp5.5",0
20,9996.4,1781.81,0,0,0,"gp5.5",0
25,9985.92,1775.14,0,0,0,"gp5.5",0
30,9965.22,1768.19,0,0,0,"gp5.5",0
35,9931.95,1759.87,0,0,0,"gp5.5",0
40,9888.37,1751.59,0,0,0,"gp5.5",0
45,9834.83,1743.19,0,0,0,"gp5.5",0
50,9772.85,1734.89,0,0,0,"gp5.5",0
55,9700.29,1726.26,0,0,0,"gp5.5",0
60,9618.48,1717.81,0,0,0,"gp5.5",0
65,9528.51,1709.23,0.2,0,0,"gp5.5",0
70,9425.58,1696.65,2.88,0,0,"gp5.5",0
75,9310.64,1678.99,11.38,0,0,"gp5.5",0
80,9184.05,1651.99,28.58,0,0,"gp5.5",0
85,9047.87,1616.93,54.2,0,0,"gp5.5",0
90,8901.43,1573.93,87.49,0,0,"gp5.5",0
95,8747.36,1520.43,131.15,0,0,"gp5.5",0
100,8580.24,1458.42,183.91,0,0,"gp5.5",0
105,8399.2,1387.18,245.53,0,0,"gp5.5",0
110,8210.11,1306.9,317.25,0,0,"gp5.5",0
115,8013.95,1218.01,397.05,0,0,"gp5.5",0
120,7808.99,1119.02,486.94,0,0,"gp5.5",0
125,7589.09,1012.07,586.05,0,0,"gp5.5",0
130,7366.61,896.2,694.11,0,0,"gp5.5",0
135,7133.24,771.67,810.74,0,0,"gp5.5",0
140,6890.5,638.94,936.37,0,0,"gp5.5",0
145,6631.43,496.41,1071.94,0,0,"gp5.5",0
150,6355.45,348.52,1213.52,0,0,"gp5.5",0
155,6066.29,197.79,1358.17,0,0,"gp5.5",0
160,5765.1,69.69,1480.47,0,0,"gp5.5",0
165,5442.02,15.67,1529.8,0,0,"gp5.5",0
170,5104.03,1.24,1540.83,0,0,"gp5.5",0
175,4727.34,0.01,1540.39,0,0.21,"gp5.5",0
180,4310.47,0.01,1538.2,0,2.31,"gp5.5",0
185,3825.17,0.03,1532.54,0,9.72,"gp5.5",0
190,3268.89,0.01,1519.7,0,25.3,"gp5.5",0
195,2630.58,0,1497.26,0,50.28,"gp5.5",0
200,1884.23,0.03,1462.4,0,87.23,"gp5.5",0
205,1072.83,0.01,1417.81,0,134.91,"gp5.5",0
210,387.09,0.01,1360.34,0,196.44,"gp5.5",0.01
215,85.04,0,1292.96,0,267.66,"gp5.5",0.82
220,24.61,0.01,1224.17,0,340.55,"gp5.5",5.47
225,15.18,0.01,1158.86,0,410.1,"gp5.5",15.71
230,11.73,0.01,1095.06,0,477.91,"gp5.5",34.92
235,9.48,0.02,1031.89,0,545.22,"gp5.5",63.36
240,7.85,0,970.91,0,609.96,"gp5.5",99.8
245,6.79,0,910.53,0,673.15,"gp5.5",144.43
250,6.18,0.01,853.83,0,732.46,"gp5.5",195.4
255,5.18,0,798.73,0,791.12,"gp5.5",252.64
260,4.75,0,744.84,0,847.76,"gp5.5",314.1
265,4.38,0,690.19,0,904.29,"gp5.5",379.46
270,4.18,0.01,638.96,0,957.58,"gp5.5",449.06
275,3.61,0.01,587.59,0,1010.9,"gp5.5",518.74
280,3.77,0,536.82,0,1062.93,"gp5.5",590.2
285,2.98,0,489.9,0,1111.69,"gp5.5",664.35
290,3.12,0.01,441.01,0,1161.08,"gp5.5",739.96
295,2.94,0,397.09,0,1205.86,"gp5.5",816.63
300,2.53,0,354.86,0,1249.44,"gp5.5",893.94
305,2.51,0,316.82,0,1288.96,"gp5.5",971.98
310,2.1,0,279.48,0,1326.83,"gp5.5",1050.36
315,2.11,0,246.36,0,1360.41,"gp5.5",1128.37
320,2.05,0,215.61,0,1391.69,"gp5.5",1206.88
325,1.75,0,188.4,0,1419.65,"gp5.5",1285.89
330,1.87,0,164,0,1444.39,"gp5.5",1363.97
335,1.75,0,144.85,0,1464.7,"gp5.5",1441.03
340,1.76,0,126.55,0,1483.68,"gp5.5",1519.4
345,1.47,0,111.91,0,1499.63,"gp5.5",1597.56
350,1.26,0,98.62,0,1513.89,"gp5.5",1675.79
355,1.36,0,86.8,0,1526.82,"gp5.5",1754.38
360,1.16,0,77.71,0,1536.05,"gp5.5",1831.65
365,1.44,0,69.42,0,1544.81,"gp5.5",1907.54
370,1.31,0,62.69,0,1552.33,"gp5.5",1984.48
