strain,time,Proteins,area_mean,area_sd,peps_per_tech_rep,org,org_area,ecoli_area,area_norm,b_rep
11-44,9min,YP_003047340.1,0,0,0,ecoli,155781603161.63,155781603161.63,0,2
11-44,9min,YP_003047363.1,3955086.65625,604206.083320373,1,ecoli,155781603161.63,155781603161.63,2.53886632052851e-05,2
11-44,9min,YP_003047367.1,0,0,0,ecoli,155781603161.63,155781603161.63,0,2
11-44,9min,YP_003047377.1,0,0,0,ecoli,155781603161.63,155781603161.63,0,2
11-44,9min,YP_003047393.1,1821765.78027344,1538582.2886622,1,ecoli,155781603161.63,155781603161.63,1.16943576346642e-05,2
11-44,9min,YP_003047396.1,3879801.44921875,199373.911101069,1,ecoli,155781603161.63,155781603161.63,2.49053891504333e-05,2
11-44,9min,YP_003047397.1,12453338.5742188,8059231.5245978,2,ecoli,155781603161.63,155781603161.63,7.99410092172303e-05,2
11-44,9min,YP_003047398.1,1112383.515625,126574.743385735,1,ecoli,155781603161.63,155781603161.63,7.14066034145802e-06,2
11-44,9min,YP_003047399.1,4711292.1328125,2556308.45889435,2,ecoli,155781603161.63,155781603161.63,3.02429300841406e-05,2
11-44,9min,YP_003047406.1,36905621.1914062,356762.290884744,1,ecoli,155781603161.63,155781603161.63,0.000236906158637456,2
11-44,9min,YP_003047408.1,0,0,0,ecoli,155781603161.63,155781603161.63,0,2
11-44,9min,YP_003047409.1,11529299.5143229,2117092.9701385,3,ecoli,155781603161.63,155781603161.63,7.4009377746362e-05,2
11-44,9min,YP_003047410.1,136452313.71875,22568419.5373987,3,ecoli,155781603161.63,155781603161.63,0.000875920589783476,2
11-44,9min,YP_003047411.1,7882089.35416667,2692702.0055892,3,ecoli,155781603161.63,155781603161.63,5.05970486514295e-05,2
11-44,9min,YP_003047416.1,0,0,0,ecoli,155781603161.63,155781603161.63,0,2
11-44,9min,YP_003047417.1,64454912.0130208,7073402.12248143,3,ecoli,155781603161.63,155781603161.63,0.000413751756978302,2
11-44,9min,YP_003047418.1,24796203.0703125,9321813.47372996,2,ecoli,155781603161.63,155781603161.63,0.000159172858457397,2
11-44,9min,YP_003047419.1,288340779.411458,110153267.06014,3,ecoli,155781603161.63,155781603161.63,0.00185092959347898,2
11-44,9min,YP_003047420.1,443955181.195312,116544224.422855,3,ecoli,155781603161.63,155781603161.63,0.0028498562871682,2
11-44,9min,YP_003047422.1,0,0,0,ecoli,155781603161.63,155781603161.63,0,2
11-44,9min,YP_003047425.1,3610251.46875,715600.606188266,2,ecoli,155781603161.63,155781603161.63,2.31750822656782e-05,2
11-44,9min,YP_003047426.1,2432809.0859375,480864.906099374,1,ecoli,155781603161.63,155781603161.63,1.56167932320825e-05,2
11-44,9min,YP_003047427.1,119291234.84375,13975089.0614531,3,ecoli,155781603161.63,155781603161.63,0.000765759450555792,2
11-44,9min,YP_003047428.1,1416326.0703125,106242.827018909,1,ecoli,155781603161.63,155781603161.63,9.0917415251081e-06,2
11-44,9min,YP_003047429.1,0,0,0,ecoli,155781603161.63,155781603161.63,0,2
11-44,9min,YP_003047431.1,3467481.5859375,332993.054975672,2,ecoli,155781603161.63,155781603161.63,2.22586076633186e-05,2
11-44,9min,YP_003047432.1,7896516.34114583,6277587.07001551,3,ecoli,155781603161.63,155781603161.63,5.06896589897902e-05,2
11-44,9min,YP_003047433.1,7891714.67578125,911277.987714794,2,ecoli,155781603161.63,155781603161.63,5.06588359319507e-05,2
11-44,9min,YP_003047436.1,69186238.6914062,6089685.70560941,2,ecoli,155781603161.63,155781603161.63,0.00044412329368329,2
11-46,1min,NP_041966.1,0,0,0,phage,86867832.3984375,207952613222.889,0,2
11-46,1min,NP_041970.1,0,0,0,phage,86867832.3984375,207952613222.889,0,2
11-46,1min,NP_041984.1; NP_041985.1,4222443.6875,382733.831297542,1,phage,86867832.3984375,207952613222.889,2.03048359049678e-05,2
11-46,1min,NP_041995.1,0,0,1,phage,86867832.3984375,207952613222.889,0,2
11-46,1min,NP_041998.1,82645388.7109375,31838748.8068691,2,phage,86867832.3984375,207952613222.889,0.000397424141154485,2
11-46,1min,NP_042004.1,0,0,0,phage,86867832.3984375,207952613222.889,0,2
11-46,1min,YP_003043231.1,8129708.4296875,602030.790842031,1,ecoli,207952613222.889,207952613222.889,3.90940431269015e-05,2
11-46,1min,YP_003043233.1,9948341.89322917,4630084.67250213,3,ecoli,207952613222.889,207952613222.889,4.78394656313661e-05,2
11-46,1min,YP_003043235.1,19726743.890625,4395456.59752253,2,ecoli,207952613222.889,207952613222.889,9.48617263562894e-05,2
11-46,1min,YP_003043237.1,307083898.707031,35964255.9558099,2,ecoli,207952613222.889,207952613222.889,0.00147670132126635,2
11-46,1min,YP_003043238.1,18464349.4726562,5844850.71712922,2,ecoli,207952613222.889,207952613222.889,8.87911394162942e-05,2
11-46,1min,YP_003043243.1,923775167.195312,117559995.854808,2,ecoli,207952613222.889,207952613222.889,0.00444223880084251,2
11-46,1min,YP_003043244.1,82191435.6770833,39648510.5632994,3,ecoli,207952613222.889,207952613222.889,0.000395241177320471,2
11-46,1min,YP_003043257.1,833714470.46875,852737451.138188,3,ecoli,207952613222.889,207952613222.889,0.00400915601659284,2
11-46,1min,YP_003043259.1,15926677.7838542,2461112.43636158,3,ecoli,207952613222.889,207952613222.889,7.65880146299654e-05,2
11-46,1min,YP_003043260.1,141663840.998047,38403161.5125375,2,ecoli,207952613222.889,207952613222.889,0.000681231357483389,2
11-46,1min,YP_003043262.1,21512918.0703125,10061916.0592997,2,ecoli,207952613222.889,207952613222.889,0.000103451059050912,2
11-46,1min,YP_003043263.1,20858961.0761719,3431945.93540805,2,ecoli,207952613222.889,207952613222.889,0.000100306318602569,2
11-46,1min,YP_003043264.1,39596823.3125,806358.675479278,1,ecoli,207952613222.889,207952613222.889,0.000190412722873836,2
11-46,1min,YP_003043265.1,10048213.1640625,1658580.41075902,2,ecoli,207952613222.889,207952613222.889,4.83197253851894e-05,2
11-46,1min,YP_003043266.1,11119758.8789062,2103006.18176315,2,ecoli,207952613222.889,207952613222.889,5.34725614002638e-05,2
11-46,1min,YP_003043267.1,10765155.9042969,2172991.72856765,2,ecoli,207952613222.889,207952613222.889,5.17673509241189e-05,2
11-46,1min,YP_003043270.1,0,0,0,ecoli,207952613222.889,207952613222.889,0,2
11-46,1min,YP_003043271.1,0,0,0,ecoli,207952613222.889,207952613222.889,0,2
11-46,1min,YP_003043276.1,0,0,0,ecoli,207952613222.889,207952613222.889,0,2
11-46,1min,YP_003043281.1,18702236.40625,366603.267210941,1,ecoli,207952613222.889,207952613222.889,8.99350872124143e-05,2
11-46,1min,YP_003043282.1,5440625.5625,7694206.45828125,1,ecoli,207952613222.889,207952613222.889,2.61628141054837e-05,2
11-46,1min,YP_003043284.1,42350023.78125,37387990.5709018,3,ecoli,207952613222.889,207952613222.889,0.000203652279838667,2
11-46,1min,YP_003043286.1,93853358.8802083,9473977.66320086,3,ecoli,207952613222.889,207952613222.889,0.000451320891936154,2
11-46,1min,YP_003043287.1,39517017.6354167,4683356.59393724,3,ecoli,207952613222.889,207952613222.889,0.000190028954303456,2
11-46,1min,YP_003043288.1,3112291.90625,4401445.42388276,1,ecoli,207952613222.889,207952613222.889,1.49663515067933e-05,2
11-46,1min,YP_003043290.1,119385488,21601496.3201343,3,ecoli,207952613222.889,207952613222.889,0.000574099484251441,2
11-46,1min,YP_003043291.1,0,0,0,ecoli,207952613222.889,207952613222.889,0,2
11-46,1min,YP_003043293.1,0,0,0,ecoli,207952613222.889,207952613222.889,0,2
11-46,1min,YP_003043299.1,7750636.3125,19780.8702619554,1,ecoli,207952613222.889,207952613222.889,3.72711657352084e-05,2
11-46,1min,YP_003043300.1,0,0,0,ecoli,207952613222.889,207952613222.889,0,2
11-46,1min,YP_003043310.1,10349340.484375,3910146.92622674,2,ecoli,207952613222.889,207952613222.889,4.976778278464e-05,2
11-46,1min,YP_003043312.1,23899538.9257812,6295175.82099194,2,ecoli,207952613222.889,207952613222.889,0.00011492781242506,2
11-46,1min,YP_003043314.1,7357085.87890625,2977147.89934381,2,ecoli,207952613222.889,207952613222.889,3.53786651914815e-05,2
11-46,1min,YP_003043315.1,25200100.3203125,10302435.9014462,2,ecoli,207952613222.889,207952613222.889,0.000121181936258249,2
11-46,1min,YP_003043316.1,19145594.7838542,12187190.7499941,3,ecoli,207952613222.889,207952613222.889,9.20671035921699e-05,2
11-46,1min,YP_003043317.1,0,0,0,ecoli,207952613222.889,207952613222.889,0,2
11-46,1min,YP_003043318.1,17951262.71875,3008168.63611581,2,ecoli,207952613222.889,207952613222.889,8.6323814067724e-05,2
11-46,1min,YP_003043320.1,11786857.4335938,4510015.32487545,2,ecoli,207952613222.889,207952613222.889,5.66804968253045e-05,2
11-46,1min,YP_003043321.1,17251908.453125,2046251.82164362,2,ecoli,207952613222.889,207952613222.889,8.29607677718094e-05,2
11-46,1min,YP_003043322.1,22238519.1822917,7280746.52348342,3,ecoli,207952613222.889,207952613222.889,0.000106940320862695,2
11-46,1min,YP_003043323.1,0,0,0,ecoli,207952613222.889,207952613222.889,0,2
11-46,1min,YP_003043324.1,32239268.4661458,9425063.11950969,3,ecoli,207952613222.889,207952613222.889,0.000155031802517389,2
11-46,1min,YP_003043325.1,169837263.427083,33489494.0256789,3,ecoli,207952613222.889,207952613222.889,0.000816711368974466,2
11-46,1min,YP_003043326.1,7749347.08203125,528180.820164025,2,ecoli,207952613222.889,207952613222.889,3.72649660993935e-05,2
11-46,1min,YP_003043328.1,62785904.21875,9497652.0090782,2,ecoli,207952613222.889,207952613222.889,0.000301924093406099,2
11-46,1min,YP_003043330.1,12841159.46875,1287411.41786595,1,ecoli,207952613222.889,207952613222.889,6.17504116429953e-05,2
11-46,1min,YP_003043331.1,11622206.9296875,1007325.15125546,1,ecoli,207952613222.889,207952613222.889,5.58887274824987e-05,2
11-46,1min,YP_003043333.1,25761817.0742188,19628394.3593993,2,ecoli,207952613222.889,207952613222.889,0.000123883112960002,2
11-46,1min,YP_003043337.1,9327223.1328125,259647.875430378,1,ecoli,207952613222.889,207952613222.889,4.48526372823954e-05,2
11-46,1min,YP_003043341.1,30515438.5,26174671.6847723,2,ecoli,207952613222.889,207952613222.889,0.000146742269919411,2
11-46,1min,YP_003043342.1,1590207904.61458,353409359.286135,3,ecoli,207952613222.889,207952613222.889,0.00764697245189295,2
11-46,1min,YP_003043343.1,966725599.260417,138631890.541489,3,ecoli,207952613222.889,207952613222.889,0.00464877831674207,2
11-46,1min,YP_003043344.1,1334787858.64583,179241182.246449,3,ecoli,207952613222.889,207952613222.889,0.00641871163799789,2
11-46,1min,YP_003043346.1,151280776.34375,29811567.4896685,3,ecoli,207952613222.889,207952613222.889,0.000727477159335349,2
11-46,1min,YP_003043347.1,0,0,0,ecoli,207952613222.889,207952613222.889,0,2
11-46,1min,YP_003043348.1,67502895.8411458,29858711.6469671,3,ecoli,207952613222.889,207952613222.889,0.000324607105412012,2
11-46,1min,YP_003043349.1,44740416.2604167,29421586.8214565,3,ecoli,207952613222.889,207952613222.889,0.000215147170151032,2
11-46,1min,YP_003043351.1,0,0,0,ecoli,207952613222.889,207952613222.889,0,2
11-46,1min,YP_003043352.1,30905315.875,578693.891626032,1,ecoli,207952613222.889,207952613222.889,0.000148617107503597,2
11-46,1min,YP_003043353.1,56131328.8046875,14216965.0585857,3,ecoli,207952613222.889,207952613222.889,0.00026992365200299,2
11-46,1min,YP_003043354.1,82142193.96875,10666643.9942622,2,ecoli,207952613222.889,207952613222.889,0.000395004384391687,2
11-46,1min,YP_003043355.1,5964571.4609375,29471.7134553998,1,ecoli,207952613222.889,207952613222.889,2.86823587763454e-05,2
11-46,1min,YP_003043359.1,20981479.6601562,6084145.48054513,2,ecoli,207952613222.889,207952613222.889,0.000100895484480725,2
11-46,1min,YP_003043361.1,29715823.2721354,7339421.10606505,3,ecoli,207952613222.889,207952613222.889,0.000142897089926373,2
11-46,1min,YP_003043362.1,75906649.671875,3417115.06474373,1,ecoli,207952613222.889,207952613222.889,0.000365018974734,2
11-46,1min,YP_003043371.1,14564123.59375,1148301.94724973,1,ecoli,207952613222.889,207952613222.889,7.00357805945905e-05,2
11-46,1min,YP_003043373.1,239467181.075521,67516666.8046832,3,ecoli,207952613222.889,207952613222.889,0.00115154687101168,2
11-46,1min,YP_003043377.1,17691406.1315104,4599536.87185285,3,ecoli,207952613222.889,207952613222.889,8.50742188680663e-05,2
11-46,1min,YP_003043378.1,55982720.0911458,11808663.2978141,3,ecoli,207952613222.889,207952613222.889,0.000269209024226794,2
11-46,1min,YP_003043379.1,7068598.15625,826650.342002293,1,ecoli,207952613222.889,207952613222.889,3.39913889356788e-05,2
11-46,1min,YP_003043382.1,70520459.0833333,8714482.09415201,3,ecoli,207952613222.889,207952613222.889,0.000339117926869943,2
11-46,1min,YP_003043384.1,34529224.4179688,6711094.96524668,2,ecoli,207952613222.889,207952613222.889,0.00016604371487729,2
11-46,1min,YP_003043387.1,44612158.21875,8290947.9548719,3,ecoli,207952613222.889,207952613222.889,0.000214530404438503,2
11-46,1min,YP_003043388.1,0,0,1,ecoli,207952613222.889,207952613222.889,0,2
11-46,1min,YP_003043389.1,151057005.888021,47327829.7366064,3,ecoli,207952613222.889,207952613222.889,0.00072640109468648,2
11-46,1min,YP_003043390.1,0,0,1,ecoli,207952613222.889,207952613222.889,0,2
11-46,1min,YP_003043391.1,5300340.1328125,726644.771317709,1,ecoli,207952613222.889,207952613222.889,2.54882112355638e-05,2
11-46,1min,YP_003043393.1,145383218.901042,69619717.6345188,3,ecoli,207952613222.889,207952613222.889,0.000699117056755695,2
11-46,1min,YP_003043395.1,120660279.286458,68383877.9749413,3,ecoli,207952613222.889,207952613222.889,0.000580229685102016,2
11-46,1min,YP_003043396.1,2349881353.625,548483265.512646,3,ecoli,207952613222.889,207952613222.889,0.0113000809040391,2
11-46,1min,YP_003043397.1,1534423968.90755,53829576.594706,3,ecoli,207952613222.889,207952613222.889,0.00737871933959741,2
11-46,1min,YP_003043398.1,140838920.846354,37250510.5909626,3,ecoli,207952613222.889,207952613222.889,0.000677264491480082,2
11-46,1min,YP_003043399.1,414038364.43099,193740539.876588,3,ecoli,207952613222.889,207952613222.889,0.00199102265662424,2
11-46,1min,YP_003043400.1,5879701.390625,5333935.26239438,3,ecoli,207952613222.889,207952613222.889,2.82742366133335e-05,2
11-46,1min,YP_003043401.1,0,0,0,ecoli,207952613222.889,207952613222.889,0,2
11-46,1min,YP_003043403.1,7425716.625,410944.298274718,1,ecoli,207952613222.889,207952613222.889,3.57086958894857e-05,2
11-46,1min,YP_003043404.1,112855847.855469,2908078.33080558,2,ecoli,207952613222.889,207952613222.889,0.000542699830054585,2
11-46,1min,YP_003043405.1,322620788.544271,123848984.993651,3,ecoli,207952613222.889,207952613222.889,0.00155141492835427,2
11-46,1min,YP_003043406.1,21402877.6328125,6840726.82120821,3,ecoli,207952613222.889,207952613222.889,0.000102921897931969,2
11-46,1min,YP_003043407.1,230864463.958333,58014170.9617395,3,ecoli,207952613222.889,207952613222.889,0.00111017822945503,2
11-46,1min,YP_003043408.1,33504257.6972656,26413725.792879,2,ecoli,207952613222.889,207952613222.889,0.00016111486736334,2
11-46,1min,YP_003043409.1,2389361.5703125,323636.53132203,1,ecoli,207952613222.889,207952613222.889,1.14899328903913e-05,2
11-46,1min,YP_003043410.1,10414060.8574219,1214582.6128482,2,ecoli,207952613222.889,207952613222.889,5.00790093282444e-05,2
11-46,1min,YP_003043411.1,3095722.0546875,649238.653767607,1,ecoli,207952613222.889,207952613222.889,1.48866706059107e-05,2
11-46,1min,YP_003043412.1,156871066.192708,18695981.321638,3,ecoli,207952613222.889,207952613222.889,0.000754359677243247,2
11-46,1min,YP_003043416.1,18240008.96875,1082764.28556554,1,ecoli,207952613222.889,207952613222.889,8.77123335266765e-05,2
11-46,1min,YP_003043417.1,11845371.09375,7387.89584401087,1,ecoli,207952613222.889,207952613222.889,5.69618766033674e-05,2
11-46,1min,YP_003043418.1,0,0,0,ecoli,207952613222.889,207952613222.889,0,2
11-46,1min,YP_003043420.1,3934171.11523438,2694087.51255366,2,ecoli,207952613222.889,207952613222.889,1.89185942617496e-05,2
11-46,1min,YP_003043422.1,218947203.589844,22670647.5390618,3,ecoli,207952613222.889,207952613222.889,0.00105287065258069,2
11-46,1min,YP_003043424.1,18862687.953776,15461493.5037615,3,ecoli,207952613222.889,207952613222.889,9.07066646647932e-05,2
11-46,1min,YP_003043425.1,54461871.171875,7281719.17220016,3,ecoli,207952613222.889,207952613222.889,0.000261895584420963,2
11-46,1min,YP_003043427.1,15640320.5,832713.21164107,2,ecoli,207952613222.889,207952613222.889,7.52109832023909e-05,2
11-46,1min,YP_003043428.1,19504844.6875,353832.520995147,1,ecoli,207952613222.889,207952613222.889,9.37946601642086e-05,2
11-46,1min,YP_003043431.1,0,0,0,ecoli,207952613222.889,207952613222.889,0,2
11-46,1min,YP_003043436.1,0,0,0,ecoli,207952613222.889,207952613222.889,0,2
11-46,1min,YP_003043437.1,0,0,0,ecoli,207952613222.889,207952613222.889,0,2
11-46,1min,YP_003043444.1,27578251.2526042,19013666.469708,3,ecoli,207952613222.889,207952613222.889,0.000132617959568727,2
11-46,1min,YP_003043446.1,128322667.794271,83449603.8366588,3,ecoli,207952613222.889,207952613222.889,0.000617076485866187,2
11-46,1min,YP_003043450.1,0,0,0,ecoli,207952613222.889,207952613222.889,0,2
11-46,1min,YP_003043453.1,0,0,0,ecoli,207952613222.889,207952613222.889,0,2
11-46,1min,YP_003043459.1,128701317.21224,31623634.1969404,3,ecoli,207952613222.889,207952613222.889,0.000618897330587013,2
11-46,1min,YP_003043460.1,95344837.3411458,39347565.8617255,3,ecoli,207952613222.889,207952613222.889,0.00045849309543878,2
11-46,1min,YP_003043461.1,9645110.42773438,1864974.17053713,2,ecoli,207952613222.889,207952613222.889,4.63812898441266e-05,2
11-46,1min,YP_003043462.1,15673473.9433594,16990004.8414734,2,ecoli,207952613222.889,207952613222.889,7.53704110780283e-05,2
11-46,1min,YP_003043465.1; YP_003044151.1; YP_003044558.1,19244417.125,434227.203258847,1,ecoli,207952613222.889,207952613222.889,9.25423192656556e-05,2
11-46,1min,YP_003043466.1,28971582.890625,9971343.98195851,2,ecoli,207952613222.889,207952613222.889,0.000139318195821721,2
11-46,1min,YP_003043467.1,15215349.9375,6440483.69515502,2,ecoli,207952613222.889,207952613222.889,7.31673899245103e-05,2
11-46,1min,YP_003043483.1,4331124.08398438,1245080.63337623,1,ecoli,207952613222.889,207952613222.889,2.08274568751976e-05,2
11-46,1min,YP_003043486.1,0,0,0,ecoli,207952613222.889,207952613222.889,0,2
11-46,1min,YP_003043491.1,0,0,0,ecoli,207952613222.889,207952613222.889,0,2
11-46,1min,YP_003043494.1,0,0,0,ecoli,207952613222.889,207952613222.889,0,2
11-46,1min,YP_003043495.1,21542489.0559896,3655384.88472305,3,ecoli,207952613222.889,207952613222.889,0.000103593259647571,2
11-46,1min,YP_003043498.1,0,0,0,ecoli,207952613222.889,207952613222.889,0,2
11-46,1min,YP_003043516.1,0,0,0,ecoli,207952613222.889,207952613222.889,0,2
11-46,1min,YP_003043525.1,0,0,0,ecoli,207952613222.889,207952613222.889,0,2
11-46,1min,YP_003043528.1,0,0,0,ecoli,207952613222.889,207952613222.889,0,2
11-46,1min,YP_003043535.1,14055070.296875,129355.175637708,1,ecoli,207952613222.889,207952613222.889,6.75878512851887e-05,2
11-46,1min,YP_003043536.1,0,0,0,ecoli,207952613222.889,207952613222.889,0,2
11-46,1min,YP_003043537.1,36493789.6614583,24932815.7253923,3,ecoli,207952613222.889,207952613222.889,0.000175490892352208,2
11-46,1min,YP_003043538.1,8736802.3125,1739522.6120883,3,ecoli,207952613222.889,207952613222.889,4.20134288148409e-05,2
11-46,1min,YP_003043546.1,69103878.9960938,17703752.0769272,2,ecoli,207952613222.889,207952613222.889,0.000332305893756797,2
11-46,1min,YP_003043554.1,0,0,0,ecoli,207952613222.889,207952613222.889,0,2
11-46,1min,YP_003043555.1,50918272.6197917,3948606.66634117,3,ecoli,207952613222.889,207952613222.889,0.000244855170755734,2
11-46,1min,YP_003043560.1,24176623.015625,13196969.2726845,3,ecoli,207952613222.889,207952613222.889,0.000116260251029939,2
11-46,1min,YP_003043561.1,0,0,0,ecoli,207952613222.889,207952613222.889,0,2
11-46,1min,YP_003043562.1,51900220.5755208,9617021.14882906,3,ecoli,207952613222.889,207952613222.889,0.000249577150155323,2
11-46,1min,YP_003043564.1,0,0,0,ecoli,207952613222.889,207952613222.889,0,2
11-46,1min,YP_003043569.1,33162261.6888021,10334496.0816272,3,ecoli,207952613222.889,207952613222.889,0.000159470281112832,2
11-46,1min,YP_003043574.1,0,0,0,ecoli,207952613222.889,207952613222.889,0,2
11-46,1min,YP_003043575.1,3374472.4921875,24798.0911851473,1,ecoli,207952613222.889,207952613222.889,1.62271223231547e-05,2
11-46,1min,YP_003043577.1,0,0,0,ecoli,207952613222.889,207952613222.889,0,2
11-46,1min,YP_003043579.1,43011141.9648438,36716699.1328072,3,ecoli,207952613222.889,207952613222.889,0.00020683145692785,2
11-46,1min,YP_003043580.1,91298349.3671875,33508668.7521803,2,ecoli,207952613222.889,207952613222.889,0.000439034393231363,2
11-46,1min,YP_003043581.1,128928132.69401,31101131.8710121,3,ecoli,207952613222.889,207952613222.889,0.000619988038120116,2
11-46,1min,YP_003043582.1,115567882.65625,58906905.0448474,2,ecoli,207952613222.889,207952613222.889,0.00055574143005542,2
11-46,1min,YP_003043583.1,19759726.4902344,24727272.9290817,3,ecoli,207952613222.889,207952613222.889,9.50203326805775e-05,2
11-46,1min,YP_003043585.1,197842262.964844,43159859.9726066,2,ecoli,207952613222.889,207952613222.889,0.000951381470512184,2
11-46,1min,YP_003043587.1,19771989.0078125,4536797.95543087,2,ecoli,207952613222.889,207952613222.889,9.50793005261269e-05,2
11-46,1min,YP_003043588.1,8549906.6953125,3150565.05313972,2,ecoli,207952613222.889,207952613222.889,4.11146874415494e-05,2
11-46,1min,YP_003043589.1,349418126.851562,80341404.7986013,2,ecoli,207952613222.889,207952613222.889,0.00168027764323907,2
11-46,1min,YP_003043590.1,115950160.382812,88357363.1523653,3,ecoli,207952613222.889,207952613222.889,0.00055757972254253,2
11-46,1min,YP_003043594.1,26243995.109375,3972528.02203565,2,ecoli,207952613222.889,207952613222.889,0.000126201804837364,2
11-46,1min,YP_003043595.1,20884539.4140625,3341129.8500584,2,ecoli,207952613222.889,207952613222.889,0.00010042931940306,2
11-46,1min,YP_003043596.1,38593453.828125,1107454.15626753,1,ecoli,207952613222.889,207952613222.889,0.00018558773188755,2
11-46,1min,YP_003043597.1,61663715.5598958,19422236.2898918,3,ecoli,207952613222.889,207952613222.889,0.000296527726217141,2
11-46,1min,YP_003043598.1,20487649.625,2672468.9789129,1,ecoli,207952613222.889,207952613222.889,9.85207606073254e-05,2
11-46,1min,YP_003043600.1,137289870.617188,85723384.6141569,3,ecoli,207952613222.889,207952613222.889,0.000660197861856329,2
11-46,1min,YP_003043608.1,63545055.5026042,66891074.1863805,3,ecoli,207952613222.889,207952613222.889,0.000305574690876786,2
11-46,1min,YP_003043609.1,312267046.720052,145602463.503787,3,ecoli,207952613222.889,207952613222.889,0.00150162598046006,2
11-46,1min,YP_003043611.1,148078101.169271,50799203.3936243,3,ecoli,207952613222.889,207952613222.889,0.000712076173866384,2
11-46,1min,YP_003043612.1,23423845.84375,1621197.37322611,1,ecoli,207952613222.889,207952613222.889,0.000112640305311498,2
11-46,1min,YP_003043613.1,1831980531.16406,155389193.958305,3,ecoli,207952613222.889,207952613222.889,0.0088096057210904,2
11-46,1min,YP_003043614.1,207099756.018229,56606248.6912748,3,ecoli,207952613222.889,207952613222.889,0.000995898790635798,2
11-46,1min,YP_003043615.1,161983005.947917,53922552.7609711,3,ecoli,207952613222.889,207952613222.889,0.000778941911031909,2
11-46,1min,YP_003043617.1,111071334.125,3644977.93642332,2,ecoli,207952613222.889,207952613222.889,0.000534118482107993,2
11-46,1min,YP_003043618.1,308975695.886719,192320881.925475,2,ecoli,207952613222.889,207952613222.889,0.00148579857256014,2
11-46,1min,YP_003043619.1,104429935.020833,23794066.2760927,3,ecoli,207952613222.889,207952613222.889,0.000502181402783828,2
11-46,1min,YP_003043622.1,14051583.8072917,5193985.27941809,3,ecoli,207952613222.889,207952613222.889,6.75710854964386e-05,2
11-46,1min,YP_003043630.1,16980182.9375,393686.738561426,1,ecoli,207952613222.889,207952613222.889,8.16540974135304e-05,2
11-46,1min,YP_003043631.1,10863966.109375,370354.402393875,1,ecoli,207952613222.889,207952613222.889,5.22425082378297e-05,2
11-46,1min,YP_003043635.1,8698903.640625,188987.567621339,1,ecoli,207952613222.889,207952613222.889,4.18311821419685e-05,2
11-46,1min,YP_003043636.1,0,0,0,ecoli,207952613222.889,207952613222.889,0,2
11-46,1min,YP_003043639.1,55576756.7604167,19841746.3820039,3,ecoli,207952613222.889,207952613222.889,0.000267256832694129,2
11-46,1min,YP_003043640.1,123901235.440104,20471302.4774623,3,ecoli,207952613222.889,207952613222.889,0.000595814755678514,2
11-46,1min,YP_003043642.1,22817244.7109375,12042036.8499193,2,ecoli,207952613222.889,207952613222.889,0.000109723289153772,2
11-46,1min,YP_003043646.1,148634111.820312,49394387.603464,3,ecoli,207952613222.889,207952613222.889,0.000714749911130006,2
11-46,1min,YP_003043647.1,6119413.25,3024824.97256058,1,ecoli,207952613222.889,207952613222.889,2.94269600903791e-05,2
11-46,1min,YP_003043648.1,199974375.984375,50596347.3329315,2,ecoli,207952613222.889,207952613222.889,0.000961634349696953,2
11-46,1min,YP_003043649.1,8443450.63411458,6259154.98619045,3,ecoli,207952613222.889,207952613222.889,4.06027628278211e-05,2
11-46,1min,YP_003043650.1,203606528.625,814137.689761632,1,ecoli,207952613222.889,207952613222.889,0.000979100601187296,2
11-46,1min,YP_003043651.1,317337858.580729,130058865.192954,3,ecoli,207952613222.889,207952613222.889,0.00152601043892917,2
11-46,1min,YP_003043652.1,0,0,0,ecoli,207952613222.889,207952613222.889,0,2
11-46,1min,YP_003043654.1,30664242.7447917,6848021.44478186,3,ecoli,207952613222.889,207952613222.889,0.000147457837963906,2
11-46,1min,YP_003043657.1,0,0,0,ecoli,207952613222.889,207952613222.889,0,2
11-46,1min,YP_003043658.1,10724892.140625,2541387.11119123,2,ecoli,207952613222.889,207952613222.889,5.15737310265477e-05,2
11-46,1min,YP_003043666.1,7168373.0078125,825530.472686132,1,ecoli,207952613222.889,207952613222.889,3.44711850296839e-05,2
11-46,1min,YP_003043669.1,46469122.7265625,7515108.13656597,2,ecoli,207952613222.889,207952613222.889,0.000223460152802964,2
11-46,1min,YP_003043670.1,4938923.21875,109620.289413616,1,ecoli,207952613222.889,207952613222.889,2.37502339701609e-05,2
11-46,1min,YP_003043671.1,0,0,0,ecoli,207952613222.889,207952613222.889,0,2
11-46,1min,YP_003043673.1,0,0,0,ecoli,207952613222.889,207952613222.889,0,2
11-46,1min,YP_003043693.1,0,0,0,ecoli,207952613222.889,207952613222.889,0,2
11-46,1min,YP_003043699.1,18642646.828125,174037.429917581,1,ecoli,207952613222.889,207952613222.889,8.96485335730949e-05,2
11-46,1min,YP_003043701.1,159994099.872396,32211776.8124798,3,ecoli,207952613222.889,207952613222.889,0.000769377683659642,2
11-46,1min,YP_003043702.1,50332083.53125,333919.554347631,1,ecoli,207952613222.889,207952613222.889,0.000242036311788507,2
11-46,1min,YP_003043704.1,9841096.74023438,8175889.31881039,2,ecoli,207952613222.889,207952613222.889,4.73237464425918e-05,2
11-46,1min,YP_003043705.1,2576037.8125,5152075.625,2,ecoli,207952613222.889,207952613222.889,1.23876193358481e-05,2
