1084.999010	gp-2	0	1	0.000000
1084.999010	lysozyme-3.5	0	1	0.000000
1084.999010	protein_kinase-0.7	21	20	1.050000
1084.999010	rnapol-1	20	20	1.000000
1089.999116	gene 0.3	8	20	0.400000
1089.999116	gene 1.1	0	21	0.000000
1089.999116	gene 1.2	5	21	0.238095
1089.999116	gene 1.3	140	21	6.666667
1089.999116	gene 1.4	0	1	0.000000
1089.999116	gene 1.5	0	1	0.000000
1089.999116	gene 1.6	0	1	0.000000
1089.999116	gene 1.7	0	1	0.000000
1089.999116	gene 1.8	0	1	0.000000
1089.999116	gene 10A	6	17	0.352941
1089.999116	gene 14	0	1	0.000000
1089.999116	gene 18.5	0	1	0.000000
1089.999116	gene 19.3	0	1	0.000000
1089.999116	gene 2.5	2	1	2.000000
1089.999116	gene 2.8	1	1	1.000000
1089.999116	gene 3	0	1	0.000000
1089.999116	gene 3.8	0	1	0.000000
1089.999116	gene 4.2	0	2	0.000000
1089.999116	gene 4.3	0	2	0.000000
1089.999116	gene 4.5	0	3	0.000000
1089.999116	gene 4.7	1	3	0.333333
1089.999116	gene 4A	0	1	0.000000
1089.999116	gene 5	3	4	0.750000
1089.999116	gene 5.3	0	4	0.000000
1089.999116	gene 5.5	0	4	0.000000
1089.999116	gene 5.7	0	4	0.000000
1089.999116	gene 5.9	0	3	0.000000
1089.999116	gene 6	0	3	0.000000
1089.999116	gene 6.3	1	3	0.333333
1089.999116	gene 6.5	0	3	0.000000
1089.999116	gene 6.7	0	3	0.000000
1089.999116	gene 7	1	3	0.333333
1089.999116	gene 7.3	0	3	0.000000
1089.999116	gene 7.7	1	3	0.333333
1089.999116	gene 8	1	2	0.500000
1089.999116	gene 9	1	6	0.166667
1089.999116	gp-2	0	1	0.000000
1089.999116	lysozyme-3.5	0	1	0.000000
1089.999116	protein_kinase-0.7	21	20	1.050000
1089.999116	rnapol-1	19	20	0.950000
1094.999047	gene 0.3	9	20	0.450000
1094.999047	gene 1.1	2	21	0.095238
1094.999047	gene 1.2	5	21	0.238095
1094.999047	gene 1.3	140	21	6.666667
1094.999047	gene 1.4	0	1	0.000000
1094.999047	gene 1.5	0	1	0.000000
1094.999047	gene 1.6	0	1	0.000000
1094.999047	gene 1.7	0	1	0.000000
1094.999047	gene 1.8	0	1	0.000000
1094.999047	gene 10A	7	17	0.411765
1094.999047	gene 12	1	2	0.500000
1094.999047	gene 14	0	1	0.000000
1094.999047	gene 18.5	0	1	0.000000
1094.999047	gene 19.3	0	1	0.000000
1094.999047	gene 2.5	1	1	1.000000
1094.999047	gene 2.8	1	1	1.000000
1094.999047	gene 3	0	1	0.000000
1094.999047	gene 3.8	1	1	1.000000
1094.999047	gene 4.2	0	2	0.000000
1094.999047	gene 4.3	1	2	0.500000
1094.999047	gene 4.5	1	3	0.333333
1094.999047	gene 4.7	1	3	0.333333
1094.999047	gene 4A	0	1	0.000000
1094.999047	gene 5	3	4	0.750000
1094.999047	gene 5.3	0	4	0.000000
1094.999047	gene 5.5	0	4	0.000000
1094.999047	gene 5.7	0	4	0.000000
1094.999047	gene 5.9	0	4	0.000000
1094.999047	gene 6	0	4	0.000000
1094.999047	gene 6.3	0	3	0.000000
1094.999047	gene 6.5	1	3	0.333333
1094.999047	gene 6.7	0	3	0.000000
1094.999047	gene 7	1	3	0.333333
1094.999047	gene 7.3	0	3	0.000000
1094.999047	gene 7.7	1	3	0.333333
1094.999047	gene 8	1	3	0.333333
1094.999047	gene 9	2	6	0.333333
1094.999047	gp-2	0	1	0.000000
1094.999047	lysozyme-3.5	0	1	0.000000
1094.999047	protein_kinase-0.7	21	20	1.050000
1094.999047	rnapol-1	21	20	1.050000
1099.999074	gene 0.3	9	20	0.450000
1099.999074	gene 1.1	1	21	0.047619
1099.999074	gene 1.2	2	21	0.095238
1099.999074	gene 1.3	143	21	6.809524
1099.999074	gene 1.4	0	1	0.000000
1099.999074	gene 1.5	0	1	0.000000
1099.999074	gene 1.6	0	1	0.000000
1099.999074	gene 1.7	0	1	0.000000
1099.999074	gene 1.8	0	1	0.000000
1099.999074	gene 10A	6	17	0.352941
1099.999074	gene 12	1	2	0.500000
1099.999074	gene 14	0	2	0.000000
1099.999074	gene 18.5	0	1	0.000000
1099.999074	gene 19.3	0	1	0.000000
1099.999074	gene 2.5	0	1	0.000000
1099.999074	gene 2.8	0	1	0.000000
1099.999074	gene 3	0	1	0.000000
1099.999074	gene 3.8	1	1	1.000000
1099.999074	gene 4.2	0	2	0.000000
1099.999074	gene 4.3	1	2	0.500000
1099.999074	gene 4.5	1	3	0.333333
1099.999074	gene 4.7	1	3	0.333333
1099.999074	gene 4A	0	1	0.000000
1099.999074	gene 5	4	4	1.000000
1099.999074	gene 5.3	1	4	0.250000
1099.999074	gene 5.5	0	4	0.000000
1099.999074	gene 5.7	0	4	0.000000
1099.999074	gene 5.9	0	4	0.000000
1099.999074	gene 6	0	4	0.000000
1099.999074	gene 6.3	0	4	0.000000
1099.999074	gene 6.5	0	4	0.000000
1099.999074	gene 6.7	0	4	0.000000
1099.999074	gene 7	1	4	0.250000
1099.999074	gene 7.3	0	3	0.000000
1099.999074	gene 7.7	0	3	0.000000
1099.999074	gene 8	1	3	0.333333
1099.999074	gene 9	2	7	0.285714
1099.999074	gp-2	0	1	0.000000
1099.999074	lysozyme-3.5	0	1	0.000000
1099.999074	protein_kinase-0.7	23	20	1.150000
1099.999074	rnapol-1	22	20	1.100000
1104.999095	gene 0.3	7	20	0.350000
1104.999095	gene 1.1	2	21	0.095238
1104.999095	gene 1.2	2	21	0.095238
1104.999095	gene 1.3	144	21	6.857143
1104.999095	gene 1.4	0	1	0.000000
1104.999095	gene 1.5	0	1	0.000000
1104.999095	gene 1.6	0	1	0.000000
1104.999095	gene 1.7	0	1	0.000000
1104.999095	gene 1.8	0	1	0.000000
1104.999095	gene 10A	6	18	0.333333
1104.999095	gene 12	1	2	0.500000
1104.999095	gene 14	0	2	0.000000
1104.999095	gene 18.5	0	1	0.000000
1104.999095	gene 19.3	0	1	0.000000
1104.999095	gene 2.5	0	1	0.000000
1104.999095	gene 2.8	0	1	0.000000
1104.999095	gene 3	0	1	0.000000
1104.999095	gene 3.8	0	1	0.000000
1104.999095	gene 4.2	0	2	0.000000
1104.999095	gene 4.3	0	2	0.000000
1104.999095	gene 4.5	2	3	0.666667
1104.999095	gene 4.7	1	3	0.333333
1104.999095	gene 4A	0	1	0.000000
1104.999095	gene 5	4	4	1.000000
1104.999095	gene 5.3	1	4	0.250000
1104.999095	gene 5.5	0	4	0.000000
1104.999095	gene 5.7	0	4	0.000000
1104.999095	gene 5.9	0	4	0.000000
1104.999095	gene 6	0	4	0.000000
1104.999095	gene 6.3	0	4	0.000000
1104.999095	gene 6.5	0	4	0.000000
1104.999095	gene 6.7	0	4	0.000000
1104.999095	gene 7	0	4	0.000000
1104.999095	gene 7.3	0	4	0.000000
1104.999095	gene 7.7	2	4	0.500000
1104.999095	gene 8	2	4	0.500000
1104.999095	gene 9	1	7	0.142857
1104.999095	gp-2	0	1	0.000000
1104.999095	lysozyme-3.5	0	1	0.000000
1104.999095	protein_kinase-0.7	22	20	1.100000
1104.999095	rnapol-1	25	20	1.250000
1109.999005	gene 0.3	7	20	0.350000
1109.999005	gene 1.1	2	21	0.095238
1109.999005	gene 1.2	4	21	0.190476
1109.999005	gene 1.3	148	21	7.047619
1109.999005	gene 1.4	0	1	0.000000
1109.999005	gene 1.5	0	1	0.000000
1109.999005	gene 1.6	0	1	0.000000
1109.999005	gene 1.7	0	1	0.000000
1109.999005	gene 1.8	0	1	0.000000
1109.999005	gene 10A	5	19	0.263158
1109.999005	gene 12	1	2	0.500000
1109.999005	gene 14	0	2	0.000000
1109.999005	gene 18.5	0	1	0.000000
1109.999005	gene 19.3	0	1	0.000000
1109.999005	gene 2.5	0	1	0.000000
1109.999005	gene 2.8	0	1	0.000000
1109.999005	gene 3	0	1	0.000000
1109.999005	gene 3.8	0	1	0.000000
1109.999005	gene 4.2	0	2	0.000000
1109.999005	gene 4.3	1	2	0.500000
1109.999005	gene 4.5	2	3	0.666667
1109.999005	gene 4.7	0	3	0.000000
1109.999005	gene 4A	0	1	0.000000
1109.999005	gene 5	3	4	0.750000
1109.999005	gene 5.3	0	4	0.000000
1109.999005	gene 5.5	0	4	0.000000
1109.999005	gene 5.7	0	4	0.000000
1109.999005	gene 5.9	1	4	0.250000
1109.999005	gene 6	1	4	0.250000
1109.999005	gene 6.3	0	4	0.000000
1109.999005	gene 6.5	0	4	0.000000
1109.999005	gene 6.7	0	4	0.000000
1109.999005	gene 7	1	4	0.250000
1109.999005	gene 7.3	0	4	0.000000
1109.999005	gene 7.7	2	4	0.500000
1109.999005	gene 8	2	4	0.500000
1109.999005	gene 9	1	7	0.142857
1109.999005	gp-2	0	1	0.000000
1109.999005	lysozyme-3.5	0	1	0.000000
1109.999005	protein_kinase-0.7	24	20	1.200000
1109.999005	rnapol-1	25	20	1.250000
1114.999202	gene 0.3	6	20	0.300000
1114.999202	gene 1.1	2	21	0.095238
1114.999202	gene 1.2	4	21	0.190476
1114.999202	gene 1.3	150	21	7.142857
1114.999202	gene 1.4	0	1	0.000000
1114.999202	gene 1.5	0	1	0.000000
1114.999202	gene 1.6	0	1	0.000000
1114.999202	gene 1.7	0	1	0.000000
1114.999202	gene 1.8	0	1	0.000000
1114.999202	gene 10A	5	19	0.263158
1114.999202	gene 12	1	3	0.333333
1114.999202	gene 14	0	2	0.000000
1114.999202	gene 18.5	0	1	0.000000
1114.999202	gene 19.3	0	1	0.000000
1114.999202	gene 2.5	0	1	0.000000
1114.999202	gene 2.8	0	1	0.000000
1114.999202	gene 3	1	1	1.000000
1114.999202	gene 3.8	0	1	0.000000
1114.999202	gene 4.2	0	2	0.000000
1114.999202	gene 4.3	0	2	0.000000
1114.999202	gene 4.5	0	3	0.000000
1114.999202	gene 4.7	0	3	0.000000
1114.999202	gene 4A	0	1	0.000000
1114.999202	gene 5	3	4	0.750000
1114.999202	gene 5.3	0	4	0.000000
1114.999202	gene 5.5	0	4	0.000000
1114.999202	gene 5.7	0	4	0.000000
1114.999202	gene 5.9	0	4	0.000000
1114.999202	gene 6	1	4	0.250000
1114.999202	gene 6.3	0	4	0.000000
1114.999202	gene 6.5	2	4	0.500000
1114.999202	gene 6.7	0	4	0.000000
1114.999202	gene 7	1	4	0.250000
1114.999202	gene 7.3	0	4	0.000000
1114.999202	gene 7.7	2	4	0.500000
1114.999202	gene 8	2	4	0.500000
1114.999202	gene 9	2	8	0.250000
1114.999202	gp-2	0	1	0.000000
1114.999202	lysozyme-3.5	0	1	0.000000
1114.999202	protein_kinase-0.7	23	20	1.150000
1114.999202	rnapol-1	29	20	1.450000
1119.999091	gene 0.3	5	20	0.250000
1119.999091	gene 1.1	2	21	0.095238
1119.999091	gene 1.2	4	21	0.190476
1119.999091	gene 1.3	151	21	7.190476
1119.999091	gene 1.4	0	1	0.000000
1119.999091	gene 1.5	0	1	0.000000
1119.999091	gene 1.6	1	1	1.000000
1119.999091	gene 1.7	0	1	0.000000
1119.999091	gene 1.8	0	1	0.000000
1119.999091	gene 10A	5	21	0.238095
1119.999091	gene 12	1	3	0.333333
1119.999091	gene 14	0	2	0.000000
1119.999091	gene 18.5	0	1	0.000000
1119.999091	gene 19.3	0	1	0.000000
1119.999091	gene 2.5	0	1	0.000000
1119.999091	gene 2.8	0	1	0.000000
1119.999091	gene 3	1	1	1.000000
1119.999091	gene 3.8	0	1	0.000000
1119.999091	gene 4.2	0	2	0.000000
1119.999091	gene 4.3	0	2	0.000000
1119.999091	gene 4.5	0	3	0.000000
1119.999091	gene 4.7	1	3	0.333333
1119.999091	gene 4A	0	1	0.000000
1119.999091	gene 5	3	4	0.750000
1119.999091	gene 5.3	0	4	0.000000
1119.999091	gene 5.5	1	4	0.250000
1119.999091	gene 5.7	0	4	0.000000
1119.999091	gene 5.9	0	4	0.000000
1119.999091	gene 6	1	4	0.250000
1119.999091	gene 6.3	0	4	0.000000
1119.999091	gene 6.5	2	4	0.500000
1119.999091	gene 6.7	0	4	0.000000
1119.999091	gene 7	1	4	0.250000
1119.999091	gene 7.3	1	4	0.250000
1119.999091	gene 7.7	1	4	0.250000
1119.999091	gene 8	2	4	0.500000
1119.999091	gene 9	3	8	0.375000
1119.999091	gp-2	0	1	0.000000
1119.999091	lysozyme-3.5	0	1	0.000000
1119.999091	protein_kinase-0.7	20	20	1.000000
1119.999091	rnapol-1	28	20	1.400000
1124.999142	gene 0.3	7	20	0.350000
1124.999142	gene 1.1	0	21	0.000000
1124.999142	gene 1.2	3	21	0.142857
1124.999142	gene 1.3	151	21	7.190476
1124.999142	gene 1.4	1	1	1.000000
1124.999142	gene 1.5	1	1	1.000000
1124.999142	gene 1.6	1	1	1.000000
1124.999142	gene 1.7	0	1	0.000000
1124.999142	gene 1.8	0	1	0.000000
1124.999142	gene 10A	3	21	0.142857
1124.999142	gene 12	1	3	0.333333
1124.999142	gene 14	0	3	0.000000
1124.999142	gene 16	1	2	0.500000
1124.999142	gene 18.5	0	1	0.000000
1124.999142	gene 19.3	0	1	0.000000
1124.999142	gene 2.5	0	1	0.000000
1124.999142	gene 2.8	0	1	0.000000
1124.999142	gene 3	1	1	1.000000
1124.999142	gene 3.8	0	1	0.000000
1124.999142	gene 4.2	0	2	0.000000
1124.999142	gene 4.3	0	2	0.000000
1124.999142	gene 4.5	1	3	0.333333
1124.999142	gene 4.7	1	3	0.333333
1124.999142	gene 4A	0	1	0.000000
1124.999142	gene 5	3	4	0.750000
1124.999142	gene 5.3	0	4	0.000000
1124.999142	gene 5.5	0	4	0.000000
1124.999142	gene 5.7	0	4	0.000000
1124.999142	gene 5.9	0	4	0.000000
1124.999142	gene 6	1	4	0.250000
1124.999142	gene 6.3	0	4	0.000000
1124.999142	gene 6.5	0	4	0.000000
1124.999142	gene 6.7	0	4	0.000000
1124.999142	gene 7	0	4	0.000000
1124.999142	gene 7.3	1	4	0.250000
1124.999142	gene 7.7	0	4	0.000000
1124.999142	gene 8	2	4	0.500000
1124.999142	gene 9	3	8	0.375000
1124.999142	gp-2	0	1	0.000000
1124.999142	lysozyme-3.5	0	1	0.000000
1124.999142	protein_kinase-0.7	23	20	1.150000
1124.999142	rnapol-1	27	20	1.350000
1129.999091	gene 0.3	4	20	0.200000
1129.999091	gene 1.1	0	21	0.000000
1129.999091	gene 1.2	2	21	0.095238
1129.999091	gene 1.3	153	21	7.285714
1129.999091	gene 1.4	0	1	0.000000
1129.999091	gene 1.5	0	1	0.000000
1129.999091	gene 1.6	0	1	0.000000
1129.999091	gene 1.7	0	1	0.000000
1129.999091	gene 1.8	0	1	0.000000
1129.999091	gene 10A	3	22	0.136364
1129.999091	gene 12	1	3	0.333333
1129.999091	gene 14	0	3	0.000000
1129.999091	gene 16	1	2	0.500000
1129.999091	gene 18.5	0	1	0.000000
1129.999091	gene 19.3	0	1	0.000000
1129.999091	gene 2.5	0	1	0.000000
1129.999091	gene 2.8	0	1	0.000000
1129.999091	gene 3	1	1	1.000000
1129.999091	gene 3.8	0	1	0.000000
1129.999091	gene 4.2	0	2	0.000000
1129.999091	gene 4.3	0	2	0.000000
1129.999091	gene 4.5	0	3	0.000000
1129.999091	gene 4.7	1	3	0.333333
1129.999091	gene 4A	0	1	0.000000
1129.999091	gene 5	4	4	1.000000
1129.999091	gene 5.3	0	4	0.000000
1129.999091	gene 5.5	0	4	0.000000
1129.999091	gene 5.7	1	4	0.250000
1129.999091	gene 5.9	0	4	0.000000
1129.999091	gene 6	1	4	0.250000
1129.999091	gene 6.3	0	4	0.000000
1129.999091	gene 6.5	0	4	0.000000
1129.999091	gene 6.7	0	4	0.000000
1129.999091	gene 7	1	4	0.250000
1129.999091	gene 7.3	0	4	0.000000
1129.999091	gene 7.7	1	4	0.250000
1129.999091	gene 8	2	4	0.500000
1129.999091	gene 9	2	8	0.250000
1129.999091	gp-2	0	1	0.000000
1129.999091	lysozyme-3.5	0	1	0.000000
1129.999091	protein_kinase-0.7	21	20	1.050000
1129.999091	rnapol-1	27	20	1.350000
1134.999086	gene 0.3	7	20	0.350000
1134.999086	gene 1.1	1	21	0.047619
1134.999086	gene 1.2	3	21	0.142857
1134.999086	gene 1.3	155	21	7.380952
1134.999086	gene 1.4	0	1	0.000000
1134.999086	gene 1.5	0	1	0.000000
1134.999086	gene 1.6	0	1	0.000000
1134.999086	gene 1.7	0	1	0.000000
1134.999086	gene 1.8	0	1	0.000000
1134.999086	gene 10A	3	22	0.136364
1134.999086	gene 12	1	3	0.333333
1134.999086	gene 14	0	3	0.000000
1134.999086	gene 16	1	2	0.500000
1134.999086	gene 18.5	0	1	0.000000
1134.999086	gene 19.3	0	1	0.000000
1134.999086	gene 2.5	0	1	0.000000
1134.999086	gene 2.8	0	1	0.000000
1134.999086	gene 3	0	1	0.000000
1134.999086	gene 3.8	0	1	0.000000
1134.999086	gene 4.2	0	2	0.000000
1134.999086	gene 4.3	0	2	0.000000
1134.999086	gene 4.5	0	3	0.000000
1134.999086	gene 4.7	1	3	0.333333
1134.999086	gene 4A	0	1	0.000000
1134.999086	gene 5	4	4	1.000000
1134.999086	gene 5.3	0	4	0.000000
1134.999086	gene 5.5	1	4	0.250000
1134.999086	gene 5.7	0	4	0.000000
1134.999086	gene 5.9	0	4	0.000000
1134.999086	gene 6	1	4	0.250000
1134.999086	gene 6.3	0	4	0.000000
1134.999086	gene 6.5	1	4	0.250000
1134.999086	gene 6.7	0	4	0.000000
1134.999086	gene 7	1	4	0.250000
1134.999086	gene 7.3	1	4	0.250000
1134.999086	gene 7.7	2	4	0.500000
1134.999086	gene 8	2	4	0.500000
1134.999086	gene 9	2	8	0.250000
1134.999086	gp-2	0	1	0.000000
1134.999086	lysozyme-3.5	0	1	0.000000
1134.999086	protein_kinase-0.7	21	20	1.050000
1134.999086	rnapol-1	28	20	1.400000
1139.999104	gene 0.3	6	20	0.300000
1139.999104	gene 1.1	1	21	0.047619
1139.999104	gene 1.2	5	21	0.238095
1139.999104	gene 1.3	156	21	7.428571
1139.999104	gene 1.4	0	1	0.000000
1139.999104	gene 1.5	0	1	0.000000
1139.999104	gene 1.6	0	1	0.000000
1139.999104	gene 1.7	0	1	0.000000
1139.999104	gene 1.8	0	1	0.000000
1139.999104	gene 10A	4	22	0.181818
1139.999104	gene 12	1	3	0.333333
1139.999104	gene 14	0	3	0.000000
1139.999104	gene 15	1	3	0.333333
1139.999104	gene 16	1	3	0.333333
1139.999104	gene 18.5	0	2	0.000000
1139.999104	gene 19.3	0	1	0.000000
1139.999104	gene 2.5	0	1	0.000000
1139.999104	gene 2.8	0	1	0.000000
1139.999104	gene 3	0	1	0.000000
1139.999104	gene 3.8	0	1	0.000000
1139.999104	gene 4.2	0	2	0.000000
1139.999104	gene 4.3	0	2	0.000000
1139.999104	gene 4.5	0	3	0.000000
1139.999104	gene 4.7	1	3	0.333333
1139.999104	gene 4A	0	1	0.000000
1139.999104	gene 5	4	4	1.000000
1139.999104	gene 5.3	0	4	0.000000
1139.999104	gene 5.5	1	4	0.250000
1139.999104	gene 5.7	1	4	0.250000
1139.999104	gene 5.9	0	4	0.000000
1139.999104	gene 6	0	4	0.000000
1139.999104	gene 6.3	0	4	0.000000
1139.999104	gene 6.5	0	4	0.000000
1139.999104	gene 6.7	0	4	0.000000
1139.999104	gene 7	1	4	0.250000
1139.999104	gene 7.3	2	4	0.500000
1139.999104	gene 7.7	1	4	0.250000
1139.999104	gene 8	2	4	0.500000
1139.999104	gene 9	2	9	0.222222
1139.999104	gp-2	0	1	0.000000
1139.999104	lysozyme-3.5	0	1	0.000000
1139.999104	protein_kinase-0.7	16	20	0.800000
1139.999104	rnapol-1	27	20	1.350000
1144.999108	gene 0.3	4	20	0.200000
1144.999108	gene 1.1	3	21	0.142857
1144.999108	gene 1.2	5	21	0.238095
1144.999108	gene 1.3	156	21	7.428571
1144.999108	gene 1.4	1	1	1.000000
1144.999108	gene 1.5	0	1	0.000000
1144.999108	gene 1.6	0	1	0.000000
1144.999108	gene 1.7	0	1	0.000000
1144.999108	gene 1.8	0	1	0.000000
1144.999108	gene 10A	5	23	0.217391
1144.999108	gene 12	1	3	0.333333
1144.999108	gene 14	0	3	0.000000
1144.999108	gene 15	1	3	0.333333
1144.999108	gene 16	1	3	0.333333
1144.999108	gene 18.5	0	2	0.000000
1144.999108	gene 19.3	0	1	0.000000
1144.999108	gene 2.5	0	1	0.000000
1144.999108	gene 2.8	0	1	0.000000
1144.999108	gene 3	0	1	0.000000
1144.999108	gene 3.8	1	1	1.000000
1144.999108	gene 4.2	0	2	0.000000
1144.999108	gene 4.3	0	2	0.000000
1144.999108	gene 4.5	1	3	0.333333
1144.999108	gene 4.7	0	3	0.000000
1144.999108	gene 4A	0	1	0.000000
1144.999108	gene 5	3	4	0.750000
1144.999108	gene 5.3	1	4	0.250000
1144.999108	gene 5.5	0	4	0.000000
1144.999108	gene 5.7	1	4	0.250000
1144.999108	gene 5.9	0	4	0.000000
1144.999108	gene 6	0	4	0.000000
1144.999108	gene 6.3	0	4	0.000000
1144.999108	gene 6.5	0	4	0.000000
1144.999108	gene 6.7	1	4	0.250000
1144.999108	gene 7	0	4	0.000000
1144.999108	gene 7.3	3	4	0.750000
1144.999108	gene 7.7	1	4	0.250000
1144.999108	gene 8	1	4	0.250000
1144.999108	gene 9	1	9	0.111111
1144.999108	gp-2	0	1	0.000000
1144.999108	lysozyme-3.5	0	1	0.000000
1144.999108	protein_kinase-0.7	16	20	0.800000
1144.999108	rnapol-1	27	20	1.350000
1149.999025	gene 0.3	2	20	0.100000
1149.999025	gene 1.1	1	21	0.047619
1149.999025	gene 1.2	8	21	0.380952
1149.999025	gene 1.3	156	21	7.428571
1149.999025	gene 1.4	0	1	0.000000
1149.999025	gene 1.5	0	1	0.000000
1149.999025	gene 1.6	0	1	0.000000
1149.999025	gene 1.7	0	1	0.000000
1149.999025	gene 1.8	0	1	0.000000
1149.999025	gene 10A	5	23	0.217391
1149.999025	gene 12	1	3	0.333333
1149.999025	gene 14	0	3	0.000000
1149.999025	gene 15	2	3	0.666667
1149.999025	gene 16	1	3	0.333333
1149.999025	gene 18.5	0	2	0.000000
1149.999025	gene 19.3	0	2	0.000000
1149.999025	gene 2.5	0	1	0.000000
1149.999025	gene 2.8	0	1	0.000000
1149.999025	gene 3	0	1	0.000000
1149.999025	gene 3.8	1	1	1.000000
1149.999025	gene 4.2	0	2	0.000000
1149.999025	gene 4.3	0	2	0.000000
1149.999025	gene 4.5	0	3	0.000000
1149.999025	gene 4.7	0	3	0.000000
1149.999025	gene 4A	0	1	0.000000
1149.999025	gene 5	2	4	0.500000
1149.999025	gene 5.3	1	4	0.250000
1149.999025	gene 5.5	0	4	0.000000
1149.999025	gene 5.7	0	4	0.000000
1149.999025	gene 5.9	0	4	0.000000
1149.999025	gene 6	0	4	0.000000
1149.999025	gene 6.3	0	4	0.000000
1149.999025	gene 6.5	0	4	0.000000
1149.999025	gene 6.7	1	4	0.250000
1149.999025	gene 7	0	4	0.000000
1149.999025	gene 7.3	2	4	0.500000
1149.999025	gene 7.7	0	4	0.000000
1149.999025	gene 8	1	4	0.250000
1149.999025	gene 9	2	9	0.222222
1149.999025	gp-2	0	1	0.000000
1149.999025	lysozyme-3.5	0	1	0.000000
1149.999025	protein_kinase-0.7	18	20	0.900000
1149.999025	rnapol-1	26	20	1.300000
1154.999510	gene 0.3	5	20	0.250000
1154.999510	gene 1.1	2	21	0.095238
1154.999510	gene 1.2	7	21	0.333333
1154.999510	gene 1.3	158	21	7.523810
1154.999510	gene 1.4	0	1	0.000000
1154.999510	gene 1.5	0	1	0.000000
1154.999510	gene 1.6	0	1	0.000000
1154.999510	gene 1.7	0	1	0.000000
1154.999510	gene 1.8	0	1	0.000000
1154.999510	gene 10A	6	23	0.260870
1154.999510	gene 12	1	3	0.333333
1154.999510	gene 14	0	3	0.000000
1154.999510	gene 15	2	3	0.666667
1154.999510	gene 16	2	3	0.666667
1154.999510	gene 18.5	0	2	0.000000
1154.999510	gene 19.3	0	2	0.000000
1154.999510	gene 2.5	0	1	0.000000
1154.999510	gene 2.8	0	1	0.000000
1154.999510	gene 3	0	1	0.000000
1154.999510	gene 3.8	0	1	0.000000
1154.999510	gene 4.2	0	2	0.000000
1154.999510	gene 4.3	1	2	0.500000
1154.999510	gene 4.5	0	3	0.000000
1154.999510	gene 4.7	0	3	0.000000
1154.999510	gene 4A	0	1	0.000000
1154.999510	gene 5	2	4	0.500000
1154.999510	gene 5.3	1	4	0.250000
1154.999510	gene 5.5	0	4	0.000000
1154.999510	gene 5.7	0	4	0.000000
1154.999510	gene 5.9	0	4	0.000000
1154.999510	gene 6	0	4	0.000000
1154.999510	gene 6.3	0	4	0.000000
1154.999510	gene 6.5	0	4	0.000000
1154.999510	gene 6.7	0	4	0.000000
1154.999510	gene 7	0	4	0.000000
1154.999510	gene 7.3	1	4	0.250000
1154.999510	gene 7.7	0	4	0.000000
1154.999510	gene 8	2	4	0.500000
1154.999510	gene 9	4	9	0.444444
1154.999510	gp-2	0	1	0.000000
1154.999510	lysozyme-3.5	0	1	0.000000
1154.999510	protein_kinase-0.7	17	20	0.850000
1154.999510	rnapol-1	26	20	1.300000
1159.999071	gene 0.3	9	20	0.450000
1159.999071	gene 1.1	0	21	0.000000
1159.999071	gene 1.2	8	21	0.380952
1159.999071	gene 1.3	161	21	7.666667
1159.999071	gene 1.4	0	1	0.000000
1159.999071	gene 1.5	0	1	0.000000
1159.999071	gene 1.6	0	1	0.000000
1159.999071	gene 1.7	0	1	0.000000
1159.999071	gene 1.8	0	1	0.000000
1159.999071	gene 10A	6	23	0.260870
1159.999071	gene 12	1	3	0.333333
1159.999071	gene 14	0	3	0.000000
1159.999071	gene 15	2	3	0.666667
1159.999071	gene 16	2	3	0.666667
1159.999071	gene 18.5	0	2	0.000000
1159.999071	gene 19.2	1	2	0.500000
1159.999071	gene 19.3	0	2	0.000000
1159.999071	gene 2.5	1	1	1.000000
1159.999071	gene 2.8	0	1	0.000000
1159.999071	gene 3	0	1	0.000000
1159.999071	gene 3.8	0	1	0.000000
1159.999071	gene 4.2	0	2	0.000000
1159.999071	gene 4.3	0	2	0.000000
1159.999071	gene 4.5	0	3	0.000000
1159.999071	gene 4.7	0	3	0.000000
1159.999071	gene 4A	0	1	0.000000
1159.999071	gene 5	2	4	0.500000
1159.999071	gene 5.3	0	4	0.000000
1159.999071	gene 5.5	0	4	0.000000
1159.999071	gene 5.7	0	4	0.000000
1159.999071	gene 5.9	0	4	0.000000
1159.999071	gene 6	0	4	0.000000
1159.999071	gene 6.3	0	4	0.000000
1159.999071	gene 6.5	0	4	0.000000
1159.999071	gene 6.7	2	4	0.500000
1159.999071	gene 7	3	4	0.750000
1159.999071	gene 7.3	1	4	0.250000
1159.999071	gene 7.7	1	4	0.250000
1159.999071	gene 8	1	4	0.250000
1159.999071	gene 9	5	9	0.555556
1159.999071	gp-2	1	1	1.000000
1159.999071	lysozyme-3.5	0	1	0.000000
1159.999071	protein_kinase-0.7	15	20	0.750000
1159.999071	rnapol-1	23	20	1.150000
1164.999071	gene 0.3	9	20	0.450000
1164.999071	gene 1.1	1	21	0.047619
1164.999071	gene 1.2	10	21	0.476190
1164.999071	gene 1.3	164	21	7.809524
1164.999071	gene 1.4	0	1	0.000000
1164.999071	gene 1.5	0	1	0.000000
1164.999071	gene 1.6	0	1	0.000000
1164.999071	gene 1.7	0	1	0.000000
1164.999071	gene 1.8	0	1	0.000000
1164.999071	gene 10A	5	23	0.217391
1164.999071	gene 12	2	3	0.666667
1164.999071	gene 14	0	3	0.000000
1164.999071	gene 15	3	3	1.000000
1164.999071	gene 16	3	3	1.000000
